"","gene","color"
"132","FAGR_UCONN_25792","turquoise"
"133","FAGR_UCONN_26893","turquoise"
"134","FAGR_UCONN_18674","turquoise"
"135","FAGR_UCONN_26194","turquoise"
"136","FAGR_UCONN_25097","turquoise"
"137","FAGR_UCONN_15672","turquoise"
"138","FAGR_UCONN_29338","turquoise"
"139","FAGR_UCONN_10756","turquoise"
"140","FAGR_UCONN_13933","turquoise"
"141","FAGR_UCONN_11628","turquoise"
"142","FAGR_UCONN_26366","turquoise"
"143","FAGR_UCONN_25253","turquoise"
"144","FAGR_UCONN_01233","turquoise"
"145","FAGR_UCONN_17192","turquoise"
"146","FAGR_UCONN_00979","turquoise"
"147","FAGR_UCONN_26549","turquoise"
"148","FAGR_UCONN_07857","turquoise"
"149","FAGR_UCONN_21477","turquoise"
"150","FAGR_UCONN_18645","turquoise"
"151","FAGR_UCONN_24143","turquoise"
"152","FAGR_UCONN_24194","turquoise"
"153","FAGR_UCONN_19630","turquoise"
"154","FAGR_UCONN_27346","turquoise"
"155","FAGR_UCONN_15036","turquoise"
"156","FAGR_UCONN_13266","turquoise"
"157","FAGR_UCONN_19151","turquoise"
"158","FAGR_UCONN_16201","turquoise"
"159","FAGR_UCONN_06134","turquoise"
"160","FAGR_UCONN_14611","turquoise"
"161","FAGR_UCONN_12881","turquoise"
"162","FAGR_UCONN_06512","turquoise"
"163","FAGR_UCONN_21580","turquoise"
"164","FAGR_UCONN_15967","turquoise"
"165","FAGR_UCONN_14438","turquoise"
"166","FAGR_UCONN_18518","turquoise"
"167","FAGR_UCONN_31896","turquoise"
"168","FAGR_UCONN_19885","turquoise"
"169","FAGR_UCONN_22895","turquoise"
"170","FAGR_UCONN_00232","turquoise"
"171","FAGR_UCONN_00350","turquoise"
"172","FAGR_UCONN_21297","turquoise"
"173","FAGR_UCONN_21207","turquoise"
"174","FAGR_UCONN_23671","turquoise"
"175","FAGR_UCONN_05756","turquoise"
"176","FAGR_UCONN_09708","turquoise"
"177","FAGR_UCONN_11582","turquoise"
"178","FAGR_UCONN_29888","turquoise"
"179","FAGR_UCONN_12623","turquoise"
"180","FAGR_UCONN_04024","turquoise"
"181","FAGR_UCONN_28876","turquoise"
"182","FAGR_UCONN_23073","turquoise"
"183","FAGR_UCONN_22437","turquoise"
"184","FAGR_UCONN_08574","turquoise"
"185","FAGR_UCONN_18841","turquoise"
"186","FAGR_UCONN_12432","turquoise"
"187","FAGR_UCONN_00687","turquoise"
"188","FAGR_UCONN_19608","turquoise"
"189","FAGR_UCONN_15323","turquoise"
"190","FAGR_UCONN_00013","turquoise"
"191","FAGR_UCONN_11484","turquoise"
"192","FAGR_UCONN_12412","turquoise"
"193","FAGR_UCONN_04083","turquoise"
"194","FAGR_UCONN_28199","turquoise"
"195","FAGR_UCONN_15024","turquoise"
"196","FAGR_UCONN_29859","turquoise"
"197","FAGR_UCONN_08478","turquoise"
"198","FAGR_UCONN_26349","turquoise"
"199","FAGR_UCONN_30081","turquoise"
"200","FAGR_UCONN_31434","turquoise"
"201","FAGR_UCONN_31419","turquoise"
"202","FAGR_UCONN_22408","turquoise"
"203","FAGR_UCONN_04921","turquoise"
"204","FAGR_UCONN_11994","turquoise"
"205","FAGR_UCONN_22643","turquoise"
"206","FAGR_UCONN_14232","turquoise"
"207","FAGR_UCONN_07503","turquoise"
"208","FAGR_UCONN_25623","turquoise"
"209","FAGR_UCONN_26804","turquoise"
"210","FAGR_UCONN_28482","turquoise"
"211","FAGR_UCONN_14813","turquoise"
"212","FAGR_UCONN_05363","turquoise"
"213","FAGR_UCONN_22933","turquoise"
"214","FAGR_UCONN_20132","turquoise"
"215","FAGR_UCONN_20248","turquoise"
"216","FAGR_UCONN_26567","turquoise"
"217","FAGR_UCONN_32961","turquoise"
"218","FAGR_UCONN_19915","turquoise"
"219","FAGR_UCONN_29030","turquoise"
"220","FAGR_UCONN_31190","turquoise"
"221","FAGR_UCONN_32764","turquoise"
"222","FAGR_UCONN_09167","turquoise"
"223","FAGR_UCONN_10558","turquoise"
"224","FAGR_UCONN_22697","turquoise"
"225","FAGR_UCONN_12671","turquoise"
"226","FAGR_UCONN_13556","turquoise"
"227","FAGR_UCONN_17311","turquoise"
"228","FAGR_UCONN_15976","turquoise"
"229","FAGR_UCONN_29078","turquoise"
"230","FAGR_UCONN_24627","turquoise"
"231","FAGR_UCONN_09983","turquoise"
"232","FAGR_UCONN_11116","turquoise"
"233","FAGR_UCONN_26521","turquoise"
"234","FAGR_UCONN_16452","turquoise"
"235","FAGR_UCONN_14026","turquoise"
"236","FAGR_UCONN_23105","turquoise"
"237","FAGR_UCONN_25130","turquoise"
"238","FAGR_UCONN_08581","turquoise"
"239","FAGR_UCONN_23253","turquoise"
"240","FAGR_UCONN_25158","turquoise"
"241","FAGR_UCONN_29121","turquoise"
"242","FAGR_UCONN_30276","turquoise"
"243","FAGR_UCONN_10188","turquoise"
"244","FAGR_UCONN_05261","turquoise"
"245","FAGR_UCONN_28767","turquoise"
"246","FAGR_UCONN_01902","turquoise"
"247","FAGR_UCONN_26033","turquoise"
"248","FAGR_UCONN_23630","turquoise"
"249","FAGR_UCONN_07780","turquoise"
"250","FAGR_UCONN_16951","turquoise"
"251","FAGR_UCONN_20221","turquoise"
"252","FAGR_UCONN_27120","turquoise"
"253","FAGR_UCONN_16418","turquoise"
"254","FAGR_UCONN_28107","turquoise"
"255","FAGR_UCONN_13185","turquoise"
"256","FAGR_UCONN_16815","turquoise"
"257","FAGR_UCONN_16240","turquoise"
"258","FAGR_UCONN_13618","turquoise"
"259","FAGR_UCONN_04616","turquoise"
"260","FAGR_UCONN_24434","turquoise"
"261","FAGR_UCONN_18163","turquoise"
"262","FAGR_UCONN_11648","turquoise"
"263","FAGR_UCONN_01005","turquoise"
"264","FAGR_UCONN_27004","turquoise"
"265","FAGR_UCONN_25837","turquoise"
"266","FAGR_UCONN_32221","turquoise"
"267","FAGR_UCONN_28647","turquoise"
"268","FAGR_UCONN_16067","turquoise"
"269","FAGR_UCONN_07480","turquoise"
"270","FAGR_UCONN_01527","turquoise"
"271","FAGR_UCONN_00278","turquoise"
"272","FAGR_UCONN_22155","turquoise"
"273","FAGR_UCONN_04519","turquoise"
"274","FAGR_UCONN_24298","turquoise"
"275","FAGR_UCONN_07663","turquoise"
"276","FAGR_UCONN_22983","turquoise"
"277","FAGR_UCONN_15027","turquoise"
"278","FAGR_UCONN_15235","turquoise"
"279","FAGR_UCONN_06307","turquoise"
"280","FAGR_UCONN_26244","turquoise"
"281","FAGR_UCONN_08733","turquoise"
"282","FAGR_UCONN_04208","turquoise"
"283","FAGR_UCONN_25848","turquoise"
"284","FAGR_UCONN_24369","turquoise"
"285","FAGR_UCONN_27155","turquoise"
"286","FAGR_UCONN_30771","turquoise"
"287","FAGR_UCONN_14056","turquoise"
"288","FAGR_UCONN_02572","turquoise"
"289","FAGR_UCONN_15502","turquoise"
"290","FAGR_UCONN_09113","turquoise"
"291","FAGR_UCONN_09592","turquoise"
"292","FAGR_UCONN_26414","turquoise"
"293","FAGR_UCONN_22753","turquoise"
"294","FAGR_UCONN_29409","turquoise"
"295","FAGR_UCONN_14051","turquoise"
"296","FAGR_UCONN_08769","turquoise"
"297","FAGR_UCONN_02644","turquoise"
"298","FAGR_UCONN_11157","turquoise"
"299","FAGR_UCONN_04466","turquoise"
"300","FAGR_UCONN_09909","turquoise"
"301","FAGR_UCONN_23117","turquoise"
"302","FAGR_UCONN_30631","turquoise"
"303","FAGR_UCONN_00382","turquoise"
"304","FAGR_UCONN_03245","turquoise"
"305","FAGR_UCONN_25797","turquoise"
"306","FAGR_UCONN_08268","turquoise"
"307","FAGR_UCONN_03190","turquoise"
"308","FAGR_UCONN_13080","turquoise"
"309","FAGR_UCONN_13347","turquoise"
"310","FAGR_UCONN_13341","turquoise"
"311","FAGR_UCONN_18626","turquoise"
"312","FAGR_UCONN_10610","turquoise"
"313","FAGR_UCONN_09638","turquoise"
"314","FAGR_UCONN_25924","turquoise"
"315","FAGR_UCONN_25023","turquoise"
"316","FAGR_UCONN_29623","turquoise"
"317","FAGR_UCONN_09371","turquoise"
"318","FAGR_UCONN_31792","turquoise"
"319","FAGR_UCONN_31492","turquoise"
"320","FAGR_UCONN_16158","turquoise"
"321","FAGR_UCONN_21919","turquoise"
"322","FAGR_UCONN_24169","turquoise"
"323","FAGR_UCONN_30800","turquoise"
"324","FAGR_UCONN_04315","turquoise"
"325","FAGR_UCONN_02808","turquoise"
"326","FAGR_UCONN_30369","turquoise"
"327","FAGR_UCONN_30158","turquoise"
"328","FAGR_UCONN_31208","turquoise"
"329","FAGR_UCONN_23912","turquoise"
"330","FAGR_UCONN_27527","turquoise"
"331","FAGR_UCONN_22007","turquoise"
"332","FAGR_UCONN_12497","turquoise"
"333","FAGR_UCONN_27427","turquoise"
"334","FAGR_UCONN_03234","turquoise"
"335","FAGR_UCONN_21644","turquoise"
"336","FAGR_UCONN_17486","turquoise"
"337","FAGR_UCONN_24972","turquoise"
"338","FAGR_UCONN_00599","turquoise"
"339","FAGR_UCONN_10992","turquoise"
"340","FAGR_UCONN_16969","turquoise"
"341","FAGR_UCONN_25046","turquoise"
"342","FAGR_UCONN_29600","turquoise"
"343","FAGR_UCONN_07513","turquoise"
"344","FAGR_UCONN_29756","turquoise"
"345","FAGR_UCONN_23518","turquoise"
"346","FAGR_UCONN_21268","turquoise"
"347","FAGR_UCONN_26799","turquoise"
"348","FAGR_UCONN_32733","turquoise"
"349","FAGR_UCONN_32581","turquoise"
"350","FAGR_UCONN_19190","turquoise"
"351","FAGR_UCONN_07928","turquoise"
"352","FAGR_UCONN_01733","turquoise"
"353","FAGR_UCONN_23952","turquoise"
"354","FAGR_UCONN_23838","turquoise"
"355","FAGR_UCONN_09133","turquoise"
"356","FAGR_UCONN_12407","turquoise"
"357","FAGR_UCONN_15338","turquoise"
"358","FAGR_UCONN_08482","turquoise"
"359","FAGR_UCONN_01000","turquoise"
"360","FAGR_UCONN_22163","turquoise"
"361","FAGR_UCONN_24190","turquoise"
"362","FAGR_UCONN_26873","turquoise"
"363","FAGR_UCONN_14429","turquoise"
"364","FAGR_UCONN_23482","turquoise"
"365","FAGR_UCONN_10557","turquoise"
"366","FAGR_UCONN_26851","turquoise"
"367","FAGR_UCONN_15746","turquoise"
"368","FAGR_UCONN_00068","turquoise"
"369","FAGR_UCONN_22899","turquoise"
"370","FAGR_UCONN_13528","turquoise"
"371","FAGR_UCONN_00504","turquoise"
"372","FAGR_UCONN_27283","turquoise"
"373","FAGR_UCONN_14424","turquoise"
"374","FAGR_UCONN_20658","turquoise"
"375","FAGR_UCONN_24745","turquoise"
"376","FAGR_UCONN_29122","turquoise"
"377","FAGR_UCONN_14742","turquoise"
"378","FAGR_UCONN_17381","turquoise"
"379","FAGR_UCONN_28440","turquoise"
"380","FAGR_UCONN_23685","turquoise"
"381","FAGR_UCONN_29036","turquoise"
"382","FAGR_UCONN_15290","turquoise"
"383","FAGR_UCONN_17579","turquoise"
"384","FAGR_UCONN_29192","turquoise"
"385","FAGR_UCONN_13983","turquoise"
"386","FAGR_UCONN_22808","turquoise"
"387","FAGR_UCONN_06569","turquoise"
"388","FAGR_UCONN_13240","turquoise"
"389","FAGR_UCONN_18565","turquoise"
"390","FAGR_UCONN_18566","turquoise"
"391","FAGR_UCONN_14766","turquoise"
"392","FAGR_UCONN_20691","turquoise"
"393","FAGR_UCONN_04295","turquoise"
"394","FAGR_UCONN_11317","turquoise"
"395","FAGR_UCONN_12781","turquoise"
"396","FAGR_UCONN_23741","turquoise"
"397","FAGR_UCONN_15190","turquoise"
"398","FAGR_UCONN_11439","turquoise"
"399","FAGR_UCONN_32093","turquoise"
"400","FAGR_UCONN_27072","turquoise"
"401","FAGR_UCONN_11606","turquoise"
"402","FAGR_UCONN_30037","turquoise"
"403","FAGR_UCONN_23088","turquoise"
"404","FAGR_UCONN_28371","turquoise"
"405","FAGR_UCONN_09234","turquoise"
"406","FAGR_UCONN_11410","turquoise"
"407","FAGR_UCONN_12191","turquoise"
"408","FAGR_UCONN_01162","turquoise"
"409","FAGR_UCONN_32682","turquoise"
"410","FAGR_UCONN_21304","turquoise"
"411","FAGR_UCONN_11884","turquoise"
"412","FAGR_UCONN_09516","turquoise"
"413","FAGR_UCONN_09893","turquoise"
"414","FAGR_UCONN_31515","turquoise"
"415","FAGR_UCONN_23259","turquoise"
"416","FAGR_UCONN_11585","turquoise"
"417","FAGR_UCONN_26956","turquoise"
"418","FAGR_UCONN_00201","turquoise"
"419","FAGR_UCONN_13523","turquoise"
"420","FAGR_UCONN_23753","turquoise"
"421","FAGR_UCONN_01220","turquoise"
"422","FAGR_UCONN_00165","turquoise"
"423","FAGR_UCONN_02284","turquoise"
"424","FAGR_UCONN_09711","turquoise"
"425","FAGR_UCONN_20907","turquoise"
"426","FAGR_UCONN_22073","turquoise"
"427","FAGR_UCONN_21571","turquoise"
"428","FAGR_UCONN_23603","turquoise"
"429","FAGR_UCONN_08770","turquoise"
"430","FAGR_UCONN_03394","turquoise"
"431","FAGR_UCONN_27026","turquoise"
"432","FAGR_UCONN_16164","turquoise"
"433","FAGR_UCONN_02933","turquoise"
"434","FAGR_UCONN_13795","turquoise"
"435","FAGR_UCONN_06496","turquoise"
"436","FAGR_UCONN_27296","turquoise"
"437","FAGR_UCONN_24789","turquoise"
"438","FAGR_UCONN_32377","turquoise"
"439","FAGR_UCONN_13560","turquoise"
"440","FAGR_UCONN_18497","turquoise"
"441","FAGR_UCONN_00948","turquoise"
"442","FAGR_UCONN_00530","turquoise"
"443","FAGR_UCONN_18026","turquoise"
"444","FAGR_UCONN_28878","turquoise"
"445","FAGR_UCONN_19377","turquoise"
"446","FAGR_UCONN_16963","turquoise"
"447","FAGR_UCONN_30840","turquoise"
"448","FAGR_UCONN_10453","turquoise"
"449","FAGR_UCONN_04132","turquoise"
"450","FAGR_UCONN_02168","turquoise"
"451","FAGR_UCONN_22212","turquoise"
"452","FAGR_UCONN_22748","turquoise"
"453","FAGR_UCONN_04204","turquoise"
"454","FAGR_UCONN_22083","turquoise"
"455","FAGR_UCONN_15614","turquoise"
"456","FAGR_UCONN_19952","turquoise"
"457","FAGR_UCONN_01411","turquoise"
"458","FAGR_UCONN_18456","turquoise"
"459","FAGR_UCONN_19943","turquoise"
"460","FAGR_UCONN_09266","turquoise"
"461","FAGR_UCONN_02806","turquoise"
"462","FAGR_UCONN_26923","turquoise"
"463","FAGR_UCONN_11394","turquoise"
"464","FAGR_UCONN_21198","turquoise"
"465","FAGR_UCONN_10031","turquoise"
"466","FAGR_UCONN_06795","turquoise"
"467","FAGR_UCONN_15457","turquoise"
"468","FAGR_UCONN_22384","turquoise"
"469","FAGR_UCONN_06345","turquoise"
"470","FAGR_UCONN_22332","turquoise"
"471","FAGR_UCONN_13064","turquoise"
"472","FAGR_UCONN_09357","turquoise"
"473","FAGR_UCONN_19618","turquoise"
"474","FAGR_UCONN_13095","turquoise"
"475","FAGR_UCONN_28948","turquoise"
"476","FAGR_UCONN_11951","turquoise"
"477","FAGR_UCONN_32080","turquoise"
"478","FAGR_UCONN_25840","turquoise"
"479","FAGR_UCONN_25665","turquoise"
"480","FAGR_UCONN_09081","turquoise"
"481","FAGR_UCONN_26166","turquoise"
"482","FAGR_UCONN_18974","turquoise"
"483","FAGR_UCONN_25785","turquoise"
"484","FAGR_UCONN_18374","turquoise"
"485","FAGR_UCONN_17555","turquoise"
"486","FAGR_UCONN_01529","turquoise"
"487","FAGR_UCONN_18251","turquoise"
"488","FAGR_UCONN_14459","turquoise"
"489","FAGR_UCONN_00864","turquoise"
"490","FAGR_UCONN_23529","turquoise"
"491","FAGR_UCONN_23890","turquoise"
"492","FAGR_UCONN_19855","turquoise"
"493","FAGR_UCONN_21788","turquoise"
"494","FAGR_UCONN_19393","turquoise"
"495","FAGR_UCONN_01728","turquoise"
"496","FAGR_UCONN_17885","turquoise"
"497","FAGR_UCONN_31128","turquoise"
"498","FAGR_UCONN_22019","turquoise"
"499","FAGR_UCONN_28845","turquoise"
"500","FAGR_UCONN_27870","turquoise"
"501","FAGR_UCONN_20192","turquoise"
"502","FAGR_UCONN_15317","turquoise"
"503","FAGR_UCONN_16624","turquoise"
"504","FAGR_UCONN_27267","turquoise"
"505","FAGR_UCONN_23507","turquoise"
"506","FAGR_UCONN_28108","turquoise"
"507","FAGR_UCONN_30620","turquoise"
"508","FAGR_UCONN_27377","turquoise"
"509","FAGR_UCONN_14774","turquoise"
"510","FAGR_UCONN_09295","turquoise"
"511","FAGR_UCONN_28563","turquoise"
"512","FAGR_UCONN_30209","turquoise"
"513","FAGR_UCONN_29776","turquoise"
"514","FAGR_UCONN_13054","turquoise"
"515","FAGR_UCONN_19378","turquoise"
"516","FAGR_UCONN_02599","turquoise"
"517","FAGR_UCONN_21168","turquoise"
"518","FAGR_UCONN_26692","turquoise"
"519","FAGR_UCONN_28106","turquoise"
"520","FAGR_UCONN_27617","turquoise"
"521","FAGR_UCONN_20491","turquoise"
"522","FAGR_UCONN_22299","turquoise"
"523","FAGR_UCONN_09226","turquoise"
"524","FAGR_UCONN_10699","turquoise"
"525","FAGR_UCONN_32151","turquoise"
"526","FAGR_UCONN_17854","turquoise"
"527","FAGR_UCONN_10757","turquoise"
"528","FAGR_UCONN_18013","turquoise"
"529","FAGR_UCONN_24743","turquoise"
"530","FAGR_UCONN_32196","turquoise"
"531","FAGR_UCONN_27378","turquoise"
"532","FAGR_UCONN_17496","turquoise"
"533","FAGR_UCONN_05870","turquoise"
"534","FAGR_UCONN_05309","turquoise"
"535","FAGR_UCONN_20031","turquoise"
"536","FAGR_UCONN_04500","turquoise"
"537","FAGR_UCONN_06218","turquoise"
"538","FAGR_UCONN_13568","turquoise"
"539","FAGR_UCONN_18999","turquoise"
"540","FAGR_UCONN_07862","turquoise"
"541","FAGR_UCONN_21423","turquoise"
"542","FAGR_UCONN_18494","turquoise"
"543","FAGR_UCONN_05953","turquoise"
"544","FAGR_UCONN_32803","turquoise"
"545","FAGR_UCONN_14246","turquoise"
"546","FAGR_UCONN_20759","turquoise"
"547","FAGR_UCONN_11999","turquoise"
"548","FAGR_UCONN_10597","turquoise"
"549","FAGR_UCONN_19983","turquoise"
"550","FAGR_UCONN_12547","turquoise"
"551","FAGR_UCONN_10054","turquoise"
"552","FAGR_UCONN_14141","turquoise"
"553","FAGR_UCONN_18220","turquoise"
"554","FAGR_UCONN_01370","turquoise"
"555","FAGR_UCONN_27186","turquoise"
"556","FAGR_UCONN_21217","turquoise"
"557","FAGR_UCONN_18088","turquoise"
"558","FAGR_UCONN_31543","turquoise"
"559","FAGR_UCONN_19892","turquoise"
"560","FAGR_UCONN_04987","turquoise"
"561","FAGR_UCONN_10275","turquoise"
"562","FAGR_UCONN_02200","turquoise"
"563","FAGR_UCONN_20035","turquoise"
"564","FAGR_UCONN_30376","turquoise"
"565","FAGR_UCONN_19273","turquoise"
"566","FAGR_UCONN_13770","turquoise"
"567","FAGR_UCONN_24509","turquoise"
"568","FAGR_UCONN_26899","turquoise"
"569","FAGR_UCONN_17151","turquoise"
"570","FAGR_UCONN_19065","turquoise"
"571","FAGR_UCONN_23761","turquoise"
"572","FAGR_UCONN_04495","turquoise"
"573","FAGR_UCONN_22024","turquoise"
"574","FAGR_UCONN_29576","turquoise"
"575","FAGR_UCONN_30647","turquoise"
"576","FAGR_UCONN_14327","turquoise"
"577","FAGR_UCONN_19606","turquoise"
"578","FAGR_UCONN_13750","turquoise"
"579","FAGR_UCONN_02898","turquoise"
"580","FAGR_UCONN_01882","turquoise"
"581","FAGR_UCONN_27818","turquoise"
"582","FAGR_UCONN_10184","turquoise"
"583","FAGR_UCONN_24157","turquoise"
"584","FAGR_UCONN_00387","turquoise"
"585","FAGR_UCONN_08572","turquoise"
"586","FAGR_UCONN_00545","turquoise"
"587","FAGR_UCONN_28351","turquoise"
"588","FAGR_UCONN_09146","turquoise"
"589","FAGR_UCONN_25054","turquoise"
"590","FAGR_UCONN_25674","turquoise"
"591","FAGR_UCONN_27835","turquoise"
"592","FAGR_UCONN_04140","turquoise"
"593","FAGR_UCONN_14872","turquoise"
"594","FAGR_UCONN_20386","turquoise"
"595","FAGR_UCONN_02476","turquoise"
"596","FAGR_UCONN_05374","turquoise"
"597","FAGR_UCONN_29470","turquoise"
"598","FAGR_UCONN_10888","turquoise"
"599","FAGR_UCONN_26610","turquoise"
"600","FAGR_UCONN_26387","turquoise"
"601","FAGR_UCONN_04748","turquoise"
"602","FAGR_UCONN_10906","turquoise"
"603","FAGR_UCONN_12882","turquoise"
"604","FAGR_UCONN_20151","turquoise"
"605","FAGR_UCONN_02986","turquoise"
"606","FAGR_UCONN_25666","turquoise"
"607","FAGR_UCONN_02038","turquoise"
"608","FAGR_UCONN_21897","turquoise"
"609","FAGR_UCONN_19482","turquoise"
"610","FAGR_UCONN_29779","turquoise"
"611","FAGR_UCONN_13827","turquoise"
"612","FAGR_UCONN_10259","turquoise"
"613","FAGR_UCONN_08644","turquoise"
"614","FAGR_UCONN_16327","turquoise"
"615","FAGR_UCONN_11700","turquoise"
"616","FAGR_UCONN_21646","turquoise"
"617","FAGR_UCONN_03592","turquoise"
"618","FAGR_UCONN_27127","turquoise"
"619","FAGR_UCONN_08148","turquoise"
"620","FAGR_UCONN_30053","turquoise"
"621","FAGR_UCONN_15219","turquoise"
"622","FAGR_UCONN_11776","turquoise"
"623","FAGR_UCONN_06613","turquoise"
"624","FAGR_UCONN_01818","turquoise"
"625","FAGR_UCONN_01684","turquoise"
"626","FAGR_UCONN_17769","turquoise"
"627","FAGR_UCONN_07468","turquoise"
"628","FAGR_UCONN_27323","turquoise"
"629","FAGR_UCONN_22564","turquoise"
"630","FAGR_UCONN_20115","turquoise"
"631","FAGR_UCONN_15973","turquoise"
"632","FAGR_UCONN_32751","turquoise"
"633","FAGR_UCONN_25417","turquoise"
"634","FAGR_UCONN_12453","turquoise"
"635","FAGR_UCONN_10749","turquoise"
