"","gene","color"
"114","FAGR_UCONN_10133","darkred"
"115","FAGR_UCONN_12570","darkred"
"116","FAGR_UCONN_15334","darkred"
"117","FAGR_UCONN_23978","darkred"
"118","FAGR_UCONN_13348","darkred"
"119","FAGR_UCONN_11743","darkred"
"120","FAGR_UCONN_22738","darkred"
"121","FAGR_UCONN_19545","darkred"
"122","FAGR_UCONN_04056","darkred"
"123","FAGR_UCONN_32491","darkred"
"124","FAGR_UCONN_18774","darkred"
"125","FAGR_UCONN_18495","black"
"126","FAGR_UCONN_29600","black"
"127","FAGR_UCONN_14742","black"
"128","FAGR_UCONN_22080","black"
"129","FAGR_UCONN_17620","black"
"130","FAGR_UCONN_20214","black"
"131","FAGR_UCONN_26549","black"
"132","FAGR_UCONN_15212","black"
"133","FAGR_UCONN_04476","black"
"134","FAGR_UCONN_31751","black"
"135","FAGR_UCONN_15024","black"
"136","FAGR_UCONN_11848","black"
"137","FAGR_UCONN_31190","black"
"138","FAGR_UCONN_31492","black"
"139","FAGR_UCONN_31258","black"
"140","FAGR_UCONN_19067","black"
"141","FAGR_UCONN_31434","black"
"142","FAGR_UCONN_24421","black"
"143","FAGR_UCONN_17544","black"
"144","FAGR_UCONN_04616","black"
"145","FAGR_UCONN_25848","black"
"146","FAGR_UCONN_23088","black"
"147","FAGR_UCONN_03842","black"
"148","FAGR_UCONN_00687","black"
"149","FAGR_UCONN_11782","black"
"150","FAGR_UCONN_21571","black"
"151","FAGR_UCONN_05756","black"
"152","FAGR_UCONN_28362","black"
"153","FAGR_UCONN_18674","black"
"154","FAGR_UCONN_18841","black"
"155","FAGR_UCONN_28440","black"
"156","FAGR_UCONN_21766","black"
"157","FAGR_UCONN_12637","black"
"158","FAGR_UCONN_31368","black"
"159","FAGR_UCONN_18163","black"
"160","FAGR_UCONN_09592","black"
"161","FAGR_UCONN_10731","black"
"162","FAGR_UCONN_07947","black"
"163","FAGR_UCONN_10992","black"
"164","FAGR_UCONN_14056","black"
"165","FAGR_UCONN_09371","black"
"166","FAGR_UCONN_31246","black"
"167","FAGR_UCONN_29078","black"
"168","FAGR_UCONN_30369","black"
"169","FAGR_UCONN_23819","black"
"170","FAGR_UCONN_10699","black"
"171","FAGR_UCONN_19151","black"
"172","FAGR_UCONN_12833","black"
"173","FAGR_UCONN_26761","black"
"174","FAGR_UCONN_09004","black"
"175","FAGR_UCONN_23073","black"
"176","FAGR_UCONN_25555","black"
"177","FAGR_UCONN_12407","black"
"178","FAGR_UCONN_24789","black"
"179","FAGR_UCONN_12288","black"
"180","FAGR_UCONN_22414","black"
"181","FAGR_UCONN_01471","black"
"182","FAGR_UCONN_00979","black"
"183","FAGR_UCONN_12781","black"
"184","FAGR_UCONN_16815","black"
"185","FAGR_UCONN_22212","black"
"186","FAGR_UCONN_12440","black"
"187","FAGR_UCONN_31515","black"
"188","FAGR_UCONN_17821","black"
"189","FAGR_UCONN_28767","black"
"190","FAGR_UCONN_19952","black"
"191","FAGR_UCONN_05363","black"
"192","FAGR_UCONN_19482","black"
"193","FAGR_UCONN_08581","black"
"194","FAGR_UCONN_23912","black"
"195","FAGR_UCONN_32239","black"
"196","FAGR_UCONN_23762","black"
"197","FAGR_UCONN_30328","black"
"198","FAGR_UCONN_11718","black"
"199","FAGR_UCONN_01560","black"
"200","FAGR_UCONN_18494","black"
"201","FAGR_UCONN_12690","black"
"202","FAGR_UCONN_11484","black"
"203","FAGR_UCONN_29409","black"
"204","FAGR_UCONN_26028","black"
"205","FAGR_UCONN_26366","black"
"206","FAGR_UCONN_00492","black"
"207","FAGR_UCONN_11157","black"
"208","FAGR_UCONN_13185","black"
"209","FAGR_UCONN_00448","black"
"210","FAGR_UCONN_17885","black"
"211","FAGR_UCONN_15290","black"
"212","FAGR_UCONN_12650","black"
"213","FAGR_UCONN_10143","black"
"214","FAGR_UCONN_23064","black"
"215","FAGR_UCONN_11198","black"
"216","FAGR_UCONN_02644","black"
"217","FAGR_UCONN_21580","black"
"218","FAGR_UCONN_27004","black"
"219","FAGR_UCONN_21919","black"
"220","FAGR_UCONN_21644","black"
"221","FAGR_UCONN_12412","black"
"222","FAGR_UCONN_23105","black"
"223","FAGR_UCONN_12623","black"
"224","FAGR_UCONN_20192","black"
"225","FAGR_UCONN_15836","black"
"226","FAGR_UCONN_29618","black"
"227","FAGR_UCONN_17351","black"
"228","FAGR_UCONN_19132","black"
"229","FAGR_UCONN_03451","black"
"230","FAGR_UCONN_30771","black"
"231","FAGR_UCONN_18273","black"
"232","FAGR_UCONN_15842","black"
"233","FAGR_UCONN_08739","black"
"234","FAGR_UCONN_29576","black"
"235","FAGR_UCONN_12868","black"
"236","FAGR_UCONN_25932","black"
"237","FAGR_UCONN_28722","black"
"238","FAGR_UCONN_30631","black"
"239","FAGR_UCONN_20132","black"
"240","FAGR_UCONN_17381","black"
"241","FAGR_UCONN_31242","black"
"242","FAGR_UCONN_32324","black"
"243","FAGR_UCONN_31419","black"
"244","FAGR_UCONN_24143","black"
"245","FAGR_UCONN_15502","black"
"246","FAGR_UCONN_24739","black"
"247","FAGR_UCONN_00140","black"
"248","FAGR_UCONN_30209","black"
"249","FAGR_UCONN_28439","black"
"250","FAGR_UCONN_12881","black"
"251","FAGR_UCONN_13054","black"
"252","FAGR_UCONN_05078","black"
"253","FAGR_UCONN_07480","black"
"254","FAGR_UCONN_12597","black"
"255","FAGR_UCONN_14936","black"
"256","FAGR_UCONN_27267","black"
"257","FAGR_UCONN_17687","black"
"258","FAGR_UCONN_26244","black"
"259","FAGR_UCONN_20166","black"
"260","FAGR_UCONN_10054","black"
"261","FAGR_UCONN_26899","black"
"262","FAGR_UCONN_25054","black"
"263","FAGR_UCONN_30647","black"
"264","FAGR_UCONN_20822","black"
"265","FAGR_UCONN_17688","black"
"266","FAGR_UCONN_21646","black"
"267","FAGR_UCONN_32219","black"
"268","FAGR_UCONN_23630","black"
"269","FAGR_UCONN_09708","black"
"270","FAGR_UCONN_00288","black"
"271","FAGR_UCONN_00160","black"
"272","FAGR_UCONN_14051","black"
"273","FAGR_UCONN_01527","black"
"274","FAGR_UCONN_26692","black"
"275","FAGR_UCONN_09219","black"
"276","FAGR_UCONN_07336","black"
"277","FAGR_UCONN_32221","black"
"278","FAGR_UCONN_30828","black"
"279","FAGR_UCONN_28816","black"
"280","FAGR_UCONN_22643","black"
"281","FAGR_UCONN_16025","black"
"282","FAGR_UCONN_32733","black"
"283","FAGR_UCONN_16016","black"
"284","FAGR_UCONN_19211","black"
"285","FAGR_UCONN_07468","black"
"286","FAGR_UCONN_26033","black"
"287","FAGR_UCONN_01404","black"
"288","FAGR_UCONN_13568","black"
"289","FAGR_UCONN_29267","black"
"290","FAGR_UCONN_32581","black"
"291","FAGR_UCONN_28107","black"
"292","FAGR_UCONN_22437","black"
"293","FAGR_UCONN_27335","black"
"294","FAGR_UCONN_16916","black"
"295","FAGR_UCONN_21168","black"
"296","FAGR_UCONN_26194","black"
"297","FAGR_UCONN_23605","black"
"298","FAGR_UCONN_08368","black"
"299","FAGR_UCONN_32504","black"
"300","FAGR_UCONN_05580","black"
"301","FAGR_UCONN_29338","black"
"302","FAGR_UCONN_27283","black"
"303","FAGR_UCONN_12283","black"
"304","FAGR_UCONN_11889","black"
"305","FAGR_UCONN_31717","black"
"306","FAGR_UCONN_20035","black"
"307","FAGR_UCONN_19385","black"
"308","FAGR_UCONN_12505","black"
"309","FAGR_UCONN_27186","black"
"310","FAGR_UCONN_12715","black"
"311","FAGR_UCONN_16781","black"
"312","FAGR_UCONN_10169","black"
"313","FAGR_UCONN_25046","black"
"314","FAGR_UCONN_12432","black"
"315","FAGR_UCONN_11582","black"
"316","FAGR_UCONN_11674","black"
"317","FAGR_UCONN_09909","black"
"318","FAGR_UCONN_12497","black"
"319","FAGR_UCONN_08733","black"
"320","FAGR_UCONN_32014","black"
"321","FAGR_UCONN_08148","black"
"322","FAGR_UCONN_21013","black"
"323","FAGR_UCONN_27155","black"
"324","FAGR_UCONN_31197","black"
"325","FAGR_UCONN_04132","black"
"326","FAGR_UCONN_09234","black"
"327","FAGR_UCONN_27527","black"
"328","FAGR_UCONN_00948","black"
"329","FAGR_UCONN_26479","black"
"330","FAGR_UCONN_09638","black"
"331","FAGR_UCONN_30125","black"
"332","FAGR_UCONN_31779","black"
"333","FAGR_UCONN_13795","black"
"334","FAGR_UCONN_03423","black"
"335","FAGR_UCONN_18602","black"
"336","FAGR_UCONN_22753","black"
"337","FAGR_UCONN_24972","black"
"338","FAGR_UCONN_22163","black"
"339","FAGR_UCONN_09866","black"
"340","FAGR_UCONN_30081","black"
"341","FAGR_UCONN_25913","black"
"342","FAGR_UCONN_28701","black"
"343","FAGR_UCONN_20980","black"
"344","FAGR_UCONN_23932","black"
"345","FAGR_UCONN_30840","black"
"346","FAGR_UCONN_14983","black"
"347","FAGR_UCONN_09113","black"
"348","FAGR_UCONN_00165","black"
"349","FAGR_UCONN_00350","black"
"350","FAGR_UCONN_00232","black"
"351","FAGR_UCONN_18940","black"
"352","FAGR_UCONN_07150","black"
"353","FAGR_UCONN_00195","black"
"354","FAGR_UCONN_02896","black"
"355","FAGR_UCONN_14311","black"
"356","FAGR_UCONN_05374","black"
"357","FAGR_UCONN_24745","black"
"358","FAGR_UCONN_00934","black"
"359","FAGR_UCONN_10915","black"
"360","FAGR_UCONN_06656","black"
"361","FAGR_UCONN_13662","black"
"362","FAGR_UCONN_29030","black"
"363","FAGR_UCONN_13214","black"
"364","FAGR_UCONN_17726","black"
"365","FAGR_UCONN_11875","black"
"366","FAGR_UCONN_13095","black"
"367","FAGR_UCONN_14437","black"
"368","FAGR_UCONN_11050","black"
"369","FAGR_UCONN_11208","black"
"370","FAGR_UCONN_31543","black"
"371","FAGR_UCONN_19393","black"
"372","FAGR_UCONN_19885","black"
"373","FAGR_UCONN_11884","black"
"374","FAGR_UCONN_23927","black"
"375","FAGR_UCONN_14915","black"
"376","FAGR_UCONN_02476","black"
"377","FAGR_UCONN_08468","black"
"378","FAGR_UCONN_23815","black"
"379","FAGR_UCONN_10888","black"
"380","FAGR_UCONN_27818","black"
"381","FAGR_UCONN_15973","black"
"382","FAGR_UCONN_25834","black"
"383","FAGR_UCONN_21920","black"
"384","FAGR_UCONN_08361","black"
"385","FAGR_UCONN_12098","black"
"386","FAGR_UCONN_10852","black"
"387","FAGR_UCONN_19377","black"
"388","FAGR_UCONN_21268","black"
"389","FAGR_UCONN_30158","black"
"390","FAGR_UCONN_09458","black"
"391","FAGR_UCONN_22205","black"
"392","FAGR_UCONN_20018","black"
"393","FAGR_UCONN_21217","black"
"394","FAGR_UCONN_15940","black"
"395","FAGR_UCONN_28878","black"
"396","FAGR_UCONN_29122","black"
"397","FAGR_UCONN_15477","black"
"398","FAGR_UCONN_01370","black"
"399","FAGR_UCONN_22083","black"
"400","FAGR_UCONN_19190","black"
"401","FAGR_UCONN_10597","black"
"402","FAGR_UCONN_07657","black"
"403","FAGR_UCONN_11999","black"
"404","FAGR_UCONN_19630","black"
"405","FAGR_UCONN_26387","black"
"406","FAGR_UCONN_06285","black"
"407","FAGR_UCONN_29924","black"
"408","FAGR_UCONN_16240","black"
"409","FAGR_UCONN_22748","black"
"410","FAGR_UCONN_14987","black"
"411","FAGR_UCONN_19855","black"
"412","FAGR_UCONN_22538","black"
"413","FAGR_UCONN_24964","black"
"414","FAGR_UCONN_03586","black"
"415","FAGR_UCONN_27897","black"
"416","FAGR_UCONN_13080","black"
"417","FAGR_UCONN_25457","black"
"418","FAGR_UCONN_15825","black"
"419","FAGR_UCONN_17125","black"
"420","FAGR_UCONN_08695","black"
"421","FAGR_UCONN_20759","black"
"422","FAGR_UCONN_03517","black"
"423","FAGR_UCONN_17279","black"
"424","FAGR_UCONN_16784","black"
"425","FAGR_UCONN_22408","black"
"426","FAGR_UCONN_16727","black"
"427","FAGR_UCONN_25010","black"
"428","FAGR_UCONN_26861","black"
"429","FAGR_UCONN_08542","black"
"430","FAGR_UCONN_14733","black"
"431","FAGR_UCONN_05309","black"
"432","FAGR_UCONN_05918","black"
"433","FAGR_UCONN_23594","black"
"434","FAGR_UCONN_00530","black"
"435","FAGR_UCONN_31079","black"
"436","FAGR_UCONN_22396","black"
"437","FAGR_UCONN_09167","black"
"438","FAGR_UCONN_09507","black"
"439","FAGR_UCONN_18518","black"
"440","FAGR_UCONN_28893","black"
"441","FAGR_UCONN_19608","black"
"442","FAGR_UCONN_30276","black"
"443","FAGR_UCONN_27556","black"
"444","FAGR_UCONN_21747","black"
"445","FAGR_UCONN_11346","black"
"446","FAGR_UCONN_07214","black"
"447","FAGR_UCONN_24509","black"
"448","FAGR_UCONN_25417","black"
"449","FAGR_UCONN_23165","black"
"450","FAGR_UCONN_02746","black"
"451","FAGR_UCONN_20386","black"
"452","FAGR_UCONN_25207","black"
"453","FAGR_UCONN_01529","black"
"454","FAGR_UCONN_14530","black"
"455","FAGR_UCONN_29801","black"
"456","FAGR_UCONN_28351","black"
"457","FAGR_UCONN_19378","black"
"458","FAGR_UCONN_23657","black"
"459","FAGR_UCONN_15614","black"
"460","FAGR_UCONN_32151","black"
"461","FAGR_UCONN_16205","black"
"462","FAGR_UCONN_29392","black"
"463","FAGR_UCONN_16969","black"
"464","FAGR_UCONN_18088","black"
"465","FAGR_UCONN_09787","black"
"466","FAGR_UCONN_13556","black"
"467","FAGR_UCONN_17947","black"
"468","FAGR_UCONN_27127","black"
"469","FAGR_UCONN_15317","black"
"470","FAGR_UCONN_18974","black"
"471","FAGR_UCONN_16067","black"
"472","FAGR_UCONN_13989","black"
"473","FAGR_UCONN_09049","black"
"474","FAGR_UCONN_20092","black"
"475","FAGR_UCONN_24481","black"
"476","FAGR_UCONN_26567","black"
"477","FAGR_UCONN_26383","black"
"478","FAGR_UCONN_09357","black"
"479","FAGR_UCONN_00864","black"
"480","FAGR_UCONN_20491","black"
"481","FAGR_UCONN_27395","black"
"482","FAGR_UCONN_31630","black"
"483","FAGR_UCONN_22024","black"
"484","FAGR_UCONN_17624","black"
"485","FAGR_UCONN_25394","black"
"486","FAGR_UCONN_29623","black"
"487","FAGR_UCONN_29243","black"
"488","FAGR_UCONN_28332","black"
"489","FAGR_UCONN_31332","black"
"490","FAGR_UCONN_09642","black"
"491","FAGR_UCONN_30063","black"
"492","FAGR_UCONN_24627","black"
"493","FAGR_UCONN_02806","black"
"494","FAGR_UCONN_20637","black"
"495","FAGR_UCONN_17794","black"
"496","FAGR_UCONN_10188","black"
"497","FAGR_UCONN_09877","black"
"498","FAGR_UCONN_13560","black"
"499","FAGR_UCONN_25318","black"
"500","FAGR_UCONN_14424","black"
"501","FAGR_UCONN_21031","black"
"502","FAGR_UCONN_23381","black"
"503","FAGR_UCONN_16174","black"
"504","FAGR_UCONN_16766","black"
"505","FAGR_UCONN_16085","black"
"506","FAGR_UCONN_16219","black"
"507","FAGR_UCONN_13302","black"
"508","FAGR_UCONN_22362","black"
"509","FAGR_UCONN_13804","black"
"510","FAGR_UCONN_09691","black"
"511","FAGR_UCONN_28304","black"
"512","FAGR_UCONN_18760","black"
"513","FAGR_UCONN_07376","black"
"514","FAGR_UCONN_25854","black"
"515","FAGR_UCONN_30704","black"
"516","FAGR_UCONN_13523","black"
"517","FAGR_UCONN_17736","black"
"518","FAGR_UCONN_10103","black"
"519","FAGR_UCONN_01592","black"
"520","FAGR_UCONN_32565","black"
"521","FAGR_UCONN_05574","black"
"522","FAGR_UCONN_17353","black"
"523","FAGR_UCONN_09837","black"
"524","FAGR_UCONN_26682","black"
"525","FAGR_UCONN_19305","black"
"526","FAGR_UCONN_23214","black"
"527","FAGR_UCONN_30512","black"
"528","FAGR_UCONN_31994","black"
"529","FAGR_UCONN_11920","black"
"530","FAGR_UCONN_09424","black"
"531","FAGR_UCONN_00313","black"
"532","FAGR_UCONN_18566","black"
"533","FAGR_UCONN_12671","black"
"534","FAGR_UCONN_26815","black"
"535","FAGR_UCONN_15235","black"
"536","FAGR_UCONN_29192","black"
"537","FAGR_UCONN_09306","black"
"538","FAGR_UCONN_20658","black"
"539","FAGR_UCONN_13770","black"
"540","FAGR_UCONN_13101","black"
"541","FAGR_UCONN_18338","black"
"542","FAGR_UCONN_21198","black"
"543","FAGR_UCONN_10017","black"
"544","FAGR_UCONN_20332","black"
"545","FAGR_UCONN_10069","black"
"546","FAGR_UCONN_19943","black"
"547","FAGR_UCONN_03998","black"
"548","FAGR_UCONN_29304","black"
"549","FAGR_UCONN_02200","black"
"550","FAGR_UCONN_12815","black"
"551","FAGR_UCONN_28948","black"
"552","FAGR_UCONN_29172","black"
"553","FAGR_UCONN_16097","black"
"554","FAGR_UCONN_20031","black"
"555","FAGR_UCONN_10809","black"
"556","FAGR_UCONN_18386","black"
"557","FAGR_UCONN_16963","black"
"558","FAGR_UCONN_23671","black"
"559","FAGR_UCONN_26147","black"
"560","FAGR_UCONN_12892","black"
"561","FAGR_UCONN_02280","black"
"562","FAGR_UCONN_21524","black"
"563","FAGR_UCONN_00724","black"
"564","FAGR_UCONN_24358","black"
"565","FAGR_UCONN_09372","black"
"566","FAGR_UCONN_29779","black"
"567","FAGR_UCONN_19700","black"
"568","FAGR_UCONN_30400","black"
"569","FAGR_UCONN_27296","black"
"570","FAGR_UCONN_17852","black"
"571","FAGR_UCONN_29756","black"
"572","FAGR_UCONN_25896","black"
"573","FAGR_UCONN_25785","black"
"574","FAGR_UCONN_23081","black"
"575","FAGR_UCONN_08075","black"
"576","FAGR_UCONN_30970","black"
"577","FAGR_UCONN_21772","black"
"578","FAGR_UCONN_12849","black"
"579","FAGR_UCONN_27835","black"
"580","FAGR_UCONN_09863","black"
"581","FAGR_UCONN_24214","black"
"582","FAGR_UCONN_03245","black"
"583","FAGR_UCONN_09769","black"
"584","FAGR_UCONN_31925","black"
"585","FAGR_UCONN_22564","black"
"586","FAGR_UCONN_18026","black"
"587","FAGR_UCONN_06144","black"
"588","FAGR_UCONN_07398","black"
"589","FAGR_UCONN_00068","black"
"590","FAGR_UCONN_14950","black"
"591","FAGR_UCONN_20260","black"
"592","FAGR_UCONN_33023","black"
"593","FAGR_UCONN_13618","black"
"594","FAGR_UCONN_24050","black"
"595","FAGR_UCONN_13612","black"
"596","FAGR_UCONN_31653","black"
"597","FAGR_UCONN_23170","black"
"598","FAGR_UCONN_05704","black"
"599","FAGR_UCONN_20285","black"
"600","FAGR_UCONN_12367","black"
"601","FAGR_UCONN_14859","black"
"602","FAGR_UCONN_13998","black"
"603","FAGR_UCONN_14559","black"
"604","FAGR_UCONN_26851","black"
"605","FAGR_UCONN_27783","black"
"606","FAGR_UCONN_18154","black"
"607","FAGR_UCONN_16343","black"
"608","FAGR_UCONN_23890","black"
"609","FAGR_UCONN_01005","black"
"610","FAGR_UCONN_21054","black"
"611","FAGR_UCONN_10184","black"
"612","FAGR_UCONN_15509","black"
"613","FAGR_UCONN_11892","black"
"614","FAGR_UCONN_08813","black"
"615","FAGR_UCONN_10521","black"
"616","FAGR_UCONN_15958","black"
"617","FAGR_UCONN_25225","black"
"618","FAGR_UCONN_19766","black"
"619","FAGR_UCONN_19505","black"
"620","FAGR_UCONN_03190","black"
"621","FAGR_UCONN_19103","black"
"622","FAGR_UCONN_18251","black"
"623","FAGR_UCONN_24821","black"
"624","FAGR_UCONN_13056","black"
"625","FAGR_UCONN_06809","black"
"626","FAGR_UCONN_26166","black"
"627","FAGR_UCONN_10557","black"
"628","FAGR_UCONN_31216","black"
"629","FAGR_UCONN_28208","black"
"630","FAGR_UCONN_26181","black"
"631","FAGR_UCONN_12801","black"
"632","FAGR_UCONN_04060","black"
"633","FAGR_UCONN_08572","black"
"634","FAGR_UCONN_21800","black"
"635","FAGR_UCONN_22884","black"
"636","FAGR_UCONN_23707","black"
"637","FAGR_UCONN_15219","black"
"638","FAGR_UCONN_10547","black"
"639","FAGR_UCONN_06199","black"
"640","FAGR_UCONN_09390","black"
"641","FAGR_UCONN_15897","black"
"642","FAGR_UCONN_30932","black"
"643","FAGR_UCONN_28476","black"
"644","FAGR_UCONN_27664","black"
"645","FAGR_UCONN_20907","black"
"646","FAGR_UCONN_32467","black"
"647","FAGR_UCONN_20065","black"
"648","FAGR_UCONN_11949","black"
"649","FAGR_UCONN_13262","black"
"650","FAGR_UCONN_12100","black"
"651","FAGR_UCONN_25674","black"
"652","FAGR_UCONN_28930","black"
"653","FAGR_UCONN_08147","black"
"654","FAGR_UCONN_17924","black"
"655","FAGR_UCONN_23924","black"
"656","FAGR_UCONN_17494","black"
"657","FAGR_UCONN_04778","black"
"658","FAGR_UCONN_14246","black"
"659","FAGR_UCONN_04987","black"
"660","FAGR_UCONN_13983","black"
"661","FAGR_UCONN_09168","black"
"662","FAGR_UCONN_15410","black"
"663","FAGR_UCONN_02347","black"
"664","FAGR_UCONN_09093","black"
"665","FAGR_UCONN_25941","black"
"666","FAGR_UCONN_23242","black"
"667","FAGR_UCONN_23904","black"
"668","FAGR_UCONN_27356","black"
"669","FAGR_UCONN_10453","black"
"670","FAGR_UCONN_12883","black"
"671","FAGR_UCONN_24681","black"
"672","FAGR_UCONN_09887","black"
"673","FAGR_UCONN_20151","black"
"674","FAGR_UCONN_26532","black"
"675","FAGR_UCONN_05762","black"
"676","FAGR_UCONN_12382","black"
"677","FAGR_UCONN_15353","black"
"678","FAGR_UCONN_09112","black"
"679","FAGR_UCONN_01121","black"
"680","FAGR_UCONN_06015","black"
"681","FAGR_UCONN_13981","black"
"682","FAGR_UCONN_18220","black"
"683","FAGR_UCONN_21042","black"
"684","FAGR_UCONN_28481","black"
"685","FAGR_UCONN_12974","black"
"686","FAGR_UCONN_00813","black"
"687","FAGR_UCONN_02664","black"
"688","FAGR_UCONN_09370","black"
"689","FAGR_UCONN_17520","black"
"690","FAGR_UCONN_28573","black"
"691","FAGR_UCONN_17854","black"
"692","FAGR_UCONN_20143","black"
"693","FAGR_UCONN_12255","black"
"694","FAGR_UCONN_32926","black"
"695","FAGR_UCONN_25763","black"
"696","FAGR_UCONN_05507","black"
"697","FAGR_UCONN_27657","black"
"698","FAGR_UCONN_28508","black"
"699","FAGR_UCONN_21560","black"
"700","FAGR_UCONN_16235","black"
"701","FAGR_UCONN_01041","black"
"702","FAGR_UCONN_31785","black"
"703","FAGR_UCONN_09230","black"
"704","FAGR_UCONN_30084","black"
"705","FAGR_UCONN_21374","black"
"706","FAGR_UCONN_16337","black"
"707","FAGR_UCONN_27187","black"
"708","FAGR_UCONN_09146","black"
"709","FAGR_UCONN_15878","black"
"710","FAGR_UCONN_18577","black"
"711","FAGR_UCONN_13652","black"
"712","FAGR_UCONN_17574","black"
"713","FAGR_UCONN_10749","black"
"714","FAGR_UCONN_07546","black"
"715","FAGR_UCONN_27682","black"
"716","FAGR_UCONN_23207","black"
"717","FAGR_UCONN_13827","black"
"718","FAGR_UCONN_17608","black"
"719","FAGR_UCONN_20229","black"
"720","FAGR_UCONN_28222","black"
"721","FAGR_UCONN_20574","black"
"722","FAGR_UCONN_05971","black"
