"","gene","color"
"205","FAGR_UCONN_08649","blue"
"206","FAGR_UCONN_16832","blue"
"207","FAGR_UCONN_24459","blue"
"208","FAGR_UCONN_06573","blue"
"209","FAGR_UCONN_05242","blue"
"210","FAGR_UCONN_19444","blue"
"211","FAGR_UCONN_16156","blue"
"212","FAGR_UCONN_17664","blue"
"213","FAGR_UCONN_00053","blue"
"214","FAGR_UCONN_28826","blue"
"215","FAGR_UCONN_29067","blue"
"216","FAGR_UCONN_07534","blue"
"217","FAGR_UCONN_23406","blue"
"218","FAGR_UCONN_13769","blue"
"219","FAGR_UCONN_22980","blue"
"220","FAGR_UCONN_31165","blue"
"221","FAGR_UCONN_02942","blue"
"222","FAGR_UCONN_13132","blue"
"223","FAGR_UCONN_15023","blue"
"224","FAGR_UCONN_12705","blue"
"225","FAGR_UCONN_07327","blue"
"226","FAGR_UCONN_23181","blue"
"227","FAGR_UCONN_10142","blue"
"228","FAGR_UCONN_09022","blue"
"229","FAGR_UCONN_31918","blue"
"230","FAGR_UCONN_13886","blue"
"231","FAGR_UCONN_18755","blue"
"232","FAGR_UCONN_09133","blue"
"233","FAGR_UCONN_21837","blue"
"234","FAGR_UCONN_05704","blue"
"235","FAGR_UCONN_31540","blue"
"236","FAGR_UCONN_11946","blue"
"237","FAGR_UCONN_29837","blue"
"238","FAGR_UCONN_20672","blue"
"239","FAGR_UCONN_20381","blue"
"240","FAGR_UCONN_26466","blue"
"241","FAGR_UCONN_02529","blue"
"242","FAGR_UCONN_05813","blue"
"243","FAGR_UCONN_04672","blue"
"244","FAGR_UCONN_13168","blue"
"245","FAGR_UCONN_01999","blue"
"246","FAGR_UCONN_08677","blue"
"247","FAGR_UCONN_18249","blue"
"248","FAGR_UCONN_05983","blue"
"249","FAGR_UCONN_30815","blue"
"250","FAGR_UCONN_24668","blue"
"251","FAGR_UCONN_04883","blue"
"252","FAGR_UCONN_27261","blue"
"253","FAGR_UCONN_05638","blue"
"254","FAGR_UCONN_11221","blue"
"255","FAGR_UCONN_05941","blue"
"256","FAGR_UCONN_18740","blue"
"257","FAGR_UCONN_23161","blue"
"258","FAGR_UCONN_24360","blue"
"259","FAGR_UCONN_15448","blue"
"260","FAGR_UCONN_08974","blue"
"261","FAGR_UCONN_32281","blue"
"262","FAGR_UCONN_10350","blue"
"263","FAGR_UCONN_01031","blue"
"264","FAGR_UCONN_25336","blue"
"265","FAGR_UCONN_08284","blue"
"266","FAGR_UCONN_25914","blue"
"267","FAGR_UCONN_03928","blue"
"268","FAGR_UCONN_13638","blue"
"269","FAGR_UCONN_14159","blue"
"270","FAGR_UCONN_25030","blue"
"271","FAGR_UCONN_21556","blue"
"272","FAGR_UCONN_19303","blue"
"273","FAGR_UCONN_08780","blue"
"274","FAGR_UCONN_22757","blue"
"275","FAGR_UCONN_19867","blue"
"276","FAGR_UCONN_17544","blue"
"277","FAGR_UCONN_17725","blue"
"278","FAGR_UCONN_13404","blue"
"279","FAGR_UCONN_04956","blue"
"280","FAGR_UCONN_21223","blue"
"281","FAGR_UCONN_31450","blue"
"282","FAGR_UCONN_08665","blue"
"283","FAGR_UCONN_31483","blue"
"284","FAGR_UCONN_20679","blue"
"285","FAGR_UCONN_06768","blue"
"286","FAGR_UCONN_26817","blue"
"287","FAGR_UCONN_29069","blue"
"288","FAGR_UCONN_26075","blue"
"289","FAGR_UCONN_28086","blue"
"290","FAGR_UCONN_22068","blue"
"291","FAGR_UCONN_11893","blue"
"292","FAGR_UCONN_06785","blue"
"293","FAGR_UCONN_08552","blue"
"294","FAGR_UCONN_11870","blue"
"295","FAGR_UCONN_09230","blue"
"296","FAGR_UCONN_03018","blue"
"297","FAGR_UCONN_24327","blue"
"298","FAGR_UCONN_27408","blue"
"299","FAGR_UCONN_27626","blue"
"300","FAGR_UCONN_11238","blue"
"301","FAGR_UCONN_26202","blue"
"302","FAGR_UCONN_27435","blue"
"303","FAGR_UCONN_28876","blue"
"304","FAGR_UCONN_22888","blue"
"305","FAGR_UCONN_11655","blue"
"306","FAGR_UCONN_09825","blue"
"307","FAGR_UCONN_24767","blue"
"308","FAGR_UCONN_24806","blue"
"309","FAGR_UCONN_28124","blue"
"310","FAGR_UCONN_24918","blue"
"311","FAGR_UCONN_23779","blue"
"312","FAGR_UCONN_23819","blue"
"313","FAGR_UCONN_23618","blue"
"314","FAGR_UCONN_26627","blue"
"315","FAGR_UCONN_21312","blue"
"316","FAGR_UCONN_01593","blue"
"317","FAGR_UCONN_32219","blue"
"318","FAGR_UCONN_11000","blue"
"319","FAGR_UCONN_29406","blue"
"320","FAGR_UCONN_24332","blue"
"321","FAGR_UCONN_23430","blue"
"322","FAGR_UCONN_24821","blue"
"323","FAGR_UCONN_20562","blue"
"324","FAGR_UCONN_20657","blue"
"325","FAGR_UCONN_00854","blue"
"326","FAGR_UCONN_01503","blue"
"327","FAGR_UCONN_05740","blue"
"328","FAGR_UCONN_08931","blue"
"329","FAGR_UCONN_20912","blue"
"330","FAGR_UCONN_26248","blue"
"331","FAGR_UCONN_07513","blue"
"332","FAGR_UCONN_24797","blue"
"333","FAGR_UCONN_00778","blue"
"334","FAGR_UCONN_08787","blue"
"335","FAGR_UCONN_13481","blue"
"336","FAGR_UCONN_28563","blue"
"337","FAGR_UCONN_24665","blue"
"338","FAGR_UCONN_27704","blue"
"339","FAGR_UCONN_11689","blue"
"340","FAGR_UCONN_23682","blue"
"341","FAGR_UCONN_16677","blue"
"342","FAGR_UCONN_09847","blue"
"343","FAGR_UCONN_23241","blue"
"344","FAGR_UCONN_32822","blue"
"345","FAGR_UCONN_23715","blue"
"346","FAGR_UCONN_24994","blue"
"347","FAGR_UCONN_32446","blue"
"348","FAGR_UCONN_10872","blue"
"349","FAGR_UCONN_06015","blue"
"350","FAGR_UCONN_17702","blue"
"351","FAGR_UCONN_23814","blue"
"352","FAGR_UCONN_31279","blue"
"353","FAGR_UCONN_02754","blue"
"354","FAGR_UCONN_25733","blue"
"355","FAGR_UCONN_31009","blue"
"356","FAGR_UCONN_25488","blue"
"357","FAGR_UCONN_17232","blue"
"358","FAGR_UCONN_22459","blue"
"359","FAGR_UCONN_15653","blue"
"360","FAGR_UCONN_11014","blue"
"361","FAGR_UCONN_10342","blue"
"362","FAGR_UCONN_08553","blue"
"363","FAGR_UCONN_08857","blue"
"364","FAGR_UCONN_09167","blue"
"365","FAGR_UCONN_27573","blue"
"366","FAGR_UCONN_28844","blue"
"367","FAGR_UCONN_24512","blue"
"368","FAGR_UCONN_05991","blue"
"369","FAGR_UCONN_31664","blue"
"370","FAGR_UCONN_00869","blue"
"371","FAGR_UCONN_09409","blue"
"372","FAGR_UCONN_21168","blue"
"373","FAGR_UCONN_17208","blue"
"374","FAGR_UCONN_10707","blue"
"375","FAGR_UCONN_08961","blue"
"376","FAGR_UCONN_04707","blue"
"377","FAGR_UCONN_10237","blue"
"378","FAGR_UCONN_17342","blue"
"379","FAGR_UCONN_01828","blue"
"380","FAGR_UCONN_28701","blue"
"381","FAGR_UCONN_16688","blue"
"382","FAGR_UCONN_31819","blue"
"383","FAGR_UCONN_19915","blue"
"384","FAGR_UCONN_19818","blue"
"385","FAGR_UCONN_19456","blue"
"386","FAGR_UCONN_30972","blue"
"387","FAGR_UCONN_07855","blue"
"388","FAGR_UCONN_03046","blue"
"389","FAGR_UCONN_20229","blue"
"390","FAGR_UCONN_31682","blue"
"391","FAGR_UCONN_11572","blue"
"392","FAGR_UCONN_28786","blue"
"393","FAGR_UCONN_28775","blue"
"394","FAGR_UCONN_28739","blue"
"395","FAGR_UCONN_07636","blue"
"396","FAGR_UCONN_06760","blue"
"397","FAGR_UCONN_02871","blue"
"398","FAGR_UCONN_27161","blue"
"399","FAGR_UCONN_26350","blue"
"400","FAGR_UCONN_09245","blue"
"401","FAGR_UCONN_10721","blue"
"402","FAGR_UCONN_01155","blue"
"403","FAGR_UCONN_13626","blue"
"404","FAGR_UCONN_23504","blue"
"405","FAGR_UCONN_21897","blue"
"406","FAGR_UCONN_18494","blue"
"407","FAGR_UCONN_20716","blue"
"408","FAGR_UCONN_33035","blue"
"409","FAGR_UCONN_00039","blue"
"410","FAGR_UCONN_16949","blue"
"411","FAGR_UCONN_27465","blue"
"412","FAGR_UCONN_04369","blue"
"413","FAGR_UCONN_04262","blue"
"414","FAGR_UCONN_23354","blue"
"415","FAGR_UCONN_21186","blue"
"416","FAGR_UCONN_23081","blue"
"417","FAGR_UCONN_27796","blue"
"418","FAGR_UCONN_15781","blue"
"419","FAGR_UCONN_12815","blue"
"420","FAGR_UCONN_14742","blue"
"421","FAGR_UCONN_14848","blue"
"422","FAGR_UCONN_27363","blue"
"423","FAGR_UCONN_15842","blue"
"424","FAGR_UCONN_06378","blue"
"425","FAGR_UCONN_17874","blue"
"426","FAGR_UCONN_32145","blue"
"427","FAGR_UCONN_08600","blue"
"428","FAGR_UCONN_12137","blue"
"429","FAGR_UCONN_12261","blue"
"430","FAGR_UCONN_26196","blue"
"431","FAGR_UCONN_01315","blue"
"432","FAGR_UCONN_27674","blue"
"433","FAGR_UCONN_26304","blue"
"434","FAGR_UCONN_06654","blue"
"435","FAGR_UCONN_03688","blue"
"436","FAGR_UCONN_26634","blue"
"437","FAGR_UCONN_28749","blue"
"438","FAGR_UCONN_19934","blue"
"439","FAGR_UCONN_01086","blue"
"440","FAGR_UCONN_28344","blue"
"441","FAGR_UCONN_28067","blue"
"442","FAGR_UCONN_11002","blue"
"443","FAGR_UCONN_03123","blue"
"444","FAGR_UCONN_22267","blue"
"445","FAGR_UCONN_25553","blue"
"446","FAGR_UCONN_25588","blue"
"447","FAGR_UCONN_09312","blue"
"448","FAGR_UCONN_28536","blue"
"449","FAGR_UCONN_30670","blue"
"450","FAGR_UCONN_23316","blue"
"451","FAGR_UCONN_27628","blue"
"452","FAGR_UCONN_29600","blue"
"453","FAGR_UCONN_06220","blue"
"454","FAGR_UCONN_10527","blue"
"455","FAGR_UCONN_19688","blue"
"456","FAGR_UCONN_20557","blue"
"457","FAGR_UCONN_31604","blue"
"458","FAGR_UCONN_21533","blue"
"459","FAGR_UCONN_17648","blue"
"460","FAGR_UCONN_02898","blue"
"461","FAGR_UCONN_21333","blue"
"462","FAGR_UCONN_10509","blue"
"463","FAGR_UCONN_29578","blue"
"464","FAGR_UCONN_30635","blue"
"465","FAGR_UCONN_09786","blue"
"466","FAGR_UCONN_23762","blue"
"467","FAGR_UCONN_29333","blue"
"468","FAGR_UCONN_26716","blue"
"469","FAGR_UCONN_30899","blue"
"470","FAGR_UCONN_31261","blue"
"471","FAGR_UCONN_20922","blue"
"472","FAGR_UCONN_22639","blue"
"473","FAGR_UCONN_01228","blue"
"474","FAGR_UCONN_10380","blue"
"475","FAGR_UCONN_27781","blue"
"476","FAGR_UCONN_30222","blue"
"477","FAGR_UCONN_11713","blue"
"478","FAGR_UCONN_31127","blue"
"479","FAGR_UCONN_09590","blue"
"480","FAGR_UCONN_18601","blue"
"481","FAGR_UCONN_28174","blue"
"482","FAGR_UCONN_25532","blue"
"483","FAGR_UCONN_22380","blue"
"484","FAGR_UCONN_28481","blue"
"485","FAGR_UCONN_08725","blue"
"486","FAGR_UCONN_22740","blue"
"487","FAGR_UCONN_32268","blue"
"488","FAGR_UCONN_29390","blue"
"489","FAGR_UCONN_26722","blue"
"490","FAGR_UCONN_14277","blue"
"491","FAGR_UCONN_13619","blue"
"492","FAGR_UCONN_07390","blue"
"493","FAGR_UCONN_16267","blue"
"494","FAGR_UCONN_11304","blue"
"495","FAGR_UCONN_07630","blue"
"496","FAGR_UCONN_27290","blue"
"497","FAGR_UCONN_21594","blue"
"498","FAGR_UCONN_10571","blue"
"499","FAGR_UCONN_15412","blue"
"500","FAGR_UCONN_28573","blue"
"501","FAGR_UCONN_28448","blue"
"502","FAGR_UCONN_01575","blue"
"503","FAGR_UCONN_18963","blue"
"504","FAGR_UCONN_13669","blue"
"505","FAGR_UCONN_15838","blue"
"506","FAGR_UCONN_27935","blue"
"507","FAGR_UCONN_16428","blue"
"508","FAGR_UCONN_30419","blue"
"509","FAGR_UCONN_31246","blue"
"510","FAGR_UCONN_09532","blue"
"511","FAGR_UCONN_25781","blue"
"512","FAGR_UCONN_09965","blue"
"513","FAGR_UCONN_32059","blue"
"514","FAGR_UCONN_19992","blue"
"515","FAGR_UCONN_10074","blue"
"516","FAGR_UCONN_24804","blue"
"517","FAGR_UCONN_23420","blue"
"518","FAGR_UCONN_29105","blue"
"519","FAGR_UCONN_27881","blue"
"520","FAGR_UCONN_11659","blue"
"521","FAGR_UCONN_26093","blue"
"522","FAGR_UCONN_28251","blue"
"523","FAGR_UCONN_26085","blue"
"524","FAGR_UCONN_07956","blue"
"525","FAGR_UCONN_15607","blue"
"526","FAGR_UCONN_12638","blue"
"527","FAGR_UCONN_23395","blue"
"528","FAGR_UCONN_13341","blue"
"529","FAGR_UCONN_11053","blue"
"530","FAGR_UCONN_29039","blue"
"531","FAGR_UCONN_12541","blue"
"532","FAGR_UCONN_32852","blue"
"533","FAGR_UCONN_09242","blue"
"534","FAGR_UCONN_10166","blue"
"535","FAGR_UCONN_24340","blue"
"536","FAGR_UCONN_19871","blue"
"537","FAGR_UCONN_14530","blue"
"538","FAGR_UCONN_02515","blue"
"539","FAGR_UCONN_29285","blue"
"540","FAGR_UCONN_22029","blue"
"541","FAGR_UCONN_15427","blue"
"542","FAGR_UCONN_28369","blue"
"543","FAGR_UCONN_30034","blue"
"544","FAGR_UCONN_23569","blue"
"545","FAGR_UCONN_13781","blue"
"546","FAGR_UCONN_09437","blue"
"547","FAGR_UCONN_05766","blue"
"548","FAGR_UCONN_30991","blue"
"549","FAGR_UCONN_31355","blue"
"550","FAGR_UCONN_17643","blue"
"551","FAGR_UCONN_07842","blue"
"552","FAGR_UCONN_09020","blue"
"553","FAGR_UCONN_19995","blue"
"554","FAGR_UCONN_32498","blue"
"555","FAGR_UCONN_10277","blue"
"556","FAGR_UCONN_31512","blue"
"557","FAGR_UCONN_05744","blue"
"558","FAGR_UCONN_29418","blue"
"559","FAGR_UCONN_31659","blue"
"560","FAGR_UCONN_02535","blue"
"561","FAGR_UCONN_31082","blue"
"562","FAGR_UCONN_19120","blue"
"563","FAGR_UCONN_12887","blue"
"564","FAGR_UCONN_00070","blue"
"565","FAGR_UCONN_03249","blue"
"566","FAGR_UCONN_27890","blue"
"567","FAGR_UCONN_16595","blue"
"568","FAGR_UCONN_19179","blue"
"569","FAGR_UCONN_32173","blue"
"570","FAGR_UCONN_08021","blue"
"571","FAGR_UCONN_10816","blue"
"572","FAGR_UCONN_17351","blue"
"573","FAGR_UCONN_15568","blue"
"574","FAGR_UCONN_22156","blue"
"575","FAGR_UCONN_11267","blue"
"576","FAGR_UCONN_19394","blue"
"577","FAGR_UCONN_21249","blue"
"578","FAGR_UCONN_22716","blue"
"579","FAGR_UCONN_25537","blue"
"580","FAGR_UCONN_15060","blue"
"581","FAGR_UCONN_32773","blue"
"582","FAGR_UCONN_03918","blue"
"583","FAGR_UCONN_20737","blue"
"584","FAGR_UCONN_24678","blue"
"585","FAGR_UCONN_12260","blue"
"586","FAGR_UCONN_25158","blue"
"587","FAGR_UCONN_13998","blue"
"588","FAGR_UCONN_30976","blue"
"589","FAGR_UCONN_18604","blue"
"590","FAGR_UCONN_15652","blue"
"591","FAGR_UCONN_30772","blue"
"592","FAGR_UCONN_27582","blue"
"593","FAGR_UCONN_01388","blue"
"594","FAGR_UCONN_29675","blue"
"595","FAGR_UCONN_01351","blue"
"596","FAGR_UCONN_16838","blue"
"597","FAGR_UCONN_31288","blue"
"598","FAGR_UCONN_10407","blue"
"599","FAGR_UCONN_03517","blue"
"600","FAGR_UCONN_31824","blue"
"601","FAGR_UCONN_06299","blue"
"602","FAGR_UCONN_29183","blue"
"603","FAGR_UCONN_26481","blue"
"604","FAGR_UCONN_32078","blue"
"605","FAGR_UCONN_17246","blue"
"606","FAGR_UCONN_23290","blue"
"607","FAGR_UCONN_16260","blue"
"608","FAGR_UCONN_16952","blue"
"609","FAGR_UCONN_13848","blue"
"610","FAGR_UCONN_17198","blue"
"611","FAGR_UCONN_18666","blue"
"612","FAGR_UCONN_30448","blue"
"613","FAGR_UCONN_00636","blue"
"614","FAGR_UCONN_20239","blue"
"615","FAGR_UCONN_03813","blue"
"616","FAGR_UCONN_22054","blue"
"617","FAGR_UCONN_03287","blue"
"618","FAGR_UCONN_10282","blue"
"619","FAGR_UCONN_07832","blue"
"620","FAGR_UCONN_24739","blue"
"621","FAGR_UCONN_18923","blue"
"622","FAGR_UCONN_25645","blue"
"623","FAGR_UCONN_24598","blue"
"624","FAGR_UCONN_11915","blue"
"625","FAGR_UCONN_18141","blue"
"626","FAGR_UCONN_07675","blue"
"627","FAGR_UCONN_12860","blue"
"628","FAGR_UCONN_25016","blue"
"629","FAGR_UCONN_14098","blue"
"630","FAGR_UCONN_03791","blue"
"631","FAGR_UCONN_32926","blue"
"632","FAGR_UCONN_19273","blue"
"633","FAGR_UCONN_04512","blue"
"634","FAGR_UCONN_25323","blue"
"635","FAGR_UCONN_15964","blue"
"636","FAGR_UCONN_18890","blue"
"637","FAGR_UCONN_05482","blue"
"638","FAGR_UCONN_14273","blue"
"639","FAGR_UCONN_26766","blue"
"640","FAGR_UCONN_19164","blue"
"641","FAGR_UCONN_08568","blue"
"642","FAGR_UCONN_28777","blue"
"643","FAGR_UCONN_18169","blue"
"644","FAGR_UCONN_23212","blue"
"645","FAGR_UCONN_21690","blue"
"646","FAGR_UCONN_26111","blue"
"647","FAGR_UCONN_04744","blue"
"648","FAGR_UCONN_08698","blue"
"649","FAGR_UCONN_06699","blue"
"650","FAGR_UCONN_24339","blue"
"651","FAGR_UCONN_23507","blue"
"652","FAGR_UCONN_31707","blue"
"653","FAGR_UCONN_10386","blue"
"654","FAGR_UCONN_19860","blue"
"655","FAGR_UCONN_06478","blue"
"656","FAGR_UCONN_22993","blue"
"657","FAGR_UCONN_28816","blue"
"658","FAGR_UCONN_07214","blue"
"659","FAGR_UCONN_03762","blue"
"660","FAGR_UCONN_13602","blue"
"661","FAGR_UCONN_18689","blue"
"662","FAGR_UCONN_08833","blue"
"663","FAGR_UCONN_28565","blue"
"664","FAGR_UCONN_25701","blue"
"665","FAGR_UCONN_26990","blue"
"666","FAGR_UCONN_02346","blue"
"667","FAGR_UCONN_22810","blue"
"668","FAGR_UCONN_08879","blue"
"669","FAGR_UCONN_17505","blue"
"670","FAGR_UCONN_07639","blue"
"671","FAGR_UCONN_21265","blue"
"672","FAGR_UCONN_16967","blue"
"673","FAGR_UCONN_07096","blue"
"674","FAGR_UCONN_29373","blue"
"675","FAGR_UCONN_05046","blue"
"676","FAGR_UCONN_09966","blue"
"677","FAGR_UCONN_25830","blue"
"678","FAGR_UCONN_09742","blue"
"679","FAGR_UCONN_05998","blue"
"680","FAGR_UCONN_08756","blue"
"681","FAGR_UCONN_01321","blue"
"682","FAGR_UCONN_03830","blue"
"683","FAGR_UCONN_13571","blue"
"684","FAGR_UCONN_16808","blue"
"685","FAGR_UCONN_26021","blue"
"686","FAGR_UCONN_15002","blue"
"687","FAGR_UCONN_00500","blue"
"688","FAGR_UCONN_02811","blue"
"689","FAGR_UCONN_11017","blue"
"690","FAGR_UCONN_24584","blue"
"691","FAGR_UCONN_28047","blue"
"692","FAGR_UCONN_06645","blue"
"693","FAGR_UCONN_22469","blue"
"694","FAGR_UCONN_11407","blue"
"695","FAGR_UCONN_20216","blue"
"696","FAGR_UCONN_23283","blue"
"697","FAGR_UCONN_13632","blue"
"698","FAGR_UCONN_22465","blue"
"699","FAGR_UCONN_06556","blue"
