"","gene","color"
"77","FAGR_UCONN_32964","brown"
"78","FAGR_UCONN_28757","brown"
"79","FAGR_UCONN_01724","brown"
"80","FAGR_UCONN_30449","brown"
"81","FAGR_UCONN_26701","brown"
"82","FAGR_UCONN_01503","brown"
"83","FAGR_UCONN_06745","brown"
"84","FAGR_UCONN_15882","brown"
"85","FAGR_UCONN_24987","brown"
"86","FAGR_UCONN_20289","brown"
"87","FAGR_UCONN_10103","brown"
"88","FAGR_UCONN_11870","brown"
"89","FAGR_UCONN_13032","brown"
"90","FAGR_UCONN_22439","brown"
"91","FAGR_UCONN_02449","brown"
"92","FAGR_UCONN_32972","brown"
"93","FAGR_UCONN_13859","brown"
"94","FAGR_UCONN_27243","brown"
"95","FAGR_UCONN_10785","brown"
"96","FAGR_UCONN_26393","brown"
"97","FAGR_UCONN_11970","brown"
"98","FAGR_UCONN_11817","brown"
"99","FAGR_UCONN_32122","brown"
"100","FAGR_UCONN_29637","brown"
"101","FAGR_UCONN_30026","brown"
"102","FAGR_UCONN_04707","brown"
"103","FAGR_UCONN_18590","brown"
"104","FAGR_UCONN_00575","brown"
"105","FAGR_UCONN_13669","brown"
"106","FAGR_UCONN_21414","brown"
"107","FAGR_UCONN_25352","brown"
"108","FAGR_UCONN_31825","brown"
"109","FAGR_UCONN_25623","brown"
"110","FAGR_UCONN_17725","brown"
"111","FAGR_UCONN_15001","brown"
"112","FAGR_UCONN_20221","brown"
"113","FAGR_UCONN_19762","brown"
"114","FAGR_UCONN_32603","brown"
"115","FAGR_UCONN_16067","brown"
"116","FAGR_UCONN_08468","brown"
"117","FAGR_UCONN_08390","brown"
"118","FAGR_UCONN_13099","brown"
"119","FAGR_UCONN_32709","brown"
"120","FAGR_UCONN_21249","brown"
"121","FAGR_UCONN_03746","brown"
"122","FAGR_UCONN_04580","brown"
"123","FAGR_UCONN_20445","brown"
"124","FAGR_UCONN_25854","brown"
"125","FAGR_UCONN_13271","brown"
"126","FAGR_UCONN_28624","brown"
"127","FAGR_UCONN_11924","brown"
"128","FAGR_UCONN_32400","brown"
"129","FAGR_UCONN_25059","brown"
"130","FAGR_UCONN_18074","brown"
"131","FAGR_UCONN_20452","brown"
"132","FAGR_UCONN_22836","brown"
"133","FAGR_UCONN_00871","brown"
"134","FAGR_UCONN_00056","brown"
"135","FAGR_UCONN_01216","brown"
"136","FAGR_UCONN_13652","brown"
"137","FAGR_UCONN_15839","brown"
"138","FAGR_UCONN_25144","brown"
"139","FAGR_UCONN_28422","brown"
"140","FAGR_UCONN_14035","brown"
"141","FAGR_UCONN_28441","brown"
"142","FAGR_UCONN_31166","brown"
"143","FAGR_UCONN_05363","brown"
"144","FAGR_UCONN_31220","brown"
"145","FAGR_UCONN_15838","brown"
"146","FAGR_UCONN_16019","brown"
"147","FAGR_UCONN_23594","brown"
"148","FAGR_UCONN_23400","brown"
"149","FAGR_UCONN_20644","brown"
"150","FAGR_UCONN_13171","brown"
"151","FAGR_UCONN_31368","brown"
"152","FAGR_UCONN_26698","brown"
"153","FAGR_UCONN_29470","brown"
"154","FAGR_UCONN_23840","brown"
"155","FAGR_UCONN_31006","brown"
"156","FAGR_UCONN_16368","brown"
"157","FAGR_UCONN_32123","brown"
"158","FAGR_UCONN_08976","brown"
"159","FAGR_UCONN_13080","brown"
"160","FAGR_UCONN_18692","brown"
"161","FAGR_UCONN_22913","brown"
"162","FAGR_UCONN_04434","brown"
"163","FAGR_UCONN_15941","brown"
"164","FAGR_UCONN_06613","brown"
"165","FAGR_UCONN_24968","brown"
"166","FAGR_UCONN_12576","brown"
"167","FAGR_UCONN_13957","brown"
"168","FAGR_UCONN_06220","brown"
"169","FAGR_UCONN_16465","brown"
"170","FAGR_UCONN_13632","brown"
"171","FAGR_UCONN_16034","brown"
"172","FAGR_UCONN_16653","brown"
"173","FAGR_UCONN_07963","brown"
"174","FAGR_UCONN_15654","brown"
"175","FAGR_UCONN_23366","brown"
"176","FAGR_UCONN_11346","brown"
"177","FAGR_UCONN_15951","brown"
"178","FAGR_UCONN_07488","brown"
"179","FAGR_UCONN_25488","brown"
"180","FAGR_UCONN_15388","brown"
"181","FAGR_UCONN_01651","brown"
"182","FAGR_UCONN_07451","brown"
"183","FAGR_UCONN_17662","brown"
"184","FAGR_UCONN_02575","brown"
"185","FAGR_UCONN_00758","brown"
"186","FAGR_UCONN_20095","brown"
"187","FAGR_UCONN_23117","brown"
"188","FAGR_UCONN_07032","brown"
"189","FAGR_UCONN_20216","brown"
"190","FAGR_UCONN_23022","brown"
"191","FAGR_UCONN_18141","brown"
"192","FAGR_UCONN_08403","brown"
"193","FAGR_UCONN_10295","brown"
"194","FAGR_UCONN_30579","brown"
"195","FAGR_UCONN_09298","brown"
"196","FAGR_UCONN_32741","brown"
"197","FAGR_UCONN_13398","brown"
"198","FAGR_UCONN_31822","brown"
"199","FAGR_UCONN_22510","brown"
"200","FAGR_UCONN_09978","brown"
"201","FAGR_UCONN_06893","brown"
"202","FAGR_UCONN_11873","brown"
"203","FAGR_UCONN_13840","brown"
"204","FAGR_UCONN_30303","brown"
"205","FAGR_UCONN_22338","brown"
"206","FAGR_UCONN_10629","brown"
"207","FAGR_UCONN_10641","brown"
"208","FAGR_UCONN_17444","brown"
"209","FAGR_UCONN_25677","brown"
"210","FAGR_UCONN_18890","brown"
"211","FAGR_UCONN_18405","brown"
"212","FAGR_UCONN_25932","brown"
"213","FAGR_UCONN_09737","brown"
"214","FAGR_UCONN_01669","brown"
"215","FAGR_UCONN_26922","brown"
"216","FAGR_UCONN_22330","brown"
"217","FAGR_UCONN_02843","brown"
"218","FAGR_UCONN_02518","brown"
"219","FAGR_UCONN_30787","brown"
"220","FAGR_UCONN_16649","brown"
"221","FAGR_UCONN_02806","brown"
"222","FAGR_UCONN_25850","brown"
"223","FAGR_UCONN_13909","brown"
"224","FAGR_UCONN_26025","brown"
"225","FAGR_UCONN_27556","brown"
"226","FAGR_UCONN_03302","brown"
"227","FAGR_UCONN_16130","brown"
"228","FAGR_UCONN_03057","brown"
"229","FAGR_UCONN_13863","brown"
"230","FAGR_UCONN_29894","brown"
"231","FAGR_UCONN_29926","brown"
"232","FAGR_UCONN_13124","brown"
"233","FAGR_UCONN_11931","brown"
"234","FAGR_UCONN_09261","brown"
"235","FAGR_UCONN_13195","brown"
"236","FAGR_UCONN_24792","brown"
"237","FAGR_UCONN_21503","brown"
"238","FAGR_UCONN_25841","brown"
"239","FAGR_UCONN_26203","brown"
"240","FAGR_UCONN_17498","brown"
"241","FAGR_UCONN_17548","brown"
"242","FAGR_UCONN_14088","brown"
"243","FAGR_UCONN_23127","brown"
"244","FAGR_UCONN_24070","brown"
"245","FAGR_UCONN_18261","brown"
"246","FAGR_UCONN_23673","brown"
"247","FAGR_UCONN_18580","brown"
"248","FAGR_UCONN_13298","brown"
"249","FAGR_UCONN_10606","brown"
"250","FAGR_UCONN_22229","brown"
"251","FAGR_UCONN_11267","brown"
"252","FAGR_UCONN_03741","brown"
"253","FAGR_UCONN_02717","brown"
"254","FAGR_UCONN_18385","brown"
"255","FAGR_UCONN_30462","brown"
"256","FAGR_UCONN_22899","brown"
"257","FAGR_UCONN_26902","brown"
"258","FAGR_UCONN_09775","brown"
"259","FAGR_UCONN_09772","brown"
"260","FAGR_UCONN_18359","brown"
"261","FAGR_UCONN_24088","brown"
"262","FAGR_UCONN_21223","brown"
"263","FAGR_UCONN_10363","brown"
"264","FAGR_UCONN_24399","brown"
"265","FAGR_UCONN_19848","brown"
"266","FAGR_UCONN_05661","brown"
"267","FAGR_UCONN_17216","brown"
"268","FAGR_UCONN_08019","brown"
"269","FAGR_UCONN_16302","brown"
"270","FAGR_UCONN_01798","brown"
"271","FAGR_UCONN_17455","brown"
"272","FAGR_UCONN_18494","brown"
"273","FAGR_UCONN_17610","brown"
"274","FAGR_UCONN_03131","brown"
"275","FAGR_UCONN_29484","brown"
"276","FAGR_UCONN_29121","brown"
"277","FAGR_UCONN_00602","brown"
"278","FAGR_UCONN_23333","brown"
"279","FAGR_UCONN_15615","brown"
"280","FAGR_UCONN_30337","brown"
"281","FAGR_UCONN_17036","brown"
"282","FAGR_UCONN_25528","brown"
"283","FAGR_UCONN_11221","brown"
"284","FAGR_UCONN_01031","brown"
"285","FAGR_UCONN_31366","brown"
"286","FAGR_UCONN_06684","brown"
"287","FAGR_UCONN_01086","brown"
"288","FAGR_UCONN_31009","brown"
"289","FAGR_UCONN_17551","brown"
"290","FAGR_UCONN_23516","brown"
"291","FAGR_UCONN_28762","brown"
"292","FAGR_UCONN_09203","brown"
"293","FAGR_UCONN_12229","brown"
"294","FAGR_UCONN_29304","brown"
"295","FAGR_UCONN_21828","brown"
"296","FAGR_UCONN_25577","brown"
"297","FAGR_UCONN_17787","brown"
"298","FAGR_UCONN_16326","brown"
"299","FAGR_UCONN_06013","brown"
"300","FAGR_UCONN_00234","brown"
"301","FAGR_UCONN_04487","brown"
"302","FAGR_UCONN_12420","brown"
"303","FAGR_UCONN_27336","brown"
"304","FAGR_UCONN_14914","brown"
"305","FAGR_UCONN_30145","brown"
"306","FAGR_UCONN_18969","brown"
"307","FAGR_UCONN_08435","brown"
"308","FAGR_UCONN_32158","brown"
"309","FAGR_UCONN_28481","brown"
"310","FAGR_UCONN_31724","brown"
"311","FAGR_UCONN_27246","brown"
"312","FAGR_UCONN_31991","brown"
"313","FAGR_UCONN_20319","brown"
"314","FAGR_UCONN_09984","brown"
"315","FAGR_UCONN_06679","brown"
"316","FAGR_UCONN_13015","brown"
"317","FAGR_UCONN_09862","brown"
"318","FAGR_UCONN_27923","brown"
"319","FAGR_UCONN_22641","brown"
"320","FAGR_UCONN_25620","brown"
"321","FAGR_UCONN_10025","brown"
"322","FAGR_UCONN_32789","brown"
"323","FAGR_UCONN_00096","brown"
"324","FAGR_UCONN_15972","brown"
"325","FAGR_UCONN_18799","brown"
"326","FAGR_UCONN_27572","brown"
"327","FAGR_UCONN_07209","brown"
"328","FAGR_UCONN_11261","brown"
"329","FAGR_UCONN_03480","brown"
"330","FAGR_UCONN_31439","brown"
"331","FAGR_UCONN_21677","brown"
"332","FAGR_UCONN_13564","brown"
"333","FAGR_UCONN_23047","brown"
"334","FAGR_UCONN_01106","brown"
"335","FAGR_UCONN_24874","brown"
"336","FAGR_UCONN_08925","brown"
"337","FAGR_UCONN_12303","brown"
"338","FAGR_UCONN_20356","brown"
"339","FAGR_UCONN_25012","brown"
"340","FAGR_UCONN_29088","brown"
"341","FAGR_UCONN_24837","brown"
"342","FAGR_UCONN_07157","brown"
"343","FAGR_UCONN_25406","brown"
"344","FAGR_UCONN_28595","brown"
"345","FAGR_UCONN_13890","brown"
"346","FAGR_UCONN_21216","brown"
"347","FAGR_UCONN_23285","brown"
"348","FAGR_UCONN_19588","brown"
"349","FAGR_UCONN_19075","brown"
"350","FAGR_UCONN_24561","brown"
"351","FAGR_UCONN_11626","brown"
"352","FAGR_UCONN_32317","brown"
"353","FAGR_UCONN_29711","brown"
"354","FAGR_UCONN_21234","brown"
"355","FAGR_UCONN_09197","brown"
"356","FAGR_UCONN_11854","brown"
"357","FAGR_UCONN_32904","brown"
"358","FAGR_UCONN_23055","brown"
"359","FAGR_UCONN_12788","brown"
"360","FAGR_UCONN_14098","brown"
"361","FAGR_UCONN_19912","brown"
"362","FAGR_UCONN_12024","brown"
"363","FAGR_UCONN_29439","brown"
"364","FAGR_UCONN_16976","brown"
"365","FAGR_UCONN_09153","brown"
"366","FAGR_UCONN_23851","brown"
"367","FAGR_UCONN_22818","brown"
"368","FAGR_UCONN_17856","brown"
"369","FAGR_UCONN_24146","brown"
"370","FAGR_UCONN_08901","brown"
"371","FAGR_UCONN_02320","brown"
"372","FAGR_UCONN_32927","brown"
"373","FAGR_UCONN_19482","brown"
"374","FAGR_UCONN_27570","brown"
"375","FAGR_UCONN_18305","brown"
"376","FAGR_UCONN_29441","brown"
"377","FAGR_UCONN_28528","brown"
"378","FAGR_UCONN_32994","brown"
"379","FAGR_UCONN_06573","brown"
"380","FAGR_UCONN_18229","brown"
"381","FAGR_UCONN_25660","brown"
"382","FAGR_UCONN_17772","brown"
"383","FAGR_UCONN_05513","brown"
"384","FAGR_UCONN_04464","brown"
"385","FAGR_UCONN_09912","grey60"
"386","FAGR_UCONN_28083","grey60"
"387","FAGR_UCONN_16477","grey60"
"388","FAGR_UCONN_13715","grey60"
"389","FAGR_UCONN_01560","grey60"
"390","FAGR_UCONN_10604","grey60"
"391","FAGR_UCONN_25426","grey60"
"392","FAGR_UCONN_21136","grey60"
"393","FAGR_UCONN_23889","grey60"
"394","FAGR_UCONN_16815","grey60"
"395","FAGR_UCONN_21248","grey60"
"396","FAGR_UCONN_18786","grey60"
"397","FAGR_UCONN_03266","grey60"
"398","FAGR_UCONN_20423","grey60"
"399","FAGR_UCONN_10262","grey60"
"400","FAGR_UCONN_25981","grey60"
"401","FAGR_UCONN_23743","grey60"
"402","FAGR_UCONN_17495","grey60"
"403","FAGR_UCONN_29407","grey60"
"404","FAGR_UCONN_17246","grey60"
"405","FAGR_UCONN_23685","grey60"
"406","FAGR_UCONN_26662","grey60"
"407","FAGR_UCONN_28027","grey60"
"408","FAGR_UCONN_30670","grey60"
"409","FAGR_UCONN_32764","grey60"
"410","FAGR_UCONN_28596","grey60"
"411","FAGR_UCONN_15568","grey60"
"412","FAGR_UCONN_28460","grey60"
"413","FAGR_UCONN_24050","grey60"
"414","FAGR_UCONN_15024","grey60"
"415","FAGR_UCONN_23660","grey60"
"416","FAGR_UCONN_01162","grey60"
"417","FAGR_UCONN_10718","grey60"
"418","FAGR_UCONN_15477","grey60"
"419","FAGR_UCONN_32106","grey60"
"420","FAGR_UCONN_28147","grey60"
"421","FAGR_UCONN_22193","grey60"
"422","FAGR_UCONN_01103","grey60"
"423","FAGR_UCONN_11628","grey60"
"424","FAGR_UCONN_15746","grey60"
"425","FAGR_UCONN_08817","grey60"
"426","FAGR_UCONN_25440","grey60"
"427","FAGR_UCONN_14338","grey60"
"428","FAGR_UCONN_15937","grey60"
"429","FAGR_UCONN_12467","grey60"
"430","FAGR_UCONN_07413","grey60"
"431","FAGR_UCONN_09478","grey60"
"432","FAGR_UCONN_05030","grey60"
"433","FAGR_UCONN_15338","grey60"
"434","FAGR_UCONN_07696","grey60"
"435","FAGR_UCONN_24568","grey60"
"436","FAGR_UCONN_20066","grey60"
"437","FAGR_UCONN_12989","grey60"
"438","FAGR_UCONN_22957","grey60"
"439","FAGR_UCONN_25214","grey60"
"440","FAGR_UCONN_04287","grey60"
"441","FAGR_UCONN_31069","grey60"
"442","FAGR_UCONN_12191","grey60"
"443","FAGR_UCONN_16255","grey60"
"444","FAGR_UCONN_25034","grey60"
"445","FAGR_UCONN_08728","grey60"
"446","FAGR_UCONN_29610","grey60"
"447","FAGR_UCONN_21168","grey60"
"448","FAGR_UCONN_13120","grey60"
"449","FAGR_UCONN_21910","grey60"
"450","FAGR_UCONN_32948","grey60"
"451","FAGR_UCONN_00687","grey60"
"452","FAGR_UCONN_18836","grey60"
"453","FAGR_UCONN_10166","grey60"
"454","FAGR_UCONN_16251","grey60"
"455","FAGR_UCONN_05051","grey60"
"456","FAGR_UCONN_13247","grey60"
"457","FAGR_UCONN_13416","grey60"
"458","FAGR_UCONN_32999","grey60"
"459","FAGR_UCONN_17194","grey60"
"460","FAGR_UCONN_14563","grey60"
"461","FAGR_UCONN_32465","grey60"
"462","FAGR_UCONN_28822","grey60"
"463","FAGR_UCONN_14438","grey60"
"464","FAGR_UCONN_08974","grey60"
"465","FAGR_UCONN_23799","grey60"
"466","FAGR_UCONN_25389","grey60"
"467","FAGR_UCONN_19607","grey60"
"468","FAGR_UCONN_25797","grey60"
"469","FAGR_UCONN_16686","grey60"
"470","FAGR_UCONN_19193","grey60"
"471","FAGR_UCONN_18046","grey60"
"472","FAGR_UCONN_12881","grey60"
"473","FAGR_UCONN_08739","grey60"
"474","FAGR_UCONN_27645","grey60"
"475","FAGR_UCONN_30909","grey60"
"476","FAGR_UCONN_15635","grey60"
"477","FAGR_UCONN_20391","grey60"
"478","FAGR_UCONN_01815","grey60"
"479","FAGR_UCONN_04956","grey60"
"480","FAGR_UCONN_12497","grey60"
"481","FAGR_UCONN_20258","grey60"
"482","FAGR_UCONN_10481","grey60"
"483","FAGR_UCONN_31990","grey60"
"484","FAGR_UCONN_19103","grey60"
"485","FAGR_UCONN_28189","grey60"
"486","FAGR_UCONN_24806","grey60"
"487","FAGR_UCONN_22711","grey60"
"488","FAGR_UCONN_19243","grey60"
"489","FAGR_UCONN_02604","grey60"
"490","FAGR_UCONN_18576","grey60"
"491","FAGR_UCONN_02501","grey60"
"492","FAGR_UCONN_27847","grey60"
"493","FAGR_UCONN_15037","grey60"
"494","FAGR_UCONN_15525","grey60"
"495","FAGR_UCONN_11003","grey60"
"496","FAGR_UCONN_19667","grey60"
"497","FAGR_UCONN_09769","grey60"
"498","FAGR_UCONN_09696","grey60"
"499","FAGR_UCONN_24809","grey60"
"500","FAGR_UCONN_08637","grey60"
"501","FAGR_UCONN_24509","grey60"
"502","FAGR_UCONN_19393","grey60"
"503","FAGR_UCONN_11118","grey60"
"504","FAGR_UCONN_15429","grey60"
"505","FAGR_UCONN_09389","grey60"
"506","FAGR_UCONN_27621","grey60"
"507","FAGR_UCONN_27947","grey60"
"508","FAGR_UCONN_14542","grey60"
"509","FAGR_UCONN_20991","grey60"
"510","FAGR_UCONN_14964","grey60"
"511","FAGR_UCONN_15585","grey60"
"512","FAGR_UCONN_30840","grey60"
"513","FAGR_UCONN_21570","grey60"
"514","FAGR_UCONN_13581","grey60"
"515","FAGR_UCONN_21389","grey60"
"516","FAGR_UCONN_17928","grey60"
"517","FAGR_UCONN_17350","grey60"
"518","FAGR_UCONN_31986","grey60"
"519","FAGR_UCONN_11238","grey60"
"520","FAGR_UCONN_12823","grey60"
"521","FAGR_UCONN_09532","grey60"
"522","FAGR_UCONN_31259","grey60"
"523","FAGR_UCONN_15973","grey60"
"524","FAGR_UCONN_19159","grey60"
"525","FAGR_UCONN_12638","grey60"
"526","FAGR_UCONN_12433","grey60"
"527","FAGR_UCONN_28467","grey60"
"528","FAGR_UCONN_09070","grey60"
"529","FAGR_UCONN_11999","grey60"
"530","FAGR_UCONN_02502","grey60"
"531","FAGR_UCONN_16938","grey60"
"532","FAGR_UCONN_14450","grey60"
"533","FAGR_UCONN_11887","grey60"
"534","FAGR_UCONN_09956","grey60"
"535","FAGR_UCONN_06265","grey60"
"536","FAGR_UCONN_03151","grey60"
"537","FAGR_UCONN_12524","grey60"
"538","FAGR_UCONN_19399","grey60"
"539","FAGR_UCONN_18565","grey60"
"540","FAGR_UCONN_19877","grey60"
"541","FAGR_UCONN_30922","grey60"
"542","FAGR_UCONN_08663","grey60"
"543","FAGR_UCONN_09738","grey60"
"544","FAGR_UCONN_29488","grey60"
"545","FAGR_UCONN_10094","grey60"
"546","FAGR_UCONN_13720","grey60"
"547","FAGR_UCONN_29306","grey60"
"548","FAGR_UCONN_31687","grey60"
"549","FAGR_UCONN_04876","grey60"
"550","FAGR_UCONN_25518","grey60"
"551","FAGR_UCONN_16600","grey60"
"552","FAGR_UCONN_17654","grey60"
"553","FAGR_UCONN_30415","grey60"
"554","FAGR_UCONN_11125","grey60"
"555","FAGR_UCONN_22420","grey60"
"556","FAGR_UCONN_12643","grey60"
"557","FAGR_UCONN_12816","grey60"
"558","FAGR_UCONN_31753","grey60"
"559","FAGR_UCONN_10160","grey60"
"560","FAGR_UCONN_24724","grey60"
"561","FAGR_UCONN_28663","grey60"
"562","FAGR_UCONN_07857","grey60"
"563","FAGR_UCONN_11956","grey60"
"564","FAGR_UCONN_20460","grey60"
"565","FAGR_UCONN_12525","grey60"
"566","FAGR_UCONN_17331","grey60"
"567","FAGR_UCONN_13328","grey60"
"568","FAGR_UCONN_15353","grey60"
"569","FAGR_UCONN_03842","grey60"
"570","FAGR_UCONN_01269","grey60"
"571","FAGR_UCONN_17421","grey60"
"572","FAGR_UCONN_15694","grey60"
"573","FAGR_UCONN_14248","grey60"
"574","FAGR_UCONN_27346","grey60"
"575","FAGR_UCONN_22553","grey60"
"576","FAGR_UCONN_27541","grey60"
"577","FAGR_UCONN_10343","grey60"
"578","FAGR_UCONN_09752","grey60"
"579","FAGR_UCONN_16442","grey60"
"580","FAGR_UCONN_27196","grey60"
"581","FAGR_UCONN_18887","grey60"
"582","FAGR_UCONN_03371","grey60"
"583","FAGR_UCONN_10680","grey60"
"584","FAGR_UCONN_21005","grey60"
"585","FAGR_UCONN_24313","grey60"
"586","FAGR_UCONN_12260","grey60"
"587","FAGR_UCONN_26553","grey60"
"588","FAGR_UCONN_16578","grey60"
"589","FAGR_UCONN_16684","grey60"
"590","FAGR_UCONN_16394","grey60"
"591","FAGR_UCONN_20377","grey60"
"592","FAGR_UCONN_01521","grey60"
"593","FAGR_UCONN_25268","grey60"
"594","FAGR_UCONN_01025","grey60"
"595","FAGR_UCONN_13026","grey60"
"596","FAGR_UCONN_18146","grey60"
"597","FAGR_UCONN_24969","grey60"
"598","FAGR_UCONN_28945","grey60"
"599","FAGR_UCONN_07584","grey60"
"600","FAGR_UCONN_24577","grey60"
"601","FAGR_UCONN_09990","grey60"
"602","FAGR_UCONN_25227","grey60"
"603","FAGR_UCONN_31073","grey60"
"604","FAGR_UCONN_16828","grey60"
"605","FAGR_UCONN_30668","grey60"
"606","FAGR_UCONN_08243","grey60"
"607","FAGR_UCONN_30871","grey60"
"608","FAGR_UCONN_19755","grey60"
"609","FAGR_UCONN_13295","grey60"
"610","FAGR_UCONN_16404","grey60"
"611","FAGR_UCONN_04903","grey60"
"612","FAGR_UCONN_15765","grey60"
"613","FAGR_UCONN_25098","grey60"
"614","FAGR_UCONN_28540","grey60"
"615","FAGR_UCONN_22361","grey60"
"616","FAGR_UCONN_07990","grey60"
"617","FAGR_UCONN_26714","grey60"
"618","FAGR_UCONN_17386","grey60"
"619","FAGR_UCONN_09242","grey60"
"620","FAGR_UCONN_24182","grey60"
"621","FAGR_UCONN_26637","grey60"
"622","FAGR_UCONN_21132","grey60"
"623","FAGR_UCONN_04778","grey60"
"624","FAGR_UCONN_15280","grey60"
"625","FAGR_UCONN_16956","grey60"
"626","FAGR_UCONN_12288","grey60"
"627","FAGR_UCONN_27445","grey60"
"628","FAGR_UCONN_19130","grey60"
"629","FAGR_UCONN_08055","grey60"
"630","FAGR_UCONN_02373","grey60"
"631","FAGR_UCONN_15111","grey60"
"632","FAGR_UCONN_12169","grey60"
"633","FAGR_UCONN_27961","grey60"
"634","FAGR_UCONN_25359","grey60"
"635","FAGR_UCONN_12833","grey60"
"636","FAGR_UCONN_29678","grey60"
"637","FAGR_UCONN_27590","grey60"
"638","FAGR_UCONN_15235","grey60"
"639","FAGR_UCONN_19772","grey60"
"640","FAGR_UCONN_18216","grey60"
"641","FAGR_UCONN_08583","grey60"
"642","FAGR_UCONN_21318","grey60"
"643","FAGR_UCONN_23106","grey60"
"644","FAGR_UCONN_27505","grey60"
"645","FAGR_UCONN_30645","grey60"
"646","FAGR_UCONN_28718","grey60"
"647","FAGR_UCONN_23490","grey60"
"648","FAGR_UCONN_09707","grey60"
"649","FAGR_UCONN_09112","grey60"
"650","FAGR_UCONN_32425","grey60"
"651","FAGR_UCONN_20588","grey60"
"652","FAGR_UCONN_08266","grey60"
"653","FAGR_UCONN_11955","grey60"
"654","FAGR_UCONN_22663","grey60"
"655","FAGR_UCONN_11424","grey60"
"656","FAGR_UCONN_10832","grey60"
"657","FAGR_UCONN_30468","grey60"
"658","FAGR_UCONN_05000","grey60"
"659","FAGR_UCONN_11393","grey60"
"660","FAGR_UCONN_20751","grey60"
"661","FAGR_UCONN_10305","grey60"
"662","FAGR_UCONN_15703","grey60"
"663","FAGR_UCONN_00279","grey60"
"664","FAGR_UCONN_00165","grey60"
"665","FAGR_UCONN_10507","grey60"
"666","FAGR_UCONN_20767","grey60"
"667","FAGR_UCONN_16793","grey60"
"668","FAGR_UCONN_13066","turquoise"
"669","FAGR_UCONN_28565","turquoise"
"670","FAGR_UCONN_12407","turquoise"
"671","FAGR_UCONN_19823","turquoise"
"672","FAGR_UCONN_07063","turquoise"
"673","FAGR_UCONN_03469","turquoise"
"674","FAGR_UCONN_31327","turquoise"
"675","FAGR_UCONN_00989","turquoise"
"676","FAGR_UCONN_09580","turquoise"
"677","FAGR_UCONN_10316","turquoise"
"678","FAGR_UCONN_24681","turquoise"
"679","FAGR_UCONN_30483","turquoise"
"680","FAGR_UCONN_09983","turquoise"
"681","FAGR_UCONN_05046","turquoise"
"682","FAGR_UCONN_02659","turquoise"
"683","FAGR_UCONN_27855","turquoise"
