"","gene","color"
"239","FAGR_UCONN_30514","blue"
"240","FAGR_UCONN_20010","blue"
"241","FAGR_UCONN_15311","blue"
"242","FAGR_UCONN_16240","blue"
"243","FAGR_UCONN_15882","blue"
"244","FAGR_UCONN_30556","blue"
"245","FAGR_UCONN_02811","blue"
"246","FAGR_UCONN_31581","blue"
"247","FAGR_UCONN_20650","blue"
"248","FAGR_UCONN_16946","blue"
"249","FAGR_UCONN_17544","blue"
"250","FAGR_UCONN_10773","blue"
"251","FAGR_UCONN_24109","blue"
"252","FAGR_UCONN_10254","blue"
"253","FAGR_UCONN_09696","blue"
"254","FAGR_UCONN_06472","blue"
"255","FAGR_UCONN_11621","blue"
"256","FAGR_UCONN_05423","blue"
"257","FAGR_UCONN_22540","blue"
"258","FAGR_UCONN_28221","blue"
"259","FAGR_UCONN_00131","blue"
"260","FAGR_UCONN_19926","blue"
"261","FAGR_UCONN_28787","blue"
"262","FAGR_UCONN_20571","blue"
"263","FAGR_UCONN_14744","blue"
"264","FAGR_UCONN_00687","blue"
"265","FAGR_UCONN_11000","blue"
"266","FAGR_UCONN_19988","blue"
"267","FAGR_UCONN_04657","blue"
"268","FAGR_UCONN_12346","blue"
"269","FAGR_UCONN_00287","blue"
"270","FAGR_UCONN_13291","blue"
"271","FAGR_UCONN_24628","blue"
"272","FAGR_UCONN_32281","blue"
"273","FAGR_UCONN_06717","blue"
"274","FAGR_UCONN_01847","blue"
"275","FAGR_UCONN_00289","blue"
"276","FAGR_UCONN_24154","blue"
"277","FAGR_UCONN_16793","blue"
"278","FAGR_UCONN_00777","blue"
"279","FAGR_UCONN_08920","blue"
"280","FAGR_UCONN_06662","blue"
"281","FAGR_UCONN_08821","blue"
"282","FAGR_UCONN_12928","blue"
"283","FAGR_UCONN_29683","blue"
"284","FAGR_UCONN_30394","blue"
"285","FAGR_UCONN_05813","blue"
"286","FAGR_UCONN_13348","blue"
"287","FAGR_UCONN_18045","blue"
"288","FAGR_UCONN_27460","blue"
"289","FAGR_UCONN_16589","blue"
"290","FAGR_UCONN_07546","blue"
"291","FAGR_UCONN_25084","blue"
"292","FAGR_UCONN_23249","blue"
"293","FAGR_UCONN_29606","blue"
"294","FAGR_UCONN_22463","blue"
"295","FAGR_UCONN_12816","blue"
"296","FAGR_UCONN_29539","blue"
"297","FAGR_UCONN_25394","blue"
"298","FAGR_UCONN_25122","blue"
"299","FAGR_UCONN_08663","blue"
"300","FAGR_UCONN_18755","blue"
"301","FAGR_UCONN_32650","blue"
"302","FAGR_UCONN_10007","blue"
"303","FAGR_UCONN_28772","blue"
"304","FAGR_UCONN_01810","blue"
"305","FAGR_UCONN_11130","blue"
"306","FAGR_UCONN_26364","blue"
"307","FAGR_UCONN_09594","blue"
"308","FAGR_UCONN_04881","blue"
"309","FAGR_UCONN_24739","blue"
"310","FAGR_UCONN_32009","blue"
"311","FAGR_UCONN_15099","blue"
"312","FAGR_UCONN_15183","blue"
"313","FAGR_UCONN_20377","blue"
"314","FAGR_UCONN_26697","blue"
"315","FAGR_UCONN_20673","blue"
"316","FAGR_UCONN_30730","blue"
"317","FAGR_UCONN_27103","blue"
"318","FAGR_UCONN_18205","blue"
"319","FAGR_UCONN_31504","blue"
"320","FAGR_UCONN_28818","blue"
"321","FAGR_UCONN_25812","blue"
"322","FAGR_UCONN_07355","blue"
"323","FAGR_UCONN_26542","blue"
"324","FAGR_UCONN_32174","blue"
"325","FAGR_UCONN_19351","blue"
"326","FAGR_UCONN_22276","blue"
"327","FAGR_UCONN_19692","blue"
"328","FAGR_UCONN_26492","blue"
"329","FAGR_UCONN_09365","blue"
"330","FAGR_UCONN_03282","blue"
"331","FAGR_UCONN_21815","blue"
"332","FAGR_UCONN_29705","blue"
"333","FAGR_UCONN_19946","blue"
"334","FAGR_UCONN_11743","blue"
"335","FAGR_UCONN_27683","blue"
"336","FAGR_UCONN_04189","blue"
"337","FAGR_UCONN_20505","blue"
"338","FAGR_UCONN_13095","blue"
"339","FAGR_UCONN_13829","blue"
"340","FAGR_UCONN_04303","blue"
"341","FAGR_UCONN_31728","blue"
"342","FAGR_UCONN_13359","blue"
"343","FAGR_UCONN_03842","blue"
"344","FAGR_UCONN_21811","blue"
"345","FAGR_UCONN_09466","blue"
"346","FAGR_UCONN_00027","blue"
"347","FAGR_UCONN_03880","blue"
"348","FAGR_UCONN_30790","blue"
"349","FAGR_UCONN_18785","blue"
"350","FAGR_UCONN_06276","blue"
"351","FAGR_UCONN_30460","blue"
"352","FAGR_UCONN_30373","blue"
"353","FAGR_UCONN_08487","blue"
"354","FAGR_UCONN_32400","blue"
"355","FAGR_UCONN_04091","blue"
"356","FAGR_UCONN_22507","blue"
"357","FAGR_UCONN_08808","blue"
"358","FAGR_UCONN_17004","blue"
"359","FAGR_UCONN_29442","blue"
"360","FAGR_UCONN_23106","blue"
"361","FAGR_UCONN_29316","blue"
"362","FAGR_UCONN_01570","blue"
"363","FAGR_UCONN_20231","blue"
"364","FAGR_UCONN_09574","blue"
"365","FAGR_UCONN_08390","blue"
"366","FAGR_UCONN_28857","blue"
"367","FAGR_UCONN_07864","blue"
"368","FAGR_UCONN_12392","blue"
"369","FAGR_UCONN_15730","blue"
"370","FAGR_UCONN_21788","blue"
"371","FAGR_UCONN_26901","blue"
"372","FAGR_UCONN_26452","blue"
"373","FAGR_UCONN_27780","blue"
"374","FAGR_UCONN_24885","blue"
"375","FAGR_UCONN_29758","blue"
"376","FAGR_UCONN_18452","blue"
"377","FAGR_UCONN_21613","blue"
"378","FAGR_UCONN_12994","blue"
"379","FAGR_UCONN_23012","blue"
"380","FAGR_UCONN_31281","blue"
"381","FAGR_UCONN_05608","blue"
"382","FAGR_UCONN_26175","blue"
"383","FAGR_UCONN_18098","blue"
"384","FAGR_UCONN_15511","blue"
"385","FAGR_UCONN_05991","blue"
"386","FAGR_UCONN_07130","blue"
"387","FAGR_UCONN_00571","blue"
"388","FAGR_UCONN_12322","blue"
"389","FAGR_UCONN_25816","blue"
"390","FAGR_UCONN_18313","blue"
"391","FAGR_UCONN_15102","blue"
"392","FAGR_UCONN_17800","blue"
"393","FAGR_UCONN_06693","blue"
"394","FAGR_UCONN_22267","blue"
"395","FAGR_UCONN_19284","blue"
"396","FAGR_UCONN_07451","blue"
"397","FAGR_UCONN_31474","blue"
"398","FAGR_UCONN_13761","blue"
"399","FAGR_UCONN_19285","blue"
"400","FAGR_UCONN_06621","blue"
"401","FAGR_UCONN_17820","blue"
"402","FAGR_UCONN_14768","blue"
"403","FAGR_UCONN_12605","blue"
"404","FAGR_UCONN_29549","blue"
"405","FAGR_UCONN_28184","blue"
"406","FAGR_UCONN_27719","blue"
"407","FAGR_UCONN_09642","blue"
"408","FAGR_UCONN_20411","blue"
"409","FAGR_UCONN_00432","blue"
"410","FAGR_UCONN_26040","blue"
"411","FAGR_UCONN_11605","blue"
"412","FAGR_UCONN_11884","blue"
"413","FAGR_UCONN_26270","blue"
"414","FAGR_UCONN_06678","blue"
"415","FAGR_UCONN_23154","blue"
"416","FAGR_UCONN_18736","blue"
"417","FAGR_UCONN_10816","blue"
"418","FAGR_UCONN_20789","blue"
"419","FAGR_UCONN_21130","blue"
"420","FAGR_UCONN_08140","blue"
"421","FAGR_UCONN_20798","blue"
"422","FAGR_UCONN_16442","blue"
"423","FAGR_UCONN_09919","blue"
"424","FAGR_UCONN_27957","blue"
"425","FAGR_UCONN_26061","blue"
"426","FAGR_UCONN_05482","blue"
"427","FAGR_UCONN_26475","blue"
"428","FAGR_UCONN_11849","blue"
"429","FAGR_UCONN_20899","blue"
"430","FAGR_UCONN_21939","blue"
"431","FAGR_UCONN_21390","blue"
"432","FAGR_UCONN_16482","blue"
"433","FAGR_UCONN_15912","blue"
"434","FAGR_UCONN_12586","blue"
"435","FAGR_UCONN_01565","blue"
"436","FAGR_UCONN_21563","blue"
"437","FAGR_UCONN_10364","blue"
"438","FAGR_UCONN_23981","blue"
"439","FAGR_UCONN_18767","blue"
"440","FAGR_UCONN_06893","blue"
"441","FAGR_UCONN_27611","blue"
"442","FAGR_UCONN_20240","blue"
"443","FAGR_UCONN_27077","blue"
"444","FAGR_UCONN_12689","blue"
"445","FAGR_UCONN_08680","blue"
"446","FAGR_UCONN_08301","blue"
"447","FAGR_UCONN_14611","blue"
"448","FAGR_UCONN_00269","blue"
"449","FAGR_UCONN_26457","blue"
"450","FAGR_UCONN_07286","blue"
"451","FAGR_UCONN_14739","blue"
"452","FAGR_UCONN_30946","blue"
"453","FAGR_UCONN_20747","blue"
"454","FAGR_UCONN_19357","blue"
"455","FAGR_UCONN_31487","blue"
"456","FAGR_UCONN_31466","blue"
"457","FAGR_UCONN_11430","blue"
"458","FAGR_UCONN_17129","blue"
"459","FAGR_UCONN_20797","blue"
"460","FAGR_UCONN_27501","blue"
"461","FAGR_UCONN_30560","blue"
"462","FAGR_UCONN_26224","blue"
"463","FAGR_UCONN_27290","blue"
"464","FAGR_UCONN_06325","blue"
"465","FAGR_UCONN_02945","blue"
"466","FAGR_UCONN_16102","blue"
"467","FAGR_UCONN_21952","blue"
"468","FAGR_UCONN_31073","blue"
"469","FAGR_UCONN_18740","blue"
"470","FAGR_UCONN_31408","blue"
"471","FAGR_UCONN_21340","blue"
"472","FAGR_UCONN_19036","blue"
"473","FAGR_UCONN_13424","blue"
"474","FAGR_UCONN_19871","blue"
"475","FAGR_UCONN_12769","blue"
"476","FAGR_UCONN_29226","blue"
"477","FAGR_UCONN_14025","blue"
"478","FAGR_UCONN_08542","blue"
"479","FAGR_UCONN_04623","blue"
"480","FAGR_UCONN_01556","blue"
"481","FAGR_UCONN_27253","blue"
"482","FAGR_UCONN_16061","blue"
"483","FAGR_UCONN_08043","blue"
"484","FAGR_UCONN_31706","blue"
"485","FAGR_UCONN_22059","blue"
"486","FAGR_UCONN_09854","blue"
"487","FAGR_UCONN_20002","blue"
"488","FAGR_UCONN_27529","blue"
"489","FAGR_UCONN_30857","blue"
"490","FAGR_UCONN_11160","blue"
"491","FAGR_UCONN_26517","blue"
"492","FAGR_UCONN_25472","blue"
"493","FAGR_UCONN_25937","blue"
"494","FAGR_UCONN_22437","blue"
"495","FAGR_UCONN_28662","blue"
"496","FAGR_UCONN_27771","blue"
"497","FAGR_UCONN_12350","blue"
"498","FAGR_UCONN_00068","blue"
"499","FAGR_UCONN_23619","blue"
"500","FAGR_UCONN_32196","blue"
"501","FAGR_UCONN_21955","blue"
"502","FAGR_UCONN_31948","blue"
"503","FAGR_UCONN_00844","blue"
"504","FAGR_UCONN_22186","blue"
"505","FAGR_UCONN_01348","blue"
"506","FAGR_UCONN_02180","blue"
"507","FAGR_UCONN_21266","blue"
"508","FAGR_UCONN_24958","blue"
"509","FAGR_UCONN_13033","blue"
"510","FAGR_UCONN_32253","blue"
"511","FAGR_UCONN_26516","blue"
"512","FAGR_UCONN_19317","blue"
"513","FAGR_UCONN_19103","blue"
"514","FAGR_UCONN_21934","blue"
"515","FAGR_UCONN_03206","blue"
"516","FAGR_UCONN_09758","blue"
"517","FAGR_UCONN_32717","blue"
"518","FAGR_UCONN_20198","blue"
"519","FAGR_UCONN_25890","blue"
"520","FAGR_UCONN_09318","blue"
"521","FAGR_UCONN_18330","blue"
"522","FAGR_UCONN_17827","blue"
"523","FAGR_UCONN_01462","blue"
"524","FAGR_UCONN_23053","blue"
"525","FAGR_UCONN_09112","blue"
"526","FAGR_UCONN_24905","blue"
"527","FAGR_UCONN_09465","blue"
"528","FAGR_UCONN_13928","blue"
"529","FAGR_UCONN_01651","blue"
"530","FAGR_UCONN_10853","blue"
"531","FAGR_UCONN_12035","blue"
"532","FAGR_UCONN_21662","blue"
"533","FAGR_UCONN_11626","blue"
"534","FAGR_UCONN_11304","blue"
"535","FAGR_UCONN_30332","blue"
"536","FAGR_UCONN_14485","blue"
"537","FAGR_UCONN_26531","blue"
"538","FAGR_UCONN_04726","blue"
"539","FAGR_UCONN_16235","blue"
"540","FAGR_UCONN_01319","blue"
"541","FAGR_UCONN_00315","blue"
"542","FAGR_UCONN_18220","blue"
"543","FAGR_UCONN_07092","blue"
"544","FAGR_UCONN_14273","blue"
"545","FAGR_UCONN_13731","blue"
"546","FAGR_UCONN_28103","blue"
"547","FAGR_UCONN_27890","blue"
"548","FAGR_UCONN_27878","blue"
"549","FAGR_UCONN_32051","blue"
"550","FAGR_UCONN_15482","blue"
"551","FAGR_UCONN_02267","blue"
"552","FAGR_UCONN_32892","blue"
"553","FAGR_UCONN_00254","blue"
"554","FAGR_UCONN_23017","blue"
"555","FAGR_UCONN_30720","blue"
"556","FAGR_UCONN_28177","blue"
"557","FAGR_UCONN_11856","blue"
"558","FAGR_UCONN_22676","blue"
"559","FAGR_UCONN_20149","blue"
"560","FAGR_UCONN_19679","blue"
"561","FAGR_UCONN_27284","blue"
"562","FAGR_UCONN_12469","blue"
"563","FAGR_UCONN_14001","blue"
"564","FAGR_UCONN_25318","blue"
"565","FAGR_UCONN_10944","blue"
"566","FAGR_UCONN_24151","blue"
"567","FAGR_UCONN_00381","blue"
"568","FAGR_UCONN_27735","blue"
"569","FAGR_UCONN_18799","blue"
"570","FAGR_UCONN_29857","blue"
"571","FAGR_UCONN_03884","blue"
"572","FAGR_UCONN_18446","blue"
"573","FAGR_UCONN_15879","blue"
"574","FAGR_UCONN_18826","blue"
"575","FAGR_UCONN_15064","blue"
"576","FAGR_UCONN_05061","blue"
"577","FAGR_UCONN_00234","blue"
"578","FAGR_UCONN_32261","blue"
"579","FAGR_UCONN_28162","blue"
"580","FAGR_UCONN_27581","blue"
"581","FAGR_UCONN_16132","blue"
"582","FAGR_UCONN_04707","blue"
"583","FAGR_UCONN_28885","blue"
"584","FAGR_UCONN_01422","blue"
"585","FAGR_UCONN_17413","blue"
"586","FAGR_UCONN_01257","blue"
"587","FAGR_UCONN_08194","blue"
"588","FAGR_UCONN_19795","blue"
"589","FAGR_UCONN_08413","blue"
"590","FAGR_UCONN_26958","blue"
"591","FAGR_UCONN_23373","blue"
"592","FAGR_UCONN_30182","blue"
"593","FAGR_UCONN_12004","blue"
"594","FAGR_UCONN_23164","blue"
"595","FAGR_UCONN_00644","blue"
"596","FAGR_UCONN_13166","blue"
"597","FAGR_UCONN_06583","blue"
"598","FAGR_UCONN_16215","blue"
"599","FAGR_UCONN_16788","blue"
"600","FAGR_UCONN_14399","blue"
"601","FAGR_UCONN_19829","blue"
"602","FAGR_UCONN_15185","blue"
"603","FAGR_UCONN_24822","blue"
"604","FAGR_UCONN_11042","blue"
"605","FAGR_UCONN_03479","blue"
"606","FAGR_UCONN_18480","blue"
"607","FAGR_UCONN_12826","blue"
"608","FAGR_UCONN_05115","blue"
"609","FAGR_UCONN_26778","blue"
"610","FAGR_UCONN_09048","blue"
"611","FAGR_UCONN_12330","blue"
"612","FAGR_UCONN_26188","blue"
"613","FAGR_UCONN_27053","blue"
"614","FAGR_UCONN_31761","blue"
"615","FAGR_UCONN_30736","blue"
"616","FAGR_UCONN_29444","blue"
"617","FAGR_UCONN_14208","blue"
"618","FAGR_UCONN_27820","blue"
"619","FAGR_UCONN_22705","blue"
"620","FAGR_UCONN_17122","blue"
"621","FAGR_UCONN_09098","blue"
"622","FAGR_UCONN_30244","blue"
"623","FAGR_UCONN_22225","blue"
"624","FAGR_UCONN_22320","blue"
"625","FAGR_UCONN_24741","blue"
"626","FAGR_UCONN_13789","blue"
"627","FAGR_UCONN_07140","blue"
"628","FAGR_UCONN_26599","blue"
"629","FAGR_UCONN_20039","blue"
"630","FAGR_UCONN_12853","blue"
"631","FAGR_UCONN_09747","blue"
"632","FAGR_UCONN_15478","blue"
"633","FAGR_UCONN_32661","blue"
"634","FAGR_UCONN_01269","blue"
"635","FAGR_UCONN_19355","blue"
"636","FAGR_UCONN_15917","blue"
"637","FAGR_UCONN_27628","blue"
"638","FAGR_UCONN_15230","blue"
"639","FAGR_UCONN_24859","blue"
"640","FAGR_UCONN_18133","blue"
"641","FAGR_UCONN_23435","blue"
"642","FAGR_UCONN_21400","blue"
"643","FAGR_UCONN_27454","blue"
"644","FAGR_UCONN_01163","blue"
"645","FAGR_UCONN_26800","blue"
"646","FAGR_UCONN_01212","blue"
"647","FAGR_UCONN_01625","blue"
"648","FAGR_UCONN_32067","blue"
"649","FAGR_UCONN_27739","blue"
"650","FAGR_UCONN_12570","blue"
"651","FAGR_UCONN_28559","blue"
"652","FAGR_UCONN_16167","blue"
"653","FAGR_UCONN_15507","blue"
"654","FAGR_UCONN_14024","blue"
"655","FAGR_UCONN_15459","blue"
"656","FAGR_UCONN_14051","blue"
"657","FAGR_UCONN_15159","blue"
"658","FAGR_UCONN_31682","blue"
"659","FAGR_UCONN_30298","blue"
"660","FAGR_UCONN_15973","blue"
"661","FAGR_UCONN_09564","blue"
"662","FAGR_UCONN_15645","blue"
"663","FAGR_UCONN_15875","blue"
"664","FAGR_UCONN_09142","blue"
"665","FAGR_UCONN_11073","blue"
"666","FAGR_UCONN_21910","blue"
"667","FAGR_UCONN_19607","blue"
"668","FAGR_UCONN_32675","blue"
"669","FAGR_UCONN_13104","blue"
"670","FAGR_UCONN_20962","blue"
"671","FAGR_UCONN_28993","blue"
"672","FAGR_UCONN_16242","blue"
"673","FAGR_UCONN_20196","blue"
"674","FAGR_UCONN_28186","blue"
"675","FAGR_UCONN_05820","blue"
"676","FAGR_UCONN_20356","blue"
"677","FAGR_UCONN_12679","blue"
"678","FAGR_UCONN_22941","blue"
"679","FAGR_UCONN_17792","blue"
"680","FAGR_UCONN_15837","blue"
"681","FAGR_UCONN_13041","blue"
"682","FAGR_UCONN_24427","blue"
"683","FAGR_UCONN_26349","blue"
"684","FAGR_UCONN_29665","blue"
"685","FAGR_UCONN_08568","blue"
"686","FAGR_UCONN_13809","blue"
"687","FAGR_UCONN_12281","blue"
"688","FAGR_UCONN_17859","blue"
"689","FAGR_UCONN_30111","blue"
"690","FAGR_UCONN_24926","blue"
"691","FAGR_UCONN_26232","blue"
"692","FAGR_UCONN_25611","blue"
"693","FAGR_UCONN_23743","blue"
"694","FAGR_UCONN_28245","blue"
"695","FAGR_UCONN_17507","blue"
"696","FAGR_UCONN_21950","blue"
"697","FAGR_UCONN_01028","blue"
"698","FAGR_UCONN_02248","blue"
"699","FAGR_UCONN_01487","blue"
