"","gene","color"
"273","FAGR_UCONN_08315","blue"
"274","FAGR_UCONN_14463","blue"
"275","FAGR_UCONN_24493","blue"
"276","FAGR_UCONN_17508","blue"
"277","FAGR_UCONN_32009","blue"
"278","FAGR_UCONN_14530","blue"
"279","FAGR_UCONN_11605","blue"
"280","FAGR_UCONN_03898","blue"
"281","FAGR_UCONN_13066","blue"
"282","FAGR_UCONN_12260","blue"
"283","FAGR_UCONN_09950","blue"
"284","FAGR_UCONN_31682","blue"
"285","FAGR_UCONN_14193","blue"
"286","FAGR_UCONN_24542","blue"
"287","FAGR_UCONN_06801","blue"
"288","FAGR_UCONN_17654","blue"
"289","FAGR_UCONN_30391","blue"
"290","FAGR_UCONN_11151","blue"
"291","FAGR_UCONN_00454","blue"
"292","FAGR_UCONN_32106","blue"
"293","FAGR_UCONN_19665","blue"
"294","FAGR_UCONN_25053","blue"
"295","FAGR_UCONN_21800","blue"
"296","FAGR_UCONN_21601","blue"
"297","FAGR_UCONN_16426","blue"
"298","FAGR_UCONN_10096","blue"
"299","FAGR_UCONN_13733","blue"
"300","FAGR_UCONN_12271","blue"
"301","FAGR_UCONN_12092","blue"
"302","FAGR_UCONN_12654","blue"
"303","FAGR_UCONN_16864","blue"
"304","FAGR_UCONN_14406","blue"
"305","FAGR_UCONN_05971","blue"
"306","FAGR_UCONN_11776","blue"
"307","FAGR_UCONN_11198","blue"
"308","FAGR_UCONN_27573","blue"
"309","FAGR_UCONN_11219","blue"
"310","FAGR_UCONN_31534","blue"
"311","FAGR_UCONN_15581","blue"
"312","FAGR_UCONN_13103","blue"
"313","FAGR_UCONN_21478","blue"
"314","FAGR_UCONN_21579","blue"
"315","FAGR_UCONN_14332","blue"
"316","FAGR_UCONN_00027","blue"
"317","FAGR_UCONN_04056","blue"
"318","FAGR_UCONN_26971","blue"
"319","FAGR_UCONN_22338","blue"
"320","FAGR_UCONN_22068","blue"
"321","FAGR_UCONN_21529","blue"
"322","FAGR_UCONN_22384","blue"
"323","FAGR_UCONN_27818","blue"
"324","FAGR_UCONN_09909","blue"
"325","FAGR_UCONN_24842","blue"
"326","FAGR_UCONN_24295","blue"
"327","FAGR_UCONN_08677","blue"
"328","FAGR_UCONN_07369","blue"
"329","FAGR_UCONN_11675","blue"
"330","FAGR_UCONN_12989","blue"
"331","FAGR_UCONN_26179","blue"
"332","FAGR_UCONN_07385","blue"
"333","FAGR_UCONN_13570","blue"
"334","FAGR_UCONN_09580","blue"
"335","FAGR_UCONN_09696","blue"
"336","FAGR_UCONN_28612","blue"
"337","FAGR_UCONN_31476","blue"
"338","FAGR_UCONN_23299","blue"
"339","FAGR_UCONN_16077","blue"
"340","FAGR_UCONN_25007","blue"
"341","FAGR_UCONN_17505","blue"
"342","FAGR_UCONN_17408","blue"
"343","FAGR_UCONN_25905","blue"
"344","FAGR_UCONN_17487","blue"
"345","FAGR_UCONN_28777","blue"
"346","FAGR_UCONN_10540","blue"
"347","FAGR_UCONN_15573","blue"
"348","FAGR_UCONN_11146","blue"
"349","FAGR_UCONN_20520","blue"
"350","FAGR_UCONN_31032","blue"
"351","FAGR_UCONN_10336","blue"
"352","FAGR_UCONN_08619","blue"
"353","FAGR_UCONN_03082","blue"
"354","FAGR_UCONN_21853","blue"
"355","FAGR_UCONN_01832","blue"
"356","FAGR_UCONN_28757","blue"
"357","FAGR_UCONN_24871","blue"
"358","FAGR_UCONN_25019","blue"
"359","FAGR_UCONN_29539","blue"
"360","FAGR_UCONN_04522","blue"
"361","FAGR_UCONN_28974","blue"
"362","FAGR_UCONN_13916","blue"
"363","FAGR_UCONN_08186","blue"
"364","FAGR_UCONN_00638","blue"
"365","FAGR_UCONN_32405","blue"
"366","FAGR_UCONN_07100","blue"
"367","FAGR_UCONN_05787","blue"
"368","FAGR_UCONN_04480","blue"
"369","FAGR_UCONN_01610","blue"
"370","FAGR_UCONN_29545","blue"
"371","FAGR_UCONN_20487","blue"
"372","FAGR_UCONN_13781","blue"
"373","FAGR_UCONN_13527","blue"
"374","FAGR_UCONN_13294","blue"
"375","FAGR_UCONN_15774","blue"
"376","FAGR_UCONN_09755","blue"
"377","FAGR_UCONN_20445","blue"
"378","FAGR_UCONN_08963","blue"
"379","FAGR_UCONN_14872","blue"
"380","FAGR_UCONN_26196","blue"
"381","FAGR_UCONN_06174","blue"
"382","FAGR_UCONN_32748","blue"
"383","FAGR_UCONN_17647","blue"
"384","FAGR_UCONN_30991","blue"
"385","FAGR_UCONN_18232","blue"
"386","FAGR_UCONN_20505","blue"
"387","FAGR_UCONN_24265","blue"
"388","FAGR_UCONN_13311","blue"
"389","FAGR_UCONN_17616","blue"
"390","FAGR_UCONN_09738","blue"
"391","FAGR_UCONN_29517","blue"
"392","FAGR_UCONN_22963","blue"
"393","FAGR_UCONN_29003","blue"
"394","FAGR_UCONN_32918","blue"
"395","FAGR_UCONN_11962","blue"
"396","FAGR_UCONN_23380","blue"
"397","FAGR_UCONN_18774","blue"
"398","FAGR_UCONN_04643","blue"
"399","FAGR_UCONN_17861","blue"
"400","FAGR_UCONN_01197","blue"
"401","FAGR_UCONN_12169","blue"
"402","FAGR_UCONN_14982","blue"
"403","FAGR_UCONN_23253","blue"
"404","FAGR_UCONN_20696","blue"
"405","FAGR_UCONN_04434","blue"
"406","FAGR_UCONN_11469","blue"
"407","FAGR_UCONN_09576","blue"
"408","FAGR_UCONN_16382","blue"
"409","FAGR_UCONN_10295","blue"
"410","FAGR_UCONN_16465","blue"
"411","FAGR_UCONN_24348","blue"
"412","FAGR_UCONN_12804","blue"
"413","FAGR_UCONN_25662","blue"
"414","FAGR_UCONN_19136","blue"
"415","FAGR_UCONN_21459","blue"
"416","FAGR_UCONN_09130","blue"
"417","FAGR_UCONN_10148","blue"
"418","FAGR_UCONN_11571","blue"
"419","FAGR_UCONN_18886","blue"
"420","FAGR_UCONN_27972","blue"
"421","FAGR_UCONN_31694","blue"
"422","FAGR_UCONN_22291","blue"
"423","FAGR_UCONN_10551","blue"
"424","FAGR_UCONN_30131","blue"
"425","FAGR_UCONN_10159","blue"
"426","FAGR_UCONN_29405","blue"
"427","FAGR_UCONN_08817","blue"
"428","FAGR_UCONN_18223","blue"
"429","FAGR_UCONN_09483","blue"
"430","FAGR_UCONN_05060","blue"
"431","FAGR_UCONN_10060","blue"
"432","FAGR_UCONN_32771","blue"
"433","FAGR_UCONN_21475","blue"
"434","FAGR_UCONN_18195","blue"
"435","FAGR_UCONN_30954","blue"
"436","FAGR_UCONN_18305","blue"
"437","FAGR_UCONN_29351","blue"
"438","FAGR_UCONN_24068","blue"
"439","FAGR_UCONN_16460","blue"
"440","FAGR_UCONN_17603","blue"
"441","FAGR_UCONN_15730","blue"
"442","FAGR_UCONN_28816","blue"
"443","FAGR_UCONN_19256","blue"
"444","FAGR_UCONN_09203","blue"
"445","FAGR_UCONN_15317","blue"
"446","FAGR_UCONN_20115","blue"
"447","FAGR_UCONN_26353","blue"
"448","FAGR_UCONN_08718","blue"
"449","FAGR_UCONN_21955","blue"
"450","FAGR_UCONN_13999","blue"
"451","FAGR_UCONN_21944","blue"
"452","FAGR_UCONN_01828","blue"
"453","FAGR_UCONN_27377","blue"
"454","FAGR_UCONN_08624","blue"
"455","FAGR_UCONN_19303","blue"
"456","FAGR_UCONN_29183","blue"
"457","FAGR_UCONN_00254","blue"
"458","FAGR_UCONN_30862","blue"
"459","FAGR_UCONN_20595","blue"
"460","FAGR_UCONN_28042","blue"
"461","FAGR_UCONN_14163","blue"
"462","FAGR_UCONN_03110","blue"
"463","FAGR_UCONN_11239","blue"
"464","FAGR_UCONN_22176","blue"
"465","FAGR_UCONN_19316","blue"
"466","FAGR_UCONN_15958","blue"
"467","FAGR_UCONN_23571","blue"
"468","FAGR_UCONN_03088","blue"
"469","FAGR_UCONN_13309","blue"
"470","FAGR_UCONN_06276","blue"
"471","FAGR_UCONN_18987","blue"
"472","FAGR_UCONN_32120","blue"
"473","FAGR_UCONN_15909","blue"
"474","FAGR_UCONN_24244","blue"
"475","FAGR_UCONN_28787","blue"
"476","FAGR_UCONN_07598","blue"
"477","FAGR_UCONN_01176","blue"
"478","FAGR_UCONN_31930","blue"
"479","FAGR_UCONN_28121","blue"
"480","FAGR_UCONN_15516","blue"
"481","FAGR_UCONN_11559","blue"
"482","FAGR_UCONN_18702","blue"
"483","FAGR_UCONN_28123","blue"
"484","FAGR_UCONN_22406","blue"
"485","FAGR_UCONN_08629","blue"
"486","FAGR_UCONN_23949","blue"
"487","FAGR_UCONN_12513","blue"
"488","FAGR_UCONN_16727","blue"
"489","FAGR_UCONN_32270","blue"
"490","FAGR_UCONN_32139","blue"
"491","FAGR_UCONN_23900","blue"
"492","FAGR_UCONN_31960","blue"
"493","FAGR_UCONN_31570","blue"
"494","FAGR_UCONN_00724","blue"
"495","FAGR_UCONN_14216","blue"
"496","FAGR_UCONN_26067","blue"
"497","FAGR_UCONN_18266","blue"
"498","FAGR_UCONN_29550","blue"
"499","FAGR_UCONN_21524","blue"
"500","FAGR_UCONN_08502","blue"
"501","FAGR_UCONN_16424","blue"
"502","FAGR_UCONN_22362","blue"
"503","FAGR_UCONN_21629","blue"
"504","FAGR_UCONN_12730","blue"
"505","FAGR_UCONN_01220","blue"
"506","FAGR_UCONN_30840","blue"
"507","FAGR_UCONN_29443","blue"
"508","FAGR_UCONN_20369","blue"
"509","FAGR_UCONN_01705","blue"
"510","FAGR_UCONN_27334","blue"
"511","FAGR_UCONN_23080","blue"
"512","FAGR_UCONN_28973","blue"
"513","FAGR_UCONN_08393","blue"
"514","FAGR_UCONN_01724","blue"
"515","FAGR_UCONN_04180","blue"
"516","FAGR_UCONN_13350","blue"
"517","FAGR_UCONN_05061","blue"
"518","FAGR_UCONN_26634","blue"
"519","FAGR_UCONN_11994","blue"
"520","FAGR_UCONN_27251","blue"
"521","FAGR_UCONN_24894","blue"
"522","FAGR_UCONN_28409","blue"
"523","FAGR_UCONN_28976","blue"
"524","FAGR_UCONN_00051","blue"
"525","FAGR_UCONN_02512","blue"
"526","FAGR_UCONN_00288","blue"
"527","FAGR_UCONN_02180","blue"
"528","FAGR_UCONN_01152","blue"
"529","FAGR_UCONN_18188","blue"
"530","FAGR_UCONN_12180","blue"
"531","FAGR_UCONN_21678","blue"
"532","FAGR_UCONN_25078","blue"
"533","FAGR_UCONN_30353","blue"
"534","FAGR_UCONN_16078","blue"
"535","FAGR_UCONN_30222","blue"
"536","FAGR_UCONN_07488","blue"
"537","FAGR_UCONN_31098","blue"
"538","FAGR_UCONN_05645","blue"
"539","FAGR_UCONN_23055","blue"
"540","FAGR_UCONN_03654","blue"
"541","FAGR_UCONN_19553","blue"
"542","FAGR_UCONN_31546","blue"
"543","FAGR_UCONN_21764","blue"
"544","FAGR_UCONN_31963","blue"
"545","FAGR_UCONN_19522","blue"
"546","FAGR_UCONN_30924","blue"
"547","FAGR_UCONN_25176","blue"
"548","FAGR_UCONN_07139","blue"
"549","FAGR_UCONN_08794","blue"
"550","FAGR_UCONN_21346","blue"
"551","FAGR_UCONN_18861","blue"
"552","FAGR_UCONN_13348","blue"
"553","FAGR_UCONN_02902","blue"
"554","FAGR_UCONN_22115","blue"
"555","FAGR_UCONN_24305","blue"
"556","FAGR_UCONN_20884","blue"
"557","FAGR_UCONN_11573","blue"
"558","FAGR_UCONN_09125","blue"
"559","FAGR_UCONN_13713","blue"
"560","FAGR_UCONN_25323","blue"
"561","FAGR_UCONN_27006","blue"
"562","FAGR_UCONN_30460","blue"
"563","FAGR_UCONN_00017","blue"
"564","FAGR_UCONN_32847","blue"
"565","FAGR_UCONN_23506","blue"
"566","FAGR_UCONN_27351","blue"
"567","FAGR_UCONN_32661","blue"
"568","FAGR_UCONN_24858","blue"
"569","FAGR_UCONN_10109","blue"
"570","FAGR_UCONN_22290","blue"
"571","FAGR_UCONN_04860","blue"
"572","FAGR_UCONN_26577","blue"
"573","FAGR_UCONN_09235","blue"
"574","FAGR_UCONN_14024","blue"
"575","FAGR_UCONN_12433","blue"
"576","FAGR_UCONN_23626","blue"
"577","FAGR_UCONN_30155","blue"
"578","FAGR_UCONN_22019","blue"
"579","FAGR_UCONN_03137","blue"
"580","FAGR_UCONN_05135","blue"
"581","FAGR_UCONN_19455","blue"
"582","FAGR_UCONN_18454","blue"
"583","FAGR_UCONN_23643","blue"
"584","FAGR_UCONN_29106","blue"
"585","FAGR_UCONN_17286","blue"
"586","FAGR_UCONN_16956","blue"
"587","FAGR_UCONN_20644","blue"
"588","FAGR_UCONN_29667","blue"
"589","FAGR_UCONN_32707","blue"
"590","FAGR_UCONN_27269","blue"
"591","FAGR_UCONN_01651","blue"
"592","FAGR_UCONN_24639","blue"
"593","FAGR_UCONN_30000","blue"
"594","FAGR_UCONN_10589","blue"
"595","FAGR_UCONN_09175","blue"
"596","FAGR_UCONN_15680","blue"
"597","FAGR_UCONN_31581","blue"
"598","FAGR_UCONN_13521","blue"
"599","FAGR_UCONN_12763","blue"
"600","FAGR_UCONN_27217","blue"
"601","FAGR_UCONN_17416","blue"
"602","FAGR_UCONN_20254","blue"
"603","FAGR_UCONN_13340","blue"
"604","FAGR_UCONN_23531","blue"
"605","FAGR_UCONN_07855","blue"
"606","FAGR_UCONN_09737","blue"
"607","FAGR_UCONN_27619","blue"
"608","FAGR_UCONN_29475","blue"
"609","FAGR_UCONN_10538","blue"
"610","FAGR_UCONN_09299","blue"
"611","FAGR_UCONN_18697","blue"
"612","FAGR_UCONN_31232","blue"
"613","FAGR_UCONN_29647","blue"
"614","FAGR_UCONN_08605","blue"
"615","FAGR_UCONN_10925","blue"
"616","FAGR_UCONN_23105","blue"
"617","FAGR_UCONN_30346","blue"
"618","FAGR_UCONN_22688","blue"
"619","FAGR_UCONN_16850","blue"
"620","FAGR_UCONN_08942","blue"
"621","FAGR_UCONN_21088","blue"
"622","FAGR_UCONN_20798","blue"
"623","FAGR_UCONN_27663","blue"
"624","FAGR_UCONN_25227","blue"
"625","FAGR_UCONN_24501","blue"
"626","FAGR_UCONN_17703","blue"
"627","FAGR_UCONN_16156","blue"
"628","FAGR_UCONN_27281","blue"
"629","FAGR_UCONN_20641","blue"
"630","FAGR_UCONN_31751","blue"
"631","FAGR_UCONN_22972","blue"
"632","FAGR_UCONN_25010","blue"
"633","FAGR_UCONN_10839","blue"
"634","FAGR_UCONN_09122","blue"
"635","FAGR_UCONN_13970","blue"
"636","FAGR_UCONN_23357","blue"
"637","FAGR_UCONN_16718","blue"
"638","FAGR_UCONN_20130","blue"
"639","FAGR_UCONN_31752","blue"
"640","FAGR_UCONN_00487","blue"
"641","FAGR_UCONN_29547","blue"
"642","FAGR_UCONN_20672","blue"
"643","FAGR_UCONN_22575","blue"
"644","FAGR_UCONN_15882","blue"
"645","FAGR_UCONN_27346","blue"
"646","FAGR_UCONN_32667","blue"
"647","FAGR_UCONN_25131","blue"
"648","FAGR_UCONN_32039","blue"
"649","FAGR_UCONN_31288","blue"
"650","FAGR_UCONN_15023","blue"
"651","FAGR_UCONN_18013","blue"
"652","FAGR_UCONN_21666","blue"
"653","FAGR_UCONN_01130","blue"
"654","FAGR_UCONN_03029","blue"
"655","FAGR_UCONN_32717","blue"
"656","FAGR_UCONN_23975","blue"
"657","FAGR_UCONN_22229","blue"
"658","FAGR_UCONN_05000","blue"
"659","FAGR_UCONN_31005","blue"
"660","FAGR_UCONN_10469","blue"
"661","FAGR_UCONN_29879","blue"
"662","FAGR_UCONN_26289","blue"
"663","FAGR_UCONN_04500","blue"
"664","FAGR_UCONN_24349","blue"
"665","FAGR_UCONN_16932","blue"
"666","FAGR_UCONN_31489","blue"
"667","FAGR_UCONN_18686","blue"
"668","FAGR_UCONN_09583","blue"
"669","FAGR_UCONN_15858","blue"
"670","FAGR_UCONN_20812","blue"
"671","FAGR_UCONN_12157","blue"
"672","FAGR_UCONN_20965","blue"
"673","FAGR_UCONN_10715","blue"
"674","FAGR_UCONN_11479","blue"
"675","FAGR_UCONN_29743","blue"
"676","FAGR_UCONN_21505","blue"
"677","FAGR_UCONN_11893","blue"
"678","FAGR_UCONN_15840","blue"
"679","FAGR_UCONN_14071","blue"
"680","FAGR_UCONN_14822","blue"
"681","FAGR_UCONN_25510","blue"
"682","FAGR_UCONN_30700","blue"
"683","FAGR_UCONN_17763","blue"
"684","FAGR_UCONN_06346","blue"
"685","FAGR_UCONN_05905","blue"
"686","FAGR_UCONN_18012","blue"
"687","FAGR_UCONN_29788","blue"
"688","FAGR_UCONN_17806","blue"
"689","FAGR_UCONN_02373","blue"
"690","FAGR_UCONN_26101","blue"
"691","FAGR_UCONN_12977","blue"
"692","FAGR_UCONN_22437","blue"
"693","FAGR_UCONN_14826","blue"
"694","FAGR_UCONN_03063","blue"
"695","FAGR_UCONN_01510","blue"
"696","FAGR_UCONN_08399","blue"
"697","FAGR_UCONN_23715","blue"
"698","FAGR_UCONN_26262","blue"
"699","FAGR_UCONN_27324","blue"
