"","gene","color"
"364","FAGR_UCONN_10845","grey"
"365","FAGR_UCONN_11569","grey"
"366","FAGR_UCONN_15798","grey"
"367","FAGR_UCONN_28620","grey"
"368","FAGR_UCONN_06769","grey"
"369","FAGR_UCONN_14942","grey"
"370","FAGR_UCONN_12463","grey"
"371","FAGR_UCONN_15953","grey"
"372","FAGR_UCONN_25555","grey"
"373","FAGR_UCONN_08918","grey"
"374","FAGR_UCONN_16001","grey"
"375","FAGR_UCONN_13298","grey"
"376","FAGR_UCONN_04178","grey"
"377","FAGR_UCONN_11238","grey"
"378","FAGR_UCONN_14247","grey"
"379","FAGR_UCONN_32936","grey"
"380","FAGR_UCONN_20794","grey"
"381","FAGR_UCONN_21599","grey"
"382","FAGR_UCONN_01454","grey"
"383","FAGR_UCONN_15594","grey"
"384","FAGR_UCONN_19510","grey"
"385","FAGR_UCONN_23901","grey"
"386","FAGR_UCONN_09004","grey"
"387","FAGR_UCONN_02117","grey"
"388","FAGR_UCONN_19761","grey"
"389","FAGR_UCONN_12215","grey"
"390","FAGR_UCONN_13364","grey"
"391","FAGR_UCONN_31037","grey"
"392","FAGR_UCONN_05760","grey"
"393","FAGR_UCONN_28210","grey"
"394","FAGR_UCONN_28945","grey"
"395","FAGR_UCONN_12250","grey"
"396","FAGR_UCONN_12203","grey"
"397","FAGR_UCONN_28480","grey"
"398","FAGR_UCONN_09294","grey"
"399","FAGR_UCONN_14150","grey"
"400","FAGR_UCONN_26571","grey"
"401","FAGR_UCONN_24268","grey"
"402","FAGR_UCONN_15810","grey"
"403","FAGR_UCONN_12139","grey"
"404","FAGR_UCONN_15828","grey"
"405","FAGR_UCONN_28633","grey"
"406","FAGR_UCONN_19877","grey"
"407","FAGR_UCONN_11232","grey"
"408","FAGR_UCONN_10541","grey"
"409","FAGR_UCONN_24809","grey"
"410","FAGR_UCONN_11317","grey"
"411","FAGR_UCONN_14908","grey"
"412","FAGR_UCONN_22616","grey"
"413","FAGR_UCONN_09565","grey"
"414","FAGR_UCONN_25123","grey"
"415","FAGR_UCONN_16840","grey"
"416","FAGR_UCONN_16949","grey"
"417","FAGR_UCONN_04476","grey"
"418","FAGR_UCONN_12329","grey"
"419","FAGR_UCONN_12356","grey"
"420","FAGR_UCONN_10816","grey"
"421","FAGR_UCONN_29185","grey"
"422","FAGR_UCONN_10795","grey"
"423","FAGR_UCONN_02472","grey"
"424","FAGR_UCONN_31108","grey"
"425","FAGR_UCONN_16394","grey"
"426","FAGR_UCONN_22512","grey"
"427","FAGR_UCONN_09800","grey"
"428","FAGR_UCONN_27892","grey"
"429","FAGR_UCONN_25270","grey"
"430","FAGR_UCONN_21973","grey"
"431","FAGR_UCONN_03571","grey"
"432","FAGR_UCONN_23081","grey"
"433","FAGR_UCONN_01374","grey"
"434","FAGR_UCONN_20749","grey"
"435","FAGR_UCONN_32731","grey"
"436","FAGR_UCONN_03275","grey"
"437","FAGR_UCONN_14502","grey"
"438","FAGR_UCONN_17750","grey"
"439","FAGR_UCONN_11683","grey"
"440","FAGR_UCONN_23513","grey"
"441","FAGR_UCONN_27408","grey"
"442","FAGR_UCONN_22957","grey"
"443","FAGR_UCONN_19260","grey"
"444","FAGR_UCONN_32963","grey"
"445","FAGR_UCONN_26036","grey"
"446","FAGR_UCONN_00039","grey"
"447","FAGR_UCONN_19916","grey"
"448","FAGR_UCONN_25253","grey"
"449","FAGR_UCONN_21005","grey"
"450","FAGR_UCONN_20166","grey"
"451","FAGR_UCONN_17597","grey"
"452","FAGR_UCONN_08649","grey"
"453","FAGR_UCONN_18855","grey"
"454","FAGR_UCONN_25830","grey"
"455","FAGR_UCONN_15951","grey"
"456","FAGR_UCONN_30998","grey"
"457","FAGR_UCONN_20894","grey"
"458","FAGR_UCONN_25312","grey"
"459","FAGR_UCONN_21423","grey"
"460","FAGR_UCONN_11455","grey"
"461","FAGR_UCONN_17208","grey"
"462","FAGR_UCONN_05918","grey"
"463","FAGR_UCONN_00514","grey"
"464","FAGR_UCONN_32568","grey"
"465","FAGR_UCONN_26094","grey"
"466","FAGR_UCONN_27340","grey"
"467","FAGR_UCONN_24427","grey"
"468","FAGR_UCONN_00864","grey"
"469","FAGR_UCONN_09996","grey"
"470","FAGR_UCONN_20650","grey"
"471","FAGR_UCONN_13619","grey"
"472","FAGR_UCONN_09086","grey"
"473","FAGR_UCONN_00013","grey"
"474","FAGR_UCONN_00986","grey"
"475","FAGR_UCONN_25541","grey"
"476","FAGR_UCONN_27591","grey"
"477","FAGR_UCONN_20747","grey"
"478","FAGR_UCONN_06962","grey"
"479","FAGR_UCONN_01359","grey"
"480","FAGR_UCONN_18774","grey"
"481","FAGR_UCONN_30031","grey"
"482","FAGR_UCONN_06656","grey"
"483","FAGR_UCONN_26165","grey"
"484","FAGR_UCONN_22917","grey"
"485","FAGR_UCONN_09113","grey"
"486","FAGR_UCONN_04903","grey"
"487","FAGR_UCONN_32172","grey"
"488","FAGR_UCONN_20705","grey"
"489","FAGR_UCONN_28430","grey"
"490","FAGR_UCONN_04208","grey"
"491","FAGR_UCONN_24109","grey"
"492","FAGR_UCONN_21120","grey"
"493","FAGR_UCONN_01103","grey"
"494","FAGR_UCONN_13925","grey"
"495","FAGR_UCONN_26521","grey"
"496","FAGR_UCONN_22121","grey"
"497","FAGR_UCONN_15666","grey"
"498","FAGR_UCONN_27099","grey"
"499","FAGR_UCONN_32354","grey"
"500","FAGR_UCONN_18824","grey"
"501","FAGR_UCONN_11486","grey"
"502","FAGR_UCONN_02171","grey"
"503","FAGR_UCONN_22066","grey"
"504","FAGR_UCONN_27841","grey"
"505","FAGR_UCONN_17320","grey"
"506","FAGR_UCONN_00638","grey"
"507","FAGR_UCONN_10809","grey"
"508","FAGR_UCONN_08396","grey"
"509","FAGR_UCONN_26956","grey"
"510","FAGR_UCONN_00850","grey"
"511","FAGR_UCONN_32727","grey"
"512","FAGR_UCONN_16468","grey"
"513","FAGR_UCONN_24668","grey"
"514","FAGR_UCONN_25158","grey"
"515","FAGR_UCONN_24498","grey"
"516","FAGR_UCONN_32597","grey"
"517","FAGR_UCONN_28622","grey"
"518","FAGR_UCONN_17915","grey"
"519","FAGR_UCONN_23424","grey"
"520","FAGR_UCONN_06655","grey"
"521","FAGR_UCONN_23259","grey"
"522","FAGR_UCONN_17100","grey"
"523","FAGR_UCONN_30564","grey"
"524","FAGR_UCONN_20490","grey"
"525","FAGR_UCONN_02288","grey"
"526","FAGR_UCONN_15070","grey"
"527","FAGR_UCONN_16318","grey"
"528","FAGR_UCONN_09107","grey"
"529","FAGR_UCONN_26618","grey"
"530","FAGR_UCONN_29178","grey"
"531","FAGR_UCONN_24241","grey"
"532","FAGR_UCONN_10159","grey"
"533","FAGR_UCONN_00521","grey"
"534","FAGR_UCONN_31822","grey"
"535","FAGR_UCONN_12797","grey"
"536","FAGR_UCONN_07480","grey"
"537","FAGR_UCONN_22176","grey"
"538","FAGR_UCONN_08745","grey"
"539","FAGR_UCONN_23106","grey"
"540","FAGR_UCONN_08516","grey"
"541","FAGR_UCONN_20391","grey"
"542","FAGR_UCONN_25008","grey"
"543","FAGR_UCONN_11631","grey"
"544","FAGR_UCONN_04530","grey"
"545","FAGR_UCONN_29544","grey"
"546","FAGR_UCONN_30716","grey"
"547","FAGR_UCONN_11474","grey"
"548","FAGR_UCONN_13562","grey"
"549","FAGR_UCONN_31948","grey"
"550","FAGR_UCONN_10928","grey"
"551","FAGR_UCONN_14611","grey"
"552","FAGR_UCONN_03266","grey"
"553","FAGR_UCONN_16843","grey"
"554","FAGR_UCONN_15744","grey"
"555","FAGR_UCONN_00022","grey"
"556","FAGR_UCONN_01902","grey"
"557","FAGR_UCONN_29641","grey"
"558","FAGR_UCONN_03338","grey"
"559","FAGR_UCONN_02137","grey"
"560","FAGR_UCONN_17730","grey"
"561","FAGR_UCONN_11483","grey"
"562","FAGR_UCONN_27480","grey"
"563","FAGR_UCONN_27448","grey"
"564","FAGR_UCONN_31424","grey"
"565","FAGR_UCONN_05740","grey"
"566","FAGR_UCONN_09674","grey"
"567","FAGR_UCONN_25086","grey"
"568","FAGR_UCONN_14535","grey"
"569","FAGR_UCONN_20229","grey"
"570","FAGR_UCONN_13570","grey"
"571","FAGR_UCONN_25210","grey"
"572","FAGR_UCONN_30489","grey"
"573","FAGR_UCONN_09696","grey"
"574","FAGR_UCONN_08595","grey"
"575","FAGR_UCONN_08555","grey"
"576","FAGR_UCONN_19484","grey"
"577","FAGR_UCONN_25859","grey"
"578","FAGR_UCONN_19451","grey"
"579","FAGR_UCONN_12887","grey"
"580","FAGR_UCONN_31474","grey"
"581","FAGR_UCONN_02871","grey"
"582","FAGR_UCONN_11605","grey"
"583","FAGR_UCONN_31128","grey"
"584","FAGR_UCONN_08140","grey"
"585","FAGR_UCONN_28924","grey"
"586","FAGR_UCONN_09466","grey"
"587","FAGR_UCONN_18518","grey"
"588","FAGR_UCONN_32080","grey"
"589","FAGR_UCONN_27626","grey"
"590","FAGR_UCONN_25733","grey"
"591","FAGR_UCONN_13276","grey"
"592","FAGR_UCONN_18783","grey"
"593","FAGR_UCONN_09106","grey"
"594","FAGR_UCONN_08624","grey"
"595","FAGR_UCONN_19871","grey"
"596","FAGR_UCONN_29352","grey"
"597","FAGR_UCONN_23706","grey"
"598","FAGR_UCONN_26353","grey"
"599","FAGR_UCONN_31423","grey"
"600","FAGR_UCONN_32961","grey"
"601","FAGR_UCONN_29330","grey"
"602","FAGR_UCONN_17180","grey"
"603","FAGR_UCONN_22888","grey"
"604","FAGR_UCONN_26426","grey"
"605","FAGR_UCONN_10305","grey"
"606","FAGR_UCONN_20030","grey"
"607","FAGR_UCONN_05151","grey"
"608","FAGR_UCONN_22553","grey"
"609","FAGR_UCONN_11908","grey"
"610","FAGR_UCONN_27777","grey"
"611","FAGR_UCONN_20029","grey"
"612","FAGR_UCONN_22803","grey"
"613","FAGR_UCONN_26297","grey"
"614","FAGR_UCONN_23299","grey"
"615","FAGR_UCONN_13056","grey"
"616","FAGR_UCONN_20400","grey"
"617","FAGR_UCONN_11469","grey"
"618","FAGR_UCONN_19051","grey"
"619","FAGR_UCONN_24489","grey"
"620","FAGR_UCONN_14193","grey"
"621","FAGR_UCONN_12168","grey"
"622","FAGR_UCONN_20787","grey"
"623","FAGR_UCONN_01402","grey"
"624","FAGR_UCONN_23114","grey"
"625","FAGR_UCONN_28481","grey"
"626","FAGR_UCONN_09636","grey"
"627","FAGR_UCONN_13801","grey"
"628","FAGR_UCONN_16465","grey"
"629","FAGR_UCONN_13613","grey"
"630","FAGR_UCONN_14301","grey"
"631","FAGR_UCONN_25563","grey"
"632","FAGR_UCONN_09634","grey"
"633","FAGR_UCONN_11782","grey"
"634","FAGR_UCONN_32594","grey"
"635","FAGR_UCONN_26661","grey"
"636","FAGR_UCONN_21094","grey"
"637","FAGR_UCONN_30045","grey"
"638","FAGR_UCONN_07990","grey"
"639","FAGR_UCONN_14734","grey"
"640","FAGR_UCONN_26972","grey"
"641","FAGR_UCONN_28195","grey"
"642","FAGR_UCONN_26832","grey"
"643","FAGR_UCONN_28511","grey"
"644","FAGR_UCONN_15758","grey"
"645","FAGR_UCONN_21690","grey"
"646","FAGR_UCONN_04694","grey"
"647","FAGR_UCONN_31339","grey"
"648","FAGR_UCONN_27589","grey"
"649","FAGR_UCONN_22573","grey"
"650","FAGR_UCONN_19289","grey"
"651","FAGR_UCONN_28066","grey"
"652","FAGR_UCONN_30776","grey"
"653","FAGR_UCONN_17603","grey"
"654","FAGR_UCONN_08842","grey"
"655","FAGR_UCONN_24509","grey"
"656","FAGR_UCONN_25010","grey"
"657","FAGR_UCONN_25207","grey"
"658","FAGR_UCONN_31174","grey"
"659","FAGR_UCONN_01163","grey"
"660","FAGR_UCONN_27323","grey"
"661","FAGR_UCONN_01471","grey"
"662","FAGR_UCONN_16102","grey"
"663","FAGR_UCONN_20115","grey"
"664","FAGR_UCONN_13804","grey"
"665","FAGR_UCONN_18604","grey"
"666","FAGR_UCONN_22406","grey"
"667","FAGR_UCONN_18887","grey"
"668","FAGR_UCONN_29569","grey"
"669","FAGR_UCONN_11350","grey"
"670","FAGR_UCONN_11017","grey"
"671","FAGR_UCONN_08524","grey"
"672","FAGR_UCONN_10254","grey"
"673","FAGR_UCONN_22459","grey"
"674","FAGR_UCONN_18636","grey"
"675","FAGR_UCONN_25535","grey"
"676","FAGR_UCONN_09398","grey"
"677","FAGR_UCONN_28292","grey"
"678","FAGR_UCONN_11606","grey"
"679","FAGR_UCONN_12056","grey"
"680","FAGR_UCONN_04454","grey"
"681","FAGR_UCONN_24966","grey"
"682","FAGR_UCONN_29449","grey"
"683","FAGR_UCONN_11870","grey"
"684","FAGR_UCONN_17648","grey"
"685","FAGR_UCONN_16533","grey"
"686","FAGR_UCONN_08629","grey"
"687","FAGR_UCONN_27806","grey"
"688","FAGR_UCONN_09235","grey"
