"","gene","color"
"280","FAGR_UCONN_14582","darkgrey"
"281","FAGR_UCONN_19394","darkgrey"
"282","FAGR_UCONN_23838","darkgrey"
"283","FAGR_UCONN_17838","darkgrey"
"284","FAGR_UCONN_25543","darkgrey"
"285","FAGR_UCONN_20908","darkgrey"
"286","FAGR_UCONN_15054","darkgrey"
"287","FAGR_UCONN_32667","darkgrey"
"288","FAGR_UCONN_14922","darkgrey"
"289","FAGR_UCONN_09637","darkgrey"
"290","FAGR_UCONN_17551","darkgrey"
"291","FAGR_UCONN_01575","darkgrey"
"292","FAGR_UCONN_08330","darkgrey"
"293","FAGR_UCONN_32418","darkgrey"
"294","FAGR_UCONN_11190","darkgrey"
"295","FAGR_UCONN_15944","darkgrey"
"296","FAGR_UCONN_22953","darkgrey"
"297","FAGR_UCONN_06883","darkgrey"
"298","FAGR_UCONN_21346","darkgrey"
"299","FAGR_UCONN_17232","darkgrey"
"300","FAGR_UCONN_08769","darkgrey"
"301","FAGR_UCONN_27154","darkgrey"
"302","FAGR_UCONN_16344","darkgrey"
"303","FAGR_UCONN_29252","darkgrey"
"304","FAGR_UCONN_14048","darkgrey"
"305","FAGR_UCONN_04178","darkgrey"
"306","FAGR_UCONN_08564","darkgrey"
"307","FAGR_UCONN_01045","darkgrey"
"308","FAGR_UCONN_05077","darkgrey"
"309","FAGR_UCONN_24277","darkgrey"
"310","FAGR_UCONN_00829","darkgrey"
"311","FAGR_UCONN_19669","darkgrey"
"312","FAGR_UCONN_18974","darkgrey"
"313","FAGR_UCONN_11644","darkgrey"
"314","FAGR_UCONN_15316","darkgrey"
"315","FAGR_UCONN_29177","darkgrey"
"316","FAGR_UCONN_10991","darkgrey"
"317","FAGR_UCONN_04091","darkgrey"
"318","FAGR_UCONN_10540","darkgrey"
"319","FAGR_UCONN_03969","darkgrey"
"320","FAGR_UCONN_11515","darkgrey"
"321","FAGR_UCONN_16600","darkgrey"
"322","FAGR_UCONN_22993","darkgrey"
"323","FAGR_UCONN_08354","darkgrey"
"324","FAGR_UCONN_31540","darkgrey"
"325","FAGR_UCONN_16737","darkgrey"
"326","FAGR_UCONN_16516","darkgrey"
"327","FAGR_UCONN_32988","darkgrey"
"328","FAGR_UCONN_23006","darkgrey"
"329","FAGR_UCONN_27484","darkgrey"
"330","FAGR_UCONN_32707","darkgrey"
"331","FAGR_UCONN_18902","darkgrey"
"332","FAGR_UCONN_32572","darkgrey"
"333","FAGR_UCONN_25537","darkgrey"
"334","FAGR_UCONN_27737","darkgrey"
"335","FAGR_UCONN_00140","darkgrey"
"336","FAGR_UCONN_05636","darkgrey"
"337","FAGR_UCONN_16418","darkgrey"
"338","FAGR_UCONN_13570","darkgrey"
"339","FAGR_UCONN_29702","darkgrey"
"340","FAGR_UCONN_02695","darkgrey"
"341","FAGR_UCONN_12175","darkgrey"
"342","FAGR_UCONN_30927","darkgrey"
"343","FAGR_UCONN_23940","darkgrey"
"344","FAGR_UCONN_05482","darkgrey"
"345","FAGR_UCONN_23147","darkgrey"
"346","FAGR_UCONN_08390","darkgrey"
"347","FAGR_UCONN_27501","darkgrey"
"348","FAGR_UCONN_23900","darkgrey"
"349","FAGR_UCONN_15511","darkgrey"
"350","FAGR_UCONN_00206","darkgrey"
"351","FAGR_UCONN_19303","darkgrey"
"352","FAGR_UCONN_24144","darkgrey"
"353","FAGR_UCONN_29734","darkgrey"
"354","FAGR_UCONN_08581","darkgrey"
"355","FAGR_UCONN_27584","darkgrey"
"356","FAGR_UCONN_05705","darkgrey"
"357","FAGR_UCONN_15730","darkgrey"
"358","FAGR_UCONN_21897","darkgrey"
"359","FAGR_UCONN_25459","darkgrey"
"360","FAGR_UCONN_22887","darkgrey"
"361","FAGR_UCONN_22981","darkgrey"
"362","FAGR_UCONN_28585","darkgrey"
"363","FAGR_UCONN_27433","darkgrey"
"364","FAGR_UCONN_03367","darkgrey"
"365","FAGR_UCONN_14864","darkgrey"
"366","FAGR_UCONN_24268","darkgrey"
"367","FAGR_UCONN_13713","darkgrey"
"368","FAGR_UCONN_16044","darkgrey"
"369","FAGR_UCONN_27498","darkgrey"
"370","FAGR_UCONN_15607","darkgrey"
"371","FAGR_UCONN_17610","darkgrey"
"372","FAGR_UCONN_10648","darkgrey"
"373","FAGR_UCONN_06472","darkgrey"
"374","FAGR_UCONN_17861","darkgrey"
"375","FAGR_UCONN_08179","darkgrey"
"376","FAGR_UCONN_28292","darkgrey"
"377","FAGR_UCONN_18590","darkgrey"
"378","FAGR_UCONN_21800","darkgrey"
"379","FAGR_UCONN_11444","darkgrey"
"380","FAGR_UCONN_24393","darkgrey"
"381","FAGR_UCONN_01758","darkgrey"
"382","FAGR_UCONN_17447","darkgrey"
"383","FAGR_UCONN_15385","darkgrey"
"384","FAGR_UCONN_24599","darkgrey"
"385","FAGR_UCONN_20707","darkgrey"
"386","FAGR_UCONN_29779","darkgrey"
"387","FAGR_UCONN_00915","darkgrey"
"388","FAGR_UCONN_26353","darkgrey"
"389","FAGR_UCONN_27125","darkgrey"
"390","FAGR_UCONN_25605","darkgrey"
"391","FAGR_UCONN_08665","darkgrey"
"392","FAGR_UCONN_21613","darkgrey"
"393","FAGR_UCONN_22740","darkgrey"
"394","FAGR_UCONN_23108","darkgrey"
"395","FAGR_UCONN_32837","darkgrey"
"396","FAGR_UCONN_23114","darkgrey"
"397","FAGR_UCONN_14718","darkgrey"
"398","FAGR_UCONN_29678","darkgrey"
"399","FAGR_UCONN_20446","darkgrey"
"400","FAGR_UCONN_12556","darkgrey"
"401","FAGR_UCONN_28149","darkgrey"
"402","FAGR_UCONN_25595","darkgrey"
"403","FAGR_UCONN_17133","darkgrey"
"404","FAGR_UCONN_08490","darkgrey"
"405","FAGR_UCONN_28365","darkgrey"
"406","FAGR_UCONN_12088","darkgrey"
"407","FAGR_UCONN_05637","darkgrey"
"408","FAGR_UCONN_24348","darkgrey"
"409","FAGR_UCONN_11317","darkgrey"
"410","FAGR_UCONN_27261","darkgrey"
"411","FAGR_UCONN_24266","darkgrey"
"412","FAGR_UCONN_11146","darkgrey"
"413","FAGR_UCONN_01031","darkgrey"
"414","FAGR_UCONN_03314","darkgrey"
"415","FAGR_UCONN_16156","darkgrey"
"416","FAGR_UCONN_08426","darkgrey"
"417","FAGR_UCONN_00779","darkgrey"
"418","FAGR_UCONN_25491","darkgrey"
"419","FAGR_UCONN_02640","darkgrey"
"420","FAGR_UCONN_02788","darkgrey"
"421","FAGR_UCONN_04936","darkgrey"
"422","FAGR_UCONN_17240","darkgrey"
"423","FAGR_UCONN_00067","darkgrey"
"424","FAGR_UCONN_00351","darkgrey"
"425","FAGR_UCONN_05787","darkgrey"
"426","FAGR_UCONN_21236","darkgrey"
"427","FAGR_UCONN_11962","darkgrey"
"428","FAGR_UCONN_28708","darkgrey"
"429","FAGR_UCONN_30000","darkgrey"
"430","FAGR_UCONN_04488","darkgrey"
"431","FAGR_UCONN_02902","darkgrey"
"432","FAGR_UCONN_12392","darkgrey"
"433","FAGR_UCONN_00729","darkgrey"
"434","FAGR_UCONN_27371","darkgrey"
"435","FAGR_UCONN_06174","darkgrey"
"436","FAGR_UCONN_20128","darkgrey"
"437","FAGR_UCONN_18001","darkgrey"
"438","FAGR_UCONN_16842","darkgrey"
"439","FAGR_UCONN_09372","darkgrey"
"440","FAGR_UCONN_23996","darkgrey"
"441","FAGR_UCONN_14928","darkgrey"
"442","FAGR_UCONN_30746","darkgrey"
"443","FAGR_UCONN_21867","darkgrey"
"444","FAGR_UCONN_10823","darkgrey"
"445","FAGR_UCONN_12685","darkgrey"
"446","FAGR_UCONN_09931","darkgrey"
"447","FAGR_UCONN_07708","darkgrey"
"448","FAGR_UCONN_10728","darkgrey"
"449","FAGR_UCONN_15106","darkgrey"
"450","FAGR_UCONN_19075","darkgrey"
"451","FAGR_UCONN_09060","darkgrey"
"452","FAGR_UCONN_08084","darkgrey"
"453","FAGR_UCONN_20797","darkgrey"
"454","FAGR_UCONN_01270","darkgrey"
"455","FAGR_UCONN_26309","darkgrey"
"456","FAGR_UCONN_12862","darkgrey"
"457","FAGR_UCONN_07270","darkgrey"
"458","FAGR_UCONN_11591","darkgrey"
"459","FAGR_UCONN_24964","darkgrey"
"460","FAGR_UCONN_02529","darkgrey"
"461","FAGR_UCONN_12412","darkgrey"
"462","FAGR_UCONN_01973","darkgrey"
"463","FAGR_UCONN_05151","darkgrey"
"464","FAGR_UCONN_32810","darkgrey"
"465","FAGR_UCONN_29759","darkgrey"
"466","FAGR_UCONN_04711","darkgrey"
"467","FAGR_UCONN_02868","darkgrey"
"468","FAGR_UCONN_00625","darkgrey"
"469","FAGR_UCONN_02426","darkgrey"
"470","FAGR_UCONN_04375","darkgrey"
"471","FAGR_UCONN_07092","darkgrey"
"472","FAGR_UCONN_30415","darkgrey"
"473","FAGR_UCONN_20641","darkgrey"
"474","FAGR_UCONN_25934","darkgrey"
"475","FAGR_UCONN_23413","darkgrey"
"476","FAGR_UCONN_25382","darkgrey"
"477","FAGR_UCONN_10335","darkgrey"
"478","FAGR_UCONN_20573","darkgrey"
"479","FAGR_UCONN_06049","darkgrey"
"480","FAGR_UCONN_01319","darkgrey"
"481","FAGR_UCONN_19937","darkgrey"
"482","FAGR_UCONN_06112","black"
"483","FAGR_UCONN_10337","black"
"484","FAGR_UCONN_00289","black"
"485","FAGR_UCONN_14916","black"
"486","FAGR_UCONN_10060","black"
"487","FAGR_UCONN_12913","black"
"488","FAGR_UCONN_28859","black"
"489","FAGR_UCONN_26918","black"
"490","FAGR_UCONN_20644","black"
"491","FAGR_UCONN_23181","black"
"492","FAGR_UCONN_18121","black"
"493","FAGR_UCONN_10795","black"
"494","FAGR_UCONN_11360","black"
"495","FAGR_UCONN_28946","black"
"496","FAGR_UCONN_27456","black"
"497","FAGR_UCONN_01093","black"
"498","FAGR_UCONN_14158","black"
"499","FAGR_UCONN_24068","black"
"500","FAGR_UCONN_02549","black"
"501","FAGR_UCONN_11804","black"
"502","FAGR_UCONN_28430","black"
"503","FAGR_UCONN_16482","black"
"504","FAGR_UCONN_31248","black"
"505","FAGR_UCONN_04381","black"
"506","FAGR_UCONN_05760","black"
"507","FAGR_UCONN_05812","black"
"508","FAGR_UCONN_32471","black"
"509","FAGR_UCONN_11137","black"
"510","FAGR_UCONN_26822","black"
"511","FAGR_UCONN_12763","black"
"512","FAGR_UCONN_17246","black"
"513","FAGR_UCONN_30653","black"
"514","FAGR_UCONN_25805","black"
"515","FAGR_UCONN_20747","black"
"516","FAGR_UCONN_29869","black"
"517","FAGR_UCONN_16057","black"
"518","FAGR_UCONN_23177","black"
"519","FAGR_UCONN_27320","black"
"520","FAGR_UCONN_17835","black"
"521","FAGR_UCONN_00636","black"
"522","FAGR_UCONN_29122","black"
"523","FAGR_UCONN_23104","black"
"524","FAGR_UCONN_20063","black"
"525","FAGR_UCONN_07417","black"
"526","FAGR_UCONN_15992","black"
"527","FAGR_UCONN_11885","black"
"528","FAGR_UCONN_10423","black"
"529","FAGR_UCONN_22279","black"
"530","FAGR_UCONN_14162","black"
"531","FAGR_UCONN_22943","black"
"532","FAGR_UCONN_18249","black"
"533","FAGR_UCONN_12045","black"
"534","FAGR_UCONN_21209","black"
"535","FAGR_UCONN_07277","black"
"536","FAGR_UCONN_16573","black"
"537","FAGR_UCONN_16817","black"
"538","FAGR_UCONN_28308","black"
"539","FAGR_UCONN_24194","black"
"540","FAGR_UCONN_16158","black"
"541","FAGR_UCONN_20319","black"
"542","FAGR_UCONN_15951","black"
"543","FAGR_UCONN_01742","black"
"544","FAGR_UCONN_24975","black"
"545","FAGR_UCONN_30620","black"
"546","FAGR_UCONN_17575","black"
"547","FAGR_UCONN_23928","black"
"548","FAGR_UCONN_27135","black"
"549","FAGR_UCONN_30231","black"
"550","FAGR_UCONN_15281","black"
"551","FAGR_UCONN_26528","black"
"552","FAGR_UCONN_20604","black"
"553","FAGR_UCONN_30477","black"
"554","FAGR_UCONN_30308","black"
"555","FAGR_UCONN_00616","black"
"556","FAGR_UCONN_26737","black"
"557","FAGR_UCONN_13481","black"
"558","FAGR_UCONN_11455","black"
"559","FAGR_UCONN_12935","black"
"560","FAGR_UCONN_12467","black"
"561","FAGR_UCONN_15940","black"
"562","FAGR_UCONN_25561","black"
"563","FAGR_UCONN_14294","black"
"564","FAGR_UCONN_22616","black"
"565","FAGR_UCONN_17714","black"
"566","FAGR_UCONN_31137","black"
"567","FAGR_UCONN_21111","black"
"568","FAGR_UCONN_21579","black"
"569","FAGR_UCONN_32613","black"
"570","FAGR_UCONN_14441","black"
"571","FAGR_UCONN_00013","black"
"572","FAGR_UCONN_27081","black"
"573","FAGR_UCONN_21883","black"
"574","FAGR_UCONN_21901","black"
"575","FAGR_UCONN_31591","black"
"576","FAGR_UCONN_21204","black"
"577","FAGR_UCONN_00699","black"
"578","FAGR_UCONN_05414","black"
"579","FAGR_UCONN_09983","black"
"580","FAGR_UCONN_19291","black"
"581","FAGR_UCONN_00638","black"
"582","FAGR_UCONN_21071","black"
"583","FAGR_UCONN_17715","black"
"584","FAGR_UCONN_13374","black"
"585","FAGR_UCONN_26214","black"
"586","FAGR_UCONN_10259","black"
"587","FAGR_UCONN_03525","black"
"588","FAGR_UCONN_05906","black"
"589","FAGR_UCONN_22984","black"
"590","FAGR_UCONN_08756","black"
"591","FAGR_UCONN_06974","black"
"592","FAGR_UCONN_26544","black"
"593","FAGR_UCONN_24662","black"
"594","FAGR_UCONN_15573","black"
"595","FAGR_UCONN_16657","black"
"596","FAGR_UCONN_25854","black"
"597","FAGR_UCONN_04643","black"
"598","FAGR_UCONN_24454","black"
"599","FAGR_UCONN_13653","black"
"600","FAGR_UCONN_20168","black"
"601","FAGR_UCONN_03872","black"
"602","FAGR_UCONN_27687","black"
"603","FAGR_UCONN_22118","black"
"604","FAGR_UCONN_12742","black"
"605","FAGR_UCONN_32847","black"
"606","FAGR_UCONN_11136","black"
"607","FAGR_UCONN_31929","black"
"608","FAGR_UCONN_24459","black"
"609","FAGR_UCONN_02856","black"
"610","FAGR_UCONN_02530","black"
"611","FAGR_UCONN_04859","black"
"612","FAGR_UCONN_10074","black"
"613","FAGR_UCONN_07724","black"
"614","FAGR_UCONN_22339","black"
"615","FAGR_UCONN_29489","black"
"616","FAGR_UCONN_22601","black"
"617","FAGR_UCONN_23109","black"
"618","FAGR_UCONN_03254","black"
"619","FAGR_UCONN_31666","black"
"620","FAGR_UCONN_26056","black"
"621","FAGR_UCONN_01672","black"
