"","logFC","logCPM","LR","PValue","FDR"
"FAGR_UCONN_12773",1.32578373803585,4.02837850318422,77.7438740635994,1.17306526032085e-18,1.93797544762319e-16
"FAGR_UCONN_15680",1.69886897106209,2.65639378158661,77.5885037594576,1.26906620669938e-18,2.08069173071121e-16
"FAGR_UCONN_27471",0.930135576478954,5.82111329598959,77.0589697040379,1.659289017659e-18,2.70002503159218e-16
"FAGR_UCONN_29879",2.28226096257667,3.90874261366348,76.5565629537686,2.13995124531959e-18,3.45618095904526e-16
"FAGR_UCONN_02939",-0.531183700731425,7.35732110552044,76.5273744648786,2.17181511360035e-18,3.48166093989175e-16
"FAGR_UCONN_07985",3.19059930669196,5.71692485734722,76.2381458220681,2.51437502941715e-18,3.97935314783858e-16
"FAGR_UCONN_24685",1.73930036012448,3.41944954001625,76.2344827525809,2.51904343985716e-18,3.97935314783858e-16
"FAGR_UCONN_02863",2.85957804913597,1.85490272296654,76.1984551171089,2.56542352038824e-18,4.02325332088712e-16
"FAGR_UCONN_28495",1.46150000027557,6.58141866123198,76.1515485738987,2.62709097141405e-18,4.09032394268653e-16
"FAGR_UCONN_32405",2.10084900057857,3.05291799383426,75.699364216752,3.30313963512958e-18,5.1061819988196e-16
"FAGR_UCONN_07660",3.61057788612877,2.97033110519693,75.5693799802861,3.52790242900498e-18,5.4149549197536e-16
"FAGR_UCONN_10467",9.11534016702694,3.79498692000151,75.3298601905913,3.98290371616217e-18,6.07028184684378e-16
"FAGR_UCONN_31232",3.63732978863268,5.4755477858448,75.2315792807669,4.18617762825026e-18,6.33547246367777e-16
"FAGR_UCONN_11315",2.53536863777991,2.5409550339663,75.1701785929707,4.31840640585179e-18,6.49020496079475e-16
"FAGR_UCONN_04924",2.81161192086824,2.03970437989194,74.9973927682393,4.71336076914881e-18,7.03493474247715e-16
"FAGR_UCONN_26276",1.65526485467805,5.36299370691035,74.8735385829277,5.01851451789714e-18,7.43908843810478e-16
"FAGR_UCONN_11467",1.2263872707012,5.33470076992985,74.8527826839488,5.07155295967256e-18,7.46656796960772e-16
"FAGR_UCONN_21372",1.44321012367184,6.02828205359243,73.9998542018717,7.81227992407364e-18,1.14238758187028e-15
"FAGR_UCONN_22835",-0.694798520500966,6.993542351867,73.8786740346934,8.30689245272709e-18,1.20466172903437e-15
"FAGR_UCONN_23225",0.814867235066492,5.40228474042691,73.8685818947569,8.34947136841123e-18,1.20466172903437e-15
"FAGR_UCONN_08692",2.50440500708254,6.31794194701025,73.8025566253873,8.63347085235899e-18,1.23738792176658e-15
"FAGR_UCONN_11183",1.58699981375734,3.92030302613214,73.7863238695521,8.70476151121053e-18,1.23939768832644e-15
"FAGR_UCONN_23621",-0.657413990642569,7.6773900531406,73.6444572507409,9.35341250502707e-18,1.32304936884834e-15
"FAGR_UCONN_00083",0.916028018155059,3.35251408054807,73.4132021778755,1.05160347389566e-17,1.47784431052272e-15
"FAGR_UCONN_09872",1.1944719860393,7.21536379900116,73.2017010684076,1.17054835973864e-17,1.63438758719121e-15
"FAGR_UCONN_31019",0.603711421045718,5.85641691866224,73.1733521024675,1.1874824948238e-17,1.64740359954979e-15
"FAGR_UCONN_14285",3.67615723291589,5.83146496837656,73.0863610239697,1.24099139512578e-17,1.71067106836382e-15
"FAGR_UCONN_28236",-0.6597964900509,10.7342642340417,72.9537212966339,1.32725825489435e-17,1.81800779445718e-15
"FAGR_UCONN_06640",1.95405268863197,3.76811973685543,72.9372736717477,1.33836538228066e-17,1.82169205052315e-15
"FAGR_UCONN_29081",1.87836935547879,5.56908400396164,72.8036427990949,1.43212270799839e-17,1.93712497790633e-15
"FAGR_UCONN_19903",3.62094531819737,5.56762107713912,72.75773214539,1.46582813157368e-17,1.97040077164705e-15
"FAGR_UCONN_24522",-0.682699407415258,8.4023013113808,72.7405612413053,1.47863710018753e-17,1.97534963717645e-15
"FAGR_UCONN_01099",-2.00499519140894,1.88372993937489,72.5766581267466,1.60668192916825e-17,2.133239896384e-15
"FAGR_UCONN_21962",0.938221535897434,5.15125624926725,72.5519879863121,1.62689258474275e-17,2.14690300725625e-15
"FAGR_UCONN_25338",2.0582708108445,4.28535229605165,72.4240196110236,1.73588236864081e-17,2.27684643770451e-15
"FAGR_UCONN_29766",2.22999478764369,6.93226419833216,72.3780187511804,1.77682087195018e-17,2.31650345245456e-15
"FAGR_UCONN_17988",8.6681807817881,4.85455542736352,72.0957850116097,2.05001161428803e-17,2.6566677458935e-15
"FAGR_UCONN_29116",2.45731190460482,6.72972278387578,72.055945229859,2.09182007884164e-17,2.69471250870778e-15
"FAGR_UCONN_18581",3.40193204714581,7.05589847839141,71.8730696623974,2.29494719919902e-17,2.93889037189735e-15
"FAGR_UCONN_17332",2.42714594757517,2.34129428480772,71.8337115779236,2.34118126287634e-17,2.98046146418646e-15
"FAGR_UCONN_20381",2.25411606938099,3.15206355970488,71.4938670731361,2.78121253721018e-17,3.51994162165513e-15
"FAGR_UCONN_09085",0.811599170799639,5.78231806447059,71.0701350133379,3.447492576964e-17,4.33782757852645e-15
"FAGR_UCONN_18265",3.05878251069254,2.00232323097947,71.0426843935072,3.49579409486714e-17,4.36142070735344e-15
"FAGR_UCONN_08115",2.82575913158685,6.06620625606921,71.0366241907092,3.50654839238286e-17,4.36142070735344e-15
"FAGR_UCONN_21720",0.891227124138694,4.80282226541614,70.9489532419992,3.66588157383387e-17,4.53354337262358e-15
"FAGR_UCONN_05464",-1.82308078187379,2.38193599453591,70.8408418405363,3.8723706457729e-17,4.74169860024814e-15
"FAGR_UCONN_00851",-2.2113967037864,2.66114972330438,70.8379667442757,3.87801798467757e-17,4.74169860024814e-15
"FAGR_UCONN_08451",2.23049341243768,4.08929333587119,70.7252023014016,4.10613385362742e-17,4.99241285731487e-15
"FAGR_UCONN_24255",1.89729785539249,4.35599296046793,70.672420790783,4.21747275359046e-17,5.09913661079357e-15
"FAGR_UCONN_25909",-0.757351987503792,7.07317317481516,70.5056404082992,4.5895239068689e-17,5.5181375773587e-15
"FAGR_UCONN_23067",0.872571338178598,7.6526843930345,70.4593156206362,4.69857179873487e-17,5.61803816951492e-15
"FAGR_UCONN_11724",1.64193254374903,2.04587639085527,70.4464784950981,4.72924626254441e-17,5.62364547329594e-15
"FAGR_UCONN_29961",3.72561552027105,4.27613495717295,70.2481158928117,5.22952013204286e-17,6.17253438308608e-15
"FAGR_UCONN_18115",3.03354429159663,2.94893772283358,70.2412021252233,5.24788063251011e-17,6.17253438308608e-15
"FAGR_UCONN_26368",3.43990926903173,5.08650843980713,70.2228299345904,5.29698459115916e-17,6.19661300118197e-15
"FAGR_UCONN_20665",0.940796940906833,7.47946675650626,70.1952347404799,5.37160418978001e-17,6.22020999479809e-15
"FAGR_UCONN_25466",1.19558962569853,3.45416288237526,70.1845158157353,5.40087177070332e-17,6.22020999479809e-15
"FAGR_UCONN_26984",1.27867725915084,3.21184381564725,70.1835999443988,5.40337990491656e-17,6.22020999479809e-15
"FAGR_UCONN_28187",2.90941837202135,3.09443926630158,70.156198586218,5.47896048159041e-17,6.27384458955448e-15
"FAGR_UCONN_16859",1.05167874356153,5.91412360857428,70.1381344939074,5.5293637834575e-17,6.2982363685046e-15
"FAGR_UCONN_22329",4.69676686925407,2.39275245537188,69.8988067789285,6.24262019087544e-17,7.07344430214274e-15
"FAGR_UCONN_10233",-0.680764252735602,6.37773995361272,69.808987231436,6.53345217621314e-17,7.36442562487524e-15
"FAGR_UCONN_28826",3.62229279866657,3.72280068437904,69.3283326172817,8.33634171346687e-17,9.34793302398186e-15
"FAGR_UCONN_15359",2.41993238190751,6.49048741110836,69.03859209195,9.65554316069322e-17,1.07714054166867e-14
"FAGR_UCONN_06504",2.91117470588615,5.25601223342657,68.663576721399,1.16777968612505e-16,1.29605579318555e-14
"FAGR_UCONN_19913",1.0540440861874,6.34893372279366,68.5162596263586,1.25835767654865e-16,1.38945800182989e-14
"FAGR_UCONN_27088",1.53471694082642,3.64732485534461,68.3559311268635,1.36494084930633e-16,1.49949491678618e-14
"FAGR_UCONN_18555",-0.691351358331468,8.11281403548729,68.0960177972285,1.55724840659008e-16,1.70211969774861e-14
"FAGR_UCONN_17719",1.54895024199618,4.4981855091803,67.9862135040602,1.64642673354523e-16,1.79055112398924e-14
"FAGR_UCONN_11002",2.93996777710206,3.22125838278991,67.9207097924689,1.70204064826515e-16,1.84177818548771e-14
"FAGR_UCONN_05487",-1.16126953989052,7.72440190802706,67.8347207174694,1.77790986536523e-16,1.91002985529164e-14
"FAGR_UCONN_11918",0.756041307179516,3.60951242569419,67.8293434790979,1.78276513616538e-16,1.91002985529164e-14
"FAGR_UCONN_13546",0.675522678484466,5.96490807119366,67.490915742972,2.1166008505773e-16,2.25652589202926e-14
"FAGR_UCONN_32211",-0.700119927944861,8.04463792840474,66.9935090049682,2.72402567602281e-16,2.88987076865126e-14
"FAGR_UCONN_09905",5.97806579622559,4.38136681155708,66.8933525504047,2.86599695610233e-16,3.02565395726666e-14
"FAGR_UCONN_21439",3.97305124435525,5.27068996043518,66.7517026337474,3.07951323105808e-16,3.23528278381354e-14
"FAGR_UCONN_04413",-2.30981311807832,0.603462432227727,66.539359713688,3.42976419362292e-16,3.58584331779649e-14
"FAGR_UCONN_09062",1.056628484371,5.97081484246593,66.4910360201457,3.51488366823549e-16,3.65716886288233e-14
"FAGR_UCONN_17200",2.48256026451063,3.32244158222513,66.4406333604282,3.60591764487696e-16,3.73393634786733e-14
"FAGR_UCONN_20995",3.03635562512335,2.78648802609501,66.420096681977,3.64368255336531e-16,3.75507513428248e-14
"FAGR_UCONN_09040",-0.915351557360452,6.3610115287067,66.3999369145551,3.68113918881054e-16,3.76236759169745e-14
"FAGR_UCONN_22465",5.63292304860764,7.64035439764768,66.3975883285497,3.68552781369494e-16,3.76236759169745e-14
"FAGR_UCONN_16455",8.25576507608969,4.19669608903979,66.3542810821396,3.76739747073659e-16,3.8278880780132e-14
"FAGR_UCONN_18569",3.14544814932803,3.13521868879795,66.2189345819243,4.03517591951926e-16,4.08080734814187e-14
"FAGR_UCONN_15922",1.05101589175626,4.24966460480125,66.133794981783,4.21329440581277e-16,4.2411217456093e-14
"FAGR_UCONN_26670",-0.59931645333731,7.68519434452646,66.1099388422082,4.26459936743096e-16,4.27289164397874e-14
"FAGR_UCONN_18080",-0.521889386813795,4.90377710521063,65.9619139722646,4.59721111488788e-16,4.58492363817528e-14
"FAGR_UCONN_19873",-0.792024378640927,4.11753027765158,65.7909391129043,5.01382081668865e-16,4.97748211535668e-14
"FAGR_UCONN_16689",1.62519186326179,2.73550016271651,65.6608804274983,5.35584755499894e-16,5.29275126873457e-14
"FAGR_UCONN_10791",0.741146460414127,5.1197780280141,65.6035226774642,5.51401152188924e-16,5.42428351621486e-14
"FAGR_UCONN_31760",2.81367155147048,2.66985451144863,65.3160994341466,6.37980150112826e-16,6.2475866102904e-14
"FAGR_UCONN_13809",4.95637392574389,4.44073995942399,65.1904688694091,6.79976080895856e-16,6.62884790213879e-14
"FAGR_UCONN_27989",1.15364803719647,4.73679871542795,65.1520523778033,6.93361967991021e-16,6.72903126065546e-14
"FAGR_UCONN_32002",6.15651430544484,3.39967521812902,64.6860590223563,8.78341092315524e-16,8.48618657138061e-14
"FAGR_UCONN_20993",8.99710906417704,3.46463942348564,64.6497377559497,8.94682035437829e-16,8.60564827153133e-14
"FAGR_UCONN_17373",1.4899274906611,5.70795579208136,64.5652861166924,9.33862264079863e-16,8.94276421204265e-14
"FAGR_UCONN_08430",1.49683153748995,5.12076875459183,64.5561633310388,9.38196080184575e-16,8.9446870340769e-14
"FAGR_UCONN_11166",2.80442308324509,3.81333573660069,64.4890554262729,9.7070048347667e-16,9.18108954522141e-14
"FAGR_UCONN_27324",1.34607137204644,2.23445043808509,64.4874808364509,9.71476529828899e-16,9.18108954522141e-14
"FAGR_UCONN_31119",8.64128708683753,4.75814445582772,64.4354189786219,9.97488086808018e-16,9.38592920639092e-14
"FAGR_UCONN_03159",3.06279200001615,1.35690013519004,64.0453303655069,1.21589143279905e-15,1.13914815535226e-13
"FAGR_UCONN_30392",0.734334833204391,4.82287332133999,64.0281000572943,1.22657199090081e-15,1.14420133737394e-13
"FAGR_UCONN_08637",1.76828422640526,2.67988646169669,63.9348336088379,1.28603543010599e-15,1.19452269434995e-13
