"","Gene_ID","S181Fg02","S181Fg05","S181Fg06","S181Fg07","S181Fg08","S181Fg10","S181Fg20","S181Fg23","S181Fg25","S181Fg27","S181Fg29","S181Fg42","S181Fg44","S201Fg02","S201Fg05","S201Fg06","S201Fg07","S201Fg08","S201Fg10","S201Fg20","S201Fg23","S201Fg25","S201Fg27","S201Fg29","S201Fg42","S201Fg44"
"1551","FAGR_UCONN_04645",0.176633107496567,-2.25977302694398,-0.056227429566183,-2.25977302694398,-2.25977302694398,0.574695042035059,-0.736539931950195,-2.25977302694398,-2.25977302694398,-0.270426571801009,0.229242905933438,-1.08181758722034,-1.00129337833018,1.50861642602277,1.66542835349845,1.29999133707958,0.0418431437020138,1.21651821608529,0.968668212522018,2.08575296219088,0.908796269171284,-1.6090818222899,0.322875505064442,0.432497903094111,1.18927260580337,1.2641651909278
"1568","FAGR_UCONN_04690",-2.25977302694398,-0.112196019569096,0.175176734568202,-1.00321390540273,-0.984091432914775,0.337290720163171,-0.362021612163,-2.25977302694398,0.374525375522631,-1.17982216021414,-0.534261127050241,1.47466029037552,-1.31245105505395,2.67784693011037,2.05652666465943,1.14527870979045,1.3606996333202,1.45778416169264,2.17667428095721,1.92467135808513,2.05036471574881,1.91795387376347,2.22942640628974,1.55906932554589,2.29192784484949,1.78270538593838
"1573","FAGR_UCONN_04698",-0.280865622408216,2.57041336538039,1.6493972003569,0.88955608030403,1.36889024260522,1.25899265740498,1.70868345203682,1.45897213421467,1.40921341911196,1.91661219550391,0.498836339446217,1.50847381291371,2.25212589172366,2.7533696091841,2.1664225828409,1.84358539960585,2.54858216714094,1.72721214059157,2.67488506390777,2.79404980406613,3.1359541483936,1.96268576317972,2.49244022201429,3.112775836365,2.75501850078998,2.78731983366053
"1576","FAGR_UCONN_04706",2.35702895577532,2.57041336538039,3.16887730121612,3.53837907984303,3.24893434880396,3.71863961396943,2.315111188309,3.37435549177259,2.69210392361252,2.39190375515999,3.69755711004081,2.75137980018461,2.25212589172366,2.26127086856877,2.36389822512451,2.69341815985,2.17538959852154,1.7873811511586,2.21339393722951,1.98038766528404,1.87394814482858,2.96807935681514,2.59552661487258,2.18386939562317,2.25944439603566,2.53777378272404
"1579","FAGR_UCONN_04711",-0.280865622408216,2.38499527464847,-0.056227429566183,0.812220379910596,0.260550113157249,-0.0557800640114976,-1.12702193800531,2.1901844188902,0.879875949576164,-1.80420632833474,0.498836339446217,-2.25977302694398,-2.25977302694398,-0.583510533514399,-2.25977302694398,-1.58209052412579,-1.27243442784235,-2.25977302694398,-1.61992053490719,-2.25977302694398,-1.16105062370442,-0.821607668354681,-1.67573566838485,-1.63092480275393,-2.25977302694398,-2.25977302694397
"1584","FAGR_UCONN_04734",0.176633107496567,-2.25977302694398,0.975070429278348,-2.25977302694398,-0.317816558058212,-1.47610213705126,-2.03277754689228,-2.25977302694398,-1.05677068243797,-0.270426571801009,0.498836339446217,-2.25977302694398,0.236292880436196,1.38741975672273,0.757400117337206,0.876809921942145,-0.109591850915097,1.12621226438624,1.64271023049911,1.67741973391231,1.30651492274987,-0.54621766232583,0.545201758443068,0.852696894977693,-0.040948369046693,0.619360003820335
"1588","FAGR_UCONN_04747",4.04330491962718,4.93803614752026,2.38642787395793,4.154384457148,3.23384499412954,3.63363663713684,4.47689792446725,6.44199082627033,5.46339306693895,5.35452246100956,5.85231949783397,4.46961714146375,4.23393564812481,3.62759898520679,3.35769403649282,2.27528601790029,3.45673860858946,2.00571968546527,2.87150200761739,2.03403200167294,3.24879289358356,3.11402593233491,3.00430850853666,3.42005493494258,3.04911402814081,3.63736287784706
"1590","FAGR_UCONN_04749",6.93246047754295,6.61461916439414,6.09933389767201,6.23719812984511,6.20361633092963,4.81532412364318,6.63729421998256,6.14923592928735,6.19940545885382,7.00244298182487,6.31633631977238,6.45071330188698,7.132874129866,5.11742171565145,5.97947782204068,6.14858232533743,6.19262231095929,4.52677713244703,5.65653162761367,4.98190600776764,4.11871718922553,5.67642812017458,5.91736844068281,5.34311743525406,5.34550229437524,4.78474241418522
"1591","FAGR_UCONN_04754",3.13896111412506,3.67189884415291,3.84277039639472,3.29006003030543,3.4451194978063,2.62284419800647,3.63785153218969,4.16920676703337,3.45271869066868,4.116344042045,2.94021742163657,3.354266649549,3.80434637427557,3.0212134238064,2.99027253955781,2.74820938365406,2.71559373347603,2.51296703159175,2.7009782709562,3.17449657497062,3.26677021981863,3.41697322640133,2.71481793594992,3.22263641353342,2.867058986011,2.81124209947327
"1592","FAGR_UCONN_04757",-0.954694265913211,-2.25977302694398,-0.67318185039369,-1.31403940788517,-0.317816558058212,1.99100975009363,0.225824933668288,-0.0975630213871099,1.6153109350241,1.34188080877358,3.89732568844785,-0.0988407850591678,0.236292880436196,3.76775000280749,1.87418991733742,0.546691678236986,3.56072831796617,3.18459818025377,2.82480240041566,3.04982711390961,1.77692973174144,1.67077550551281,2.96634258370005,1.76678269701235,3.75600716704897,2.02699331745462
"1594","FAGR_UCONN_04760",4.83118029954279,7.73694329764299,5.5383733220291,5.66067982452113,5.64561479434867,6.83704886038581,3.94496739993121,7.1359881122397,7.55738723557151,4.98936692526463,6.46926920355729,3.74310840323027,5.61915582367329,4.04323345251147,4.45545719543872,2.92508342264267,3.49661825906346,5.15953223425163,3.23513589201939,4.33914613139126,4.51444348790913,3.72028196437572,3.88723603715092,3.60724986591109,2.93033124794743,4.04297213681148
"1596","FAGR_UCONN_04768",7.21191963202712,7.25546714715819,5.92951799072662,6.18062639473074,6.8876459989091,6.22171876833814,5.97905165789325,7.47304219664139,6.57553196424773,5.86112347782164,6.64620717750574,7.05969126690816,6.97734167343754,5.47062205790453,6.55023183915412,7.23903565546455,5.9145516901212,5.16521257153654,6.41822956069656,5.16737015734596,5.02807170301508,6.11084368670853,5.58295190223781,5.15730837837933,5.91631993229791,6.0266482587774
"1597","FAGR_UCONN_04774",4.68380480977873,4.15055683910182,4.04641915632776,4.16996788195739,3.93946192363821,4.36086115831896,4.09367762330819,4.6990464143712,4.39295693274198,4.13556376690338,4.41980384773014,4.20672707051597,3.40310210677149,5.4213036212445,5.28764263808036,5.3044863396678,5.64858766932616,5.4978936258009,5.53849414223215,5.6776216747853,5.4926418078325,5.83220137610241,5.57351228569294,6.04007487029232,5.59693885538613,5.79284802633951
"1598","FAGR_UCONN_04778",0.523450739261024,1.77925439137331,1.99046837089203,1.92086100502144,1.36889024260522,1.01196150884127,1.39407329408519,-2.25977302694398,-0.41002773305006,0.750130524624035,-1.1530982611963,0.840423243327096,0.554548602930443,-1.62843841796883,-2.25977302694398,-2.25977302694398,-1.27243442784235,-2.25977302694398,-2.25977302694398,-1.4807911583676,-1.16105062370442,-2.25977302694398,-1.26116096275331,-2.25977302694398,-1.22814788749434,-1.18555608296649
"1599","FAGR_UCONN_04779",4.79970658548362,5.94154704057909,4.71763801177036,4.78012976247238,4.27783139415848,4.4678625021559,5.49991571369102,5.32654132737727,6.17518215436658,6.53459859823939,6.03828278186383,5.80987821640402,5.38493544287446,5.39403227478681,6.55276391275023,5.87771982175859,6.44277304071689,6.15245497537136,6.13212312712758,6.02759297435557,6.27952575802839,6.13058143605611,6.98300705085316,5.97091434588632,7.13585925605434,6.78031494121163
"1601","FAGR_UCONN_04787",4.06993357826888,4.48648239953699,4.44585734604344,5.16546818709071,4.27783139415848,4.90872974385476,3.7374232950841,3.37435549177259,4.47462229043376,3.91602502699342,5.03227960431784,3.47889214833245,2.93947377163647,5.7294099577631,4.8004352278313,4.65088854480896,5.60364358425058,5.9730188858651,5.21094008363475,5.65639874717878,5.71516961144958,5.362663509396,5.30351847255999,5.32270142894807,5.32210135786689,5.1296735039399
"1605","FAGR_UCONN_04811",3.98852613352125,4.46324371241295,4.95015524644997,4.81027498538879,4.27045605110331,4.75623292358226,3.02555814089048,3.80726325505391,2.46228653286644,3.43708399006524,3.55701575444269,4.17022339857633,3.68983168601698,5.98315573907897,5.77347183594886,6.20598150780654,6.10933101699165,5.6269910909174,5.97258650805827,6.21344626480689,5.99676791237521,5.75164433176313,6.15741805916806,5.66842266136832,5.7450644095583,5.87317114762442
"1608","FAGR_UCONN_04835",1.23806989322254,-0.818600297103536,2.47593189648135,2.27802215146203,1.98823058977548,2.98041865168485,2.645536744446,3.26967310617747,1.2533970296568,3.13996789282479,1.84026447449839,1.93873580646469,2.86466189035217,1.03064495507952,1.12718451025851,0.665324457693447,-1.27243442784235,-0.371800484349524,0.03512376838527,0.490266570412685,0.217022894800143,0.059105227458023,-0.676661404183943,-0.859787163060304,-0.040948369046693,0.103656257731663
"1614","FAGR_UCONN_04850",4.4604920833216,-2.25977302694398,0.77799558434686,2.95437339160163,0.260550113157249,3.43694824369704,0.574982493684048,1.25472797319005,4.50948519077031,5.71119147346028,5.45296847288659,0.840423243327096,3.93806510714082,6.13206487599652,3.95596841148815,-0.260551936666039,5.50607079990755,4.37818312146114,5.4334676733975,3.95014404263759,5.91648243643253,4.21218999716142,6.58764262611132,5.09607432738757,6.92033171016591,6.27693630138217
"1615","FAGR_UCONN_04851",3.32732516635652,5.95826608719175,3.53443932033067,4.25279189643373,3.69694964154785,5.17250442326327,2.09249306107136,5.08571201989544,5.19549241511929,3.30750378344817,3.84991653815244,0.786318886138716,3.51740507582954,2.15388193058769,2.45334543069412,0.546691678236986,2.10833089880403,1.90067692190543,2.56552018865786,1.80633587882957,2.13109180564699,2.56581767015263,1.59562246335285,0.657842009549541,0.883039598030031,2.08701589940526
"1616","FAGR_UCONN_04854",6.15298551534417,5.8814557265631,5.62407885703737,4.6134753973851,3.4710887372009,6.79558570557649,2.39535473132429,5.27338532359076,6.8735995425688,5.45993455115344,8.60164070400715,5.57276884872377,5.23707354487669,5.17348814611922,4.71258259091646,5.19040538232168,2.69288637824155,4.21250817597412,5.46806711222479,3.07563777551808,4.99609953188964,4.69561833731258,5.85120196658925,5.91745829348783,5.49250025236693,4.43430543854652
"1617","FAGR_UCONN_04855",5.38105930083313,5.99923518719254,4.97339405363806,5.1693499556526,5.78671304655014,6.78379869097255,6.10594706893651,5.42731562433152,6.3245946934338,6.13065626603669,6.49646377399553,5.30339499875591,5.57584179139893,6.86919882136144,6.99767841056289,6.50140664194414,5.3802543852719,7.43175377191585,6.612890536419,7.54164397009343,7.69019613725958,6.44821263670441,7.58372669621378,7.38064446599729,5.33384927185726,7.01470997388115
"1620","FAGR_UCONN_04859",1.23806989322254,3.82559186119142,4.02433618179679,4.63047117519439,5.00264893840296,4.6563444845346,2.2191581381055,3.56336485344815,3.13318851163996,3.80836467918861,4.57364522227177,3.69986067551938,2.59066124372527,1.95496672804047,1.66542835349845,1.79236225957118,2.27047243976881,1.02987388029988,2.13899556820794,0.327936745720397,1.6729136118478,1.4371470717075,2.02299453481619,1.24868982503321,2.04749989304751,1.75830115880326
"1621","FAGR_UCONN_04860",-2.25977302694398,-2.25977302694398,-2.25977302694397,-1.31403940788517,-1.70031979712567,-1.81536801218454,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-1.29857995557805,-2.25977302694398,-1.19076209254893,-0.509052602613512,-1.12283594128278,-0.691717208215622,-0.662427572063843,0.03512376838527,-2.25977302694398,-1.16105062370442,0.059105227458023,-0.676661404183943,-0.859787163060304,-1.65365026069371,-1.62491080102009
"1624","FAGR_UCONN_04872",3.98852613352125,3.25121392676523,2.99810614844894,2.67744796651193,2.73078200315134,3.39624088403988,1.82914260764148,2.0706419192716,1.48123393628972,2.9358442929582,2.10544937085321,2.47178065001552,2.30966355161812,5.58528957761945,4.95391346798329,5.34504353421142,5.36955543752032,4.92521513929882,5.59871973764859,5.69020717283649,5.71843916296461,5.05191070826328,5.77363396744135,5.42200943272957,4.93678926848889,5.35998819502311
"1625","FAGR_UCONN_04876",0.802842772043475,-0.112196019569096,-0.879757945361114,-2.25977302694398,-0.507644057103429,-1.47610213705126,0.642302296354026,1.01672360317773,2.00555570302693,1.54719516639882,0.922030910401975,-1.08181758722034,0.350358752991496,0.663940441542929,4.44459088738171,1.73925327017748,2.52306314288607,-0.662427572063843,4.26350166861133,1.67741973391231,0.908796269171284,3.22835161011525,2.22942640628974,2.86424317616148,3.32502900564345,3.20350864241618
"1629","FAGR_UCONN_04883",0.523450739261024,-2.25977302694398,-1.77364797069629,-0.341957756362918,-1.29820809419659,-0.597787774094478,-0.362021612163,-2.25977302694398,-2.25977302694398,-2.25977302694398,-1.1530982611963,-1.08181758722034,-0.172644695458691,1.32277642021625,0.609580269041871,0.546691678236986,-0.953052002255992,0.8154438189457,-0.337251966324582,1.92467135808513,0.908796269171284,0.484216172447611,0.737797208425476,0.432497903094111,1.04426619489343,0.821337776721712
"1630","FAGR_UCONN_04885",1.84294336960955,3.45344029178505,2.47593189648135,2.98992731217627,3.20318440312935,3.02114784982791,2.05592666999265,3.26967310617747,1.16868703683647,2.13606806518074,2.98479407856241,1.33087588940081,2.4182809939177,0.555591322349546,-0.509052602613512,-0.260551936666039,1.10955127412127,-0.130017183942337,0.458686883300291,-0.064552228372416,0.0609349904916439,-0.821607668354681,0.43831709396111,0.432497903094111,0.25105376246006,0.179136069989884
"1631","FAGR_UCONN_04886",5.48365418279135,6.18115359809133,6.27482379106892,6.60278159337447,6.21326506824664,6.06172888521209,4.95514877192476,5.96035370492344,6.01153224928667,4.56218014126332,6.10542895603746,5.608287110448,5.43750390020748,4.31656062658299,5.16722592143732,5.15535858121912,4.8287194956029,3.8530098415098,5.08779743200966,4.34976228642025,4.38874286741048,4.59974778634786,4.72046531478271,4.71249729239866,4.80794678434724,4.82642294368833
"1644","FAGR_UCONN_04921",-0.954694265913211,3.07845690453617,0.278301402460564,1.49546382378137,0.260550113157249,-1.47610213705126,1.22870322487742,0.731544695330894,-2.25977302694398,1.69270341427827,-2.25977302694398,3.43560844073606,1.49852096056825,-2.25977302694398,-2.25977302694398,-1.58209052412579,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-1.26116096275331,-2.25977302694398,-1.65365026069371,-2.25977302694397
"1645","FAGR_UCONN_04923",1.23806989322254,-0.818600297103536,-0.056227429566183,1.03280216650087,1.87607951359015,1.11590216912573,2.00568354443075,1.01672360317773,2.05359252412935,2.21045910411366,2.02235504613557,1.75375252210693,2.03048903725633,0.171041643232392,1.23201399764628,1.29999133707958,0.17888169287119,-1.51536491335579,0.03512376838527,-0.605448173445804,-1.16105062370442,-2.25977302694398,-1.26116096275331,-0.162843313781925,0.49378700050867,-1.62491080102009
"1646","FAGR_UCONN_04924",3.84172409383027,6.09305989827219,6.40158877205562,5.889691398967,5.47964342687952,4.40256467158556,2.27325118472699,4.86992209038667,1.54982943276217,2.00286659222432,2.46142018512102,4.90048054463047,5.2736777809418,0.858912596422786,1.0141368238475,0.546691678236986,0.17888169287119,-0.662427572063843,0.458686883300291,-0.605448173445804,-0.313370112789345,0.484216172447611,0.0599337292735354,-0.859787163060304,0.25105376246006,-0.34752660771078
"1648","FAGR_UCONN_04926",3.84172409383027,3.49985865071078,3.39223614534572,2.78255610800927,3.05652726453405,3.27798441747376,4.27164120777416,3.80726325505391,4.13836686084521,3.86319888215756,4.09326977618902,4.1381821477809,3.55357849089344,4.50315331586836,4.44459088738171,4.30296759492235,4.34440786067476,4.98424785431171,4.13541500256546,4.57457514742214,4.60201614925777,4.76671588625149,4.29206818949391,4.32611217111567,4.50957188416501,4.23648952563696
"1652","FAGR_UCONN_04930",4.71788050970935,4.48648239953699,4.17893623888916,4.25279189643373,4.55779521320481,4.04259367774643,3.68251194248585,4.77749932399787,4.06994522038275,3.0882959648161,4.1530858377351,4.54486857115559,3.46771823119554,3.53075742596704,3.86109117137029,3.84354009495978,3.72641710436801,3.39259694911438,3.21716745895745,1.92467135808513,2.28014048215678,2.83003738018843,3.69169091140848,2.07089648030082,3.14113609639554,2.93616191898233
"1658","FAGR_UCONN_04957",0.802842772043475,-0.112196019569096,0.975070429278348,0.962956267676555,1.62165735677665,0.713710297740846,1.22870322487742,-2.25977302694398,0.518398168774184,0.535399972785889,0.725895590478784,1.03857931236501,0.965904357951081,1.91166726014439,1.87418991733742,1.84358539960585,0.805270629852721,2.05550559919754,2.41601314732288,2.91335661690787,2.50883154891804,2.00607231407937,1.59562246335285,1.99034644578082,1.7530391333746,1.8067036555163
"1666","FAGR_UCONN_04982",6.2951914249324,7.21430162889185,5.87297373435973,6.6769142559627,6.76442616082908,5.72211079140416,5.93106408504924,7.47892384955567,6.62007963330341,6.26180458122335,6.7466984092643,5.93482023878802,6.34050004646084,5.06897556266288,5.14054173714329,5.40168382558437,5.72332033833966,5.22081874160935,5.59176348326736,5.8445487800075,5.88482114212977,5.10275901958301,5.86674270996064,5.61569518911571,5.90323809162271,5.72363101031913
"1667","FAGR_UCONN_04984",3.18840748285521,2.57041336538039,2.56020601875287,2.02735658772907,2.2802788970662,2.72499807551825,3.79772198182638,3.3229635639261,3.88318715345232,3.9011281827511,3.82561464145865,3.5536736269224,4.08535855577694,4.72573169173883,4.48757351690856,4.14859149305717,3.84444161560471,5.01602924400413,4.18247639591731,4.40170195715207,5.32688885888686,3.61211835692564,4.26104193675611,4.57425939581775,3.56985916664583,3.6506831485191
"1676","FAGR_UCONN_05007",0.176633107496567,0.715060980909564,0.0641092584187078,1.22408777555156,0.672278354853467,0.899946858729583,1.95362732533586,1.79698385462268,0.769150564161958,1.42754342346897,1.51510462147963,0.942900731658278,2.09736286839449,3.0414418068702,1.66542835349845,2.1177499082528,3.09044969024033,2.94147663975765,2.01966889486933,2.23064209944494,2.28014048215678,2.44490463004646,3.46542266912804,1.8604046741773,2.12166196929252,3.34132600026833
"1682","FAGR_UCONN_05030",-2.25977302694398,-2.25977302694398,-0.879757945361114,-1.31403940788517,-2.25977302694398,-1.81536801218454,-0.574893858903364,-2.25977302694398,-1.05677068243797,-1.17982216021414,-2.25977302694398,-2.25977302694398,-2.25977302694398,1.62041603484021,-1.42108590379568,-0.494971360441228,1.30189135500025,0.8154438189457,0.458686883300291,-0.064552228372416,-1.16105062370442,-0.315064151978923,-0.261855431699967,-0.588334734823859,3.89993671948306,0.103656257731663
"1684","FAGR_UCONN_05033",12.7816738179505,11.5301137750097,9.75606117587399,10.3179499775889,11.4138023538052,10.4714924213954,12.052490472639,11.4979421584662,11.8707421600296,11.278945098753,11.8873561265141,12.7743350371993,13.2071892493733,6.35653709721032,9.36710951287865,9.39847104790298,7.64703308377158,5.9135152631569,8.04097703877235,6.59660268063024,6.15474967537583,6.21389355493025,7.46792317445239,6.29188156915006,7.51611241748788,7.87889365499864
"1686","FAGR_UCONN_05037",-2.25977302694398,-2.25977302694398,-2.25977302694397,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-1.05677068243797,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-0.855419282756961,0.258895911849376,-0.494971360441228,-0.953052002255992,-2.25977302694398,-0.840498693558243,-2.25977302694398,-1.60825078311696,-1.16226986384544,-0.454401279323396,-1.63092480275393,-1.22814788749434,-0.57667945530898
"1687","FAGR_UCONN_05041",6.1404772338442,5.21342738722245,4.80658536536365,5.5548586641435,6.64403045298414,4.52089597491236,5.40981806588183,6.10428277455687,4.85949358830176,5.5000333594663,5.30260997922503,5.50738195394619,6.41448729923994,3.33160018903798,4.04498931085539,3.98712951789243,4.10741493938138,2.85976330512303,3.28773623240299,3.02354625961284,2.92574212111677,2.44490463004646,3.09506956994467,3.32471988891604,3.67211644432413,4.04801444955931
"1689","FAGR_UCONN_05045",3.60733059082973,5.08229287938711,4.03909565832082,4.09031089164115,4.08109343524168,3.7752955341019,3.61289573293107,2.96896867921474,2.80866425532367,4.02310266964616,3.67052281961384,2.70838303632044,2.90255270396266,5.43665887526882,5.58347190614451,4.96029902253033,5.34427827995651,4.76984626071436,5.29042524077311,5.06800457014155,5.14446001204773,5.18528928513503,5.3111115448774,4.92243375685421,4.41688371421133,5.21732966878083
"1691","FAGR_UCONN_05050",-2.25977302694398,-2.25977302694398,-2.25977302694397,-2.25977302694398,-1.70031979712567,-1.47610213705126,-1.83668978737956,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-0.726788586170441,-2.25977302694398,0.438439400501148,-2.25977302694398,-1.12283594128278,-2.25977302694398,-2.25977302694398,-0.337251966324582,-1.4807911583676,0.712900719758115,-0.315064151978923,-0.676661404183943,-0.162843313781925,-1.65365026069371,-0.57667945530898
"1695","FAGR_UCONN_05056",2.92225703755747,0.359932284210557,2.07883187575411,2.67744796651193,0.992217245475404,3.0344726757048,2.59545805173902,2.40311601441977,2.5980551619653,3.30750378344817,3.36802240802748,2.34651179106084,2.95758591849229,5.43665887526882,3.70593990010882,3.01719985903607,5.21078925050112,4.68540055265073,4.54135493832863,5.1553173362446,4.71107830094814,4.89919128082349,5.14685705319414,4.8671153652604,5.36089467183129,5.09842003618801
"1696","FAGR_UCONN_05057",-2.25977302694398,-2.25977302694398,-2.25977302694397,-2.25977302694398,-2.25977302694398,-2.25977302694398,-1.24372616778521,-2.25977302694398,-2.25977302694398,-0.569164551337465,-2.25977302694398,-2.25977302694398,-2.25977302694398,-0.855419282756961,-2.25977302694398,-2.25977302694398,0.717996062025614,-2.25977302694398,-0.139083008929991,0.327936745720397,2.09129283020536,-1.16226986384544,0.737797208425476,-1.19443511155472,3.244333968048,-0.57667945530898
"1697","FAGR_UCONN_05059",4.33437524671278,4.63944657998185,2.04997457237279,3.71872610088552,2.42015461882831,4.48252058904097,2.33559436298884,3.91531235243513,2.86359316258567,3.36291657283391,3.33396844637671,2.86014145782636,3.56543751108753,5.82586225878218,4.29533425800068,3.26277287641561,3.54813219460675,5.55957908745112,4.49736504120219,4.73704221306999,4.90146333396902,3.24655514157644,4.94203975568664,4.03629627397183,3.88936090065112,4.59796177684986
"1701","FAGR_UCONN_05069",1.41466246611104,1.77925439137331,2.26612515178476,1.54411045926462,1.87607951359015,-0.173405255190411,-0.119681698468621,0.375749181283486,-0.170459017995864,-0.946361464979539,-1.1530982611963,1.25322647328408,1.80897761076451,-1.19076209254893,-2.25977302694398,-1.12283594128278,-1.68323910156776,-0.662427572063843,0.968668212522018,-2.25977302694398,-1.60825078311696,-2.25977302694398,-0.939510615330383,-1.19443511155472,-2.25977302694398,-1.18555608296649
"1704","FAGR_UCONN_05076",1.41466246611104,-2.25977302694398,2.24081218527196,-0.341957756362918,1.0622273661508,1.72124528733435,0.642302296354026,0.375749181283486,0.769150564161958,1.04936134097739,1.73980617996018,1.80906869742508,0.73338943338831,3.15719480694499,2.11252077294781,2.27528601790029,0.805270629852721,2.54817290347545,1.64271023049911,1.45947958053073,2.28014048215678,2.70396784418756,2.02299453481619,3.112775836365,2.63353868446679,1.62967485222945
"1708","FAGR_UCONN_05084",3.5705061930881,4.23530781339703,4.8490836668411,3.95293793481321,4.29973386108641,4.80758374306498,3.59601543443888,3.2143384482835,4.02245882353566,2.81388784318956,3.82561464145865,4.03755379263877,3.07837755776883,5.02393795808362,4.9150806394986,5.05570267064801,3.71519295618041,5.17087063125893,4.59103660149519,5.54070657733648,5.12980092576779,4.64847926889717,4.80355970060024,4.58801055860184,4.54369343498201,4.49094554541405
"1709","FAGR_UCONN_05085",1.57197751846989,0.999812110093991,2.60056614365491,1.8452296218636,0.260550113157249,2.28660747593501,1.59434263989154,0.375749181283486,1.40921341911196,2.00286659222432,1.38810236181713,1.03857931236501,1.72687805684356,2.67784693011037,2.5375691818413,2.1177499082528,1.4172043165211,1.66442409701828,2.62123869184419,2.91335661690787,2.50883154891804,3.46440616115202,2.62018704450145,2.97304538881347,2.41500716083596,2.56616917360188
"1712","FAGR_UCONN_05092",-0.954694265913211,-0.818600297103536,-1.41069013223615,0.88955608030403,-1.29820809419659,0.645876427079145,1.43261491434883,-0.0975630213871099,2.05359252412935,-0.946361464979539,-2.25977302694398,1.25322647328408,2.33759413115,-1.62843841796883,-1.42108590379568,-0.775013810928153,-0.691717208215622,-0.662427572063843,-1.17820182799249,-1.4807911583676,-1.16105062370442,-1.6090818222899,-0.0920076141135496,-0.859787163060304,-1.65365026069371,-0.34752660771078
"1713","FAGR_UCONN_05094",-0.954694265913211,4.39119357662504,1.35127850543909,2.12652849081398,2.25059948062889,1.50855406017016,0.269063125860793,2.1901844188902,3.08777120966165,1.58497104825415,2.10544937085321,-1.55376901710137,2.80589177223441,-0.35481255119007,-0.509052602613512,0.117899753033093,-0.470540022359407,0.0770019095718243,0.785706268451541,0.490266570412685,0.0609349904916439,-0.821607668354681,-0.676661404183943,-0.859787163060304,-0.899977111845711,-0.849231996865238
"1714","FAGR_UCONN_05098",-0.954694265913211,-2.25977302694398,-2.25977302694397,-2.25977302694398,-2.25977302694398,-0.173405255190411,-1.01905583917009,-2.25977302694398,-0.41002773305006,-1.45849620827482,-0.534261127050241,-2.25977302694398,-2.25977302694398,0.171041643232392,0.258895911849376,-0.0589519506778383,-1.27243442784235,0.0770019095718243,-0.139083008929991,-0.309798169113358,-0.114112342619772,1.15823376804435,0.0599337292735354,0.165320966194805,-0.407448713179109,0.867703821020182
"1715","FAGR_UCONN_05099",6.15298551534417,7.11714595000184,6.36544707356663,6.52007958774246,7.23416264200162,6.5098289459432,6.7223932268144,6.97883707506162,6.58373452484254,6.69001310069569,6.78501357831598,6.21250275632465,6.46758948220786,7.51427712127812,7.55368909132208,7.28260827561546,7.26845550665906,7.94486020548194,7.18647483955389,7.69833921463875,7.7231216802334,6.93714364185284,7.4848068286733,7.78457082470487,7.40634648129549,7.48522903126802
"1717","FAGR_UCONN_05103",-2.25977302694398,-0.818600297103536,0.549675569385643,-0.175168407934133,0.136220717936877,-0.772408083357446,-0.235769178115153,-2.25977302694398,0.649215379352699,1.38534781923559,-0.534261127050241,-0.893409514553257,0.646738451736747,2.26127086856877,1.32973960791477,-0.260551936666039,1.92563181757525,1.02987388029988,1.93425608702167,0.327936745720397,0.814170889415445,2.31292307625859,3.49238874545548,0.432497903094111,2.04749989304751,1.8067036555163
"1730","FAGR_UCONN_05139",3.37080955391631,3.49985865071078,2.51868422262085,1.39295452592881,2.05842980185429,0.645876427079145,3.59601543443888,4.28115312685939,3.17721956650564,4.2339563855058,3.69755711004081,2.57112414302186,2.86466189035217,3.53075742596704,3.4475149751492,2.97187672314998,5.0680958290642,4.44508349154656,4.79255679833795,4.36030089216105,4.87240526638962,3.36792761974997,4.57667783124286,3.74863942764679,4.36439314186645,4.73558468763865
"1733","FAGR_UCONN_05150",2.86258328589912,3.63077366053486,2.38642787395793,3.56219444015004,4.0383085389133,3.94012139165711,3.08120340967733,2.75297436972415,3.30178182968445,2.43391080625453,3.72409411606989,3.89782991337934,2.6586672222033,4.94022585959687,4.51899042766523,3.37147749648529,4.01889759482434,5.63520035138997,3.99483854952514,4.88305107446578,4.4050675669828,4.31064176523075,4.55125566597258,4.91153846747871,4.67879455478243,4.33466468474918
"1734","FAGR_UCONN_05151",-0.280865622408216,1.23751874197363,-0.331973599905379,-0.175168407934133,0.000157658867304755,0.052973718317773,1.59434263989154,1.25472797319005,1.16868703683647,1.82487113902192,-1.1530982611963,0.48040238483546,2.16127370739373,0.171041643232392,-1.42108590379568,-0.0589519506778383,0.805270629852721,-1.02676015091253,-1.17820182799249,-0.064552228372416,-0.114112342619772,-1.6090818222899,-0.454401279323396,-0.162843313781925,0.112427791422871,-0.457558072376658
