"","logFC","logCPM","LR","PValue","FDR"
"FAGR_UCONN_07892",-2.34712759935882,3.82357336756927,113.348490478554,1.80996327886263e-26,9.10958727468491e-24
"FAGR_UCONN_26740",6.59937214475385,4.98979105887299,110.410718518338,7.9653235857476e-26,3.91785302369885e-23
"FAGR_UCONN_31588",2.6695625717305,5.25489377630463,110.140213446951,9.12990513243892e-26,4.39087570836096e-23
"FAGR_UCONN_27656",5.8382539738637,8.51477138140185,107.698613049225,3.12921505425397e-25,1.47222765661227e-22
"FAGR_UCONN_32157",3.88623862137536,4.29915697358339,106.999943045206,4.45182182779208e-25,2.04992187227822e-22
"FAGR_UCONN_15909",3.94446711374265,2.44825819571602,106.706787607902,5.1615573489969e-25,2.32721716972898e-22
"FAGR_UCONN_03525",5.24488914123912,6.2889593895043,106.613109610861,5.41140419448664e-25,2.39007366483836e-22
"FAGR_UCONN_21250",6.74503386520726,6.0971070033076,106.301046995287,6.33429975585312e-25,2.74173830632346e-22
"FAGR_UCONN_23783",-2.43103297765199,12.3232794346206,105.962139715494,7.51574977712033e-25,3.18933052306742e-22
"FAGR_UCONN_05573",-1.97716687686282,3.08678383404456,105.390874625619,1.00270590743755e-24,4.17318485553145e-22
"FAGR_UCONN_15811",4.41861115193709,3.10140399878047,105.24764723213,1.07786645063858e-24,4.40135579711702e-22
"FAGR_UCONN_18848",3.47380092350615,3.99431007849603,105.023381324173,1.20703109342743e-24,4.83751239332527e-22
"FAGR_UCONN_08517",2.63254916153835,5.2869960612277,104.837542483714,1.32571578702121e-24,5.20947158742398e-22
"FAGR_UCONN_15003",1.90431567125819,4.70268209223074,104.804538357243,1.34798266747871e-24,5.20947158742398e-22
"FAGR_UCONN_22330",2.29362268517898,3.81843649998029,104.605237815296,1.49062244853967e-24,5.6596580756659e-22
"FAGR_UCONN_28696",1.8721695437042,5.65043342031121,104.51497072357,1.56010182825393e-24,5.82133168397785e-22
"FAGR_UCONN_26143",3.92287921248208,3.15308327723354,103.70893597287,2.34331938197135e-24,8.5956132312922e-22
"FAGR_UCONN_15279",9.53268442273339,6.32520098205746,103.550772517441,2.5380580589525e-24,9.15477541864165e-22
"FAGR_UCONN_20071",0.896049022137039,7.21426378205676,103.217657484559,3.00277859503001e-24,1.06534646481376e-21
"FAGR_UCONN_00627",4.74027868973194,9.31077963807908,102.942908543936,3.44946979862217e-24,1.20408750615776e-21
"FAGR_UCONN_31710",7.37909189176618,5.61380334468633,102.734109691108,3.83287929998987e-24,1.31668529857747e-21
"FAGR_UCONN_32741",3.41131309574135,3.21973866886934,102.693380692703,3.91249537985918e-24,1.32303476579551e-21
"FAGR_UCONN_28456",0.9616053147995,5.25839315100066,102.379567519896,4.58405384327744e-24,1.52627835809554e-21
"FAGR_UCONN_19903",4.047841257635,5.56266169539877,101.619673474412,6.72738192427667e-24,2.20596969098781e-21
"FAGR_UCONN_29677",5.22281315724324,3.69564472915867,101.456424469668,7.30529428158331e-24,2.3506916442201e-21
"FAGR_UCONN_05033",4.70730226689907,8.95795807694458,101.434670662289,7.38596395004928e-24,2.3506916442201e-21
"FAGR_UCONN_03984",4.21389700705276,5.44917376943139,100.945187590736,9.45644019244298e-24,2.96603302383842e-21
"FAGR_UCONN_23160",2.38838463476214,6.71838188193249,100.375873300284,1.26054274654565e-23,3.89723801724871e-21
"FAGR_UCONN_00280",-2.54907069299722,2.2878526243203,100.137723037229,1.42159946496794e-23,4.3332754395544e-21
"FAGR_UCONN_11931",4.81073149797689,4.47938281015848,100.051469132436,1.48487742646576e-23,4.463294064385e-21
"FAGR_UCONN_30180",3.62611453065946,3.85290601790112,99.7442240666035,1.73405605922022e-23,5.14088236077315e-21
"FAGR_UCONN_16173",1.16747601029689,4.61540123619597,99.4586112715872,2.0030598597053e-23,5.85813803834352e-21
"FAGR_UCONN_10155",1.02200871747293,6.74831702232171,99.287906702034,2.18337240519228e-23,6.30033941242283e-21
"FAGR_UCONN_27821",1.78702190832924,6.1220432763548,98.9626832364181,2.57304832299031e-23,7.32709365870478e-21
"FAGR_UCONN_03341",-0.952702263210876,6.47691243051095,98.056450072806,4.06623974366495e-23,1.14287740951165e-20
"FAGR_UCONN_30889",-1.14041819866122,4.91008877254284,97.6536209202729,4.98359482922989e-23,1.38275588838709e-20
"FAGR_UCONN_31821",1.5525302859833,5.1183143411901,97.2842003685252,6.00576476145789e-23,1.64527545528445e-20
"FAGR_UCONN_01091",2.07818055449637,4.46502896354533,96.418068683546,9.30144001869875e-23,2.51627206105848e-20
"FAGR_UCONN_04924",3.341767091523,2.038027557605,95.6945144425524,1.34051377295209e-22,3.58165420669495e-20
"FAGR_UCONN_15503",1.76785856806551,6.20123967822929,95.3787542129366,1.57232075822097e-22,4.14977632309978e-20
"FAGR_UCONN_05928",2.64892498216504,6.32740058589165,95.2450158768978,1.68221178216481e-22,4.38631655296515e-20
"FAGR_UCONN_11315",2.75063993147425,2.53517014276938,95.0903262653117,1.81893423787293e-22,4.64839550879262e-20
"FAGR_UCONN_15494",2.95790680376173,5.06323708657388,95.082998478778,1.82567978120032e-22,4.64839550879262e-20
"FAGR_UCONN_29978",1.55857951626933,4.19500451472634,95.0487962520885,1.85749684908317e-22,4.67441241951838e-20
"FAGR_UCONN_04673",-1.81782020281739,3.02496343233059,94.7105807691346,2.2035818544974e-22,5.48159982701527e-20
"FAGR_UCONN_03004",-2.52589813910582,0.400697636683498,94.6854804251091,2.23170125839067e-22,5.48846348114669e-20
"FAGR_UCONN_25403",2.77747171731053,5.70641331158992,94.2898302387814,2.72546977956373e-22,6.62748505273239e-20
"FAGR_UCONN_32471",4.09020315316159,4.7946775575079,94.0993465625032,3.00078330208786e-22,7.2158835804206e-20
"FAGR_UCONN_31112",3.01737752760957,3.11997792938728,93.5639709013122,3.93281810962244e-22,9.3531922558735e-20
"FAGR_UCONN_20604",3.8042263081197,4.96285116084179,91.5354221680073,1.0961238768925e-21,2.57851227648994e-19
"FAGR_UCONN_28902",2.64954964680837,6.87434313191141,91.1384706101032,1.33961710194345e-21,3.11741863658712e-19
"FAGR_UCONN_28524",1.03652845349851,5.02983219689721,90.8535978935325,1.54705455803257e-21,3.5618462494618e-19
"FAGR_UCONN_25787",2.47238800709825,4.73409902613376,90.59964305469,1.75892097969406e-21,4.00700714131988e-19
"FAGR_UCONN_28220",6.57040253759404,6.78554389967592,90.0377330083369,2.33660945729558e-21,5.26759394529072e-19
"FAGR_UCONN_10131",-1.10582020602617,8.44380278054622,89.6914861265607,2.78350297090314e-21,6.1575468841002e-19
"FAGR_UCONN_16014",1.60355354676666,5.43043450173557,89.6880935845094,2.7882801711571e-21,6.1575468841002e-19
"FAGR_UCONN_15835",1.79008749453813,4.51400613573946,89.5760096551488,2.950807783602e-21,6.45064465178934e-19
"FAGR_UCONN_11179",2.13949789549829,2.92549344270173,89.4586730853758,3.13111365438401e-21,6.77635617081787e-19
"FAGR_UCONN_31232",3.97252372953398,5.47306508868174,89.3646055832646,3.28359011375291e-21,7.03598586552876e-19
"FAGR_UCONN_03750",-0.950933450133889,5.69887607100722,89.3198872964616,3.35865792032567e-21,7.12628183447923e-19
"FAGR_UCONN_19231",2.7182734277176,4.58964001852566,89.1665631428204,3.62931640772177e-21,7.62579278601111e-19
"FAGR_UCONN_11836",1.2596870731638,3.69597720981036,89.1204325143645,3.71494126209506e-21,7.73064988406358e-19
"FAGR_UCONN_30733",2.11736540926653,6.34490359615448,88.5461114891513,4.96635900788806e-21,1.02363753951156e-18
"FAGR_UCONN_32002",6.56317463191177,3.39360660927127,88.3840360999722,5.39040804652765e-21,1.10055859380143e-18
"FAGR_UCONN_31362",0.786779010800713,6.91053611405856,87.9454043427615,6.72862670296972e-21,1.36094335612776e-18
"FAGR_UCONN_26368",3.53148117357502,5.08063868454535,87.4766932542559,8.52788007333067e-21,1.70889241247243e-18
"FAGR_UCONN_26968",1.90274732591057,3.38178589127832,86.3290952054893,1.52350515084069e-20,3.01127547519276e-18
"FAGR_UCONN_14354",-2.29591820179809,8.47159070117735,86.3199796140817,1.53054386041587e-20,3.01127547519276e-18
"FAGR_UCONN_13673",1.49333230346923,7.28274834673817,84.6481723815319,3.56473271010809e-20,6.95026534343778e-18
"FAGR_UCONN_14160",1.7098476228153,6.37137547497254,84.1012469760312,4.70074123975343e-20,9.08334302774497e-18
"FAGR_UCONN_22871",1.13110504721144,4.90770275924688,84.0284207618324,4.87712900531067e-20,9.34078105601181e-18
"FAGR_UCONN_08692",2.7052308960767,6.31471101247648,83.5639310548764,6.16883878517471e-20,1.17110534200659e-17
"FAGR_UCONN_23009",0.979444011315111,5.57625794518642,83.5244868434543,6.29316076206291e-20,1.18431813228318e-17
"FAGR_UCONN_17988",9.09532942547939,4.84741133797067,83.4781260877775,6.44249025222676e-20,1.20196874171286e-17
"FAGR_UCONN_20381",2.4432286551253,3.15351249314347,83.3888472529082,6.74011832194674e-20,1.24674906601343e-17
"FAGR_UCONN_15359",2.57098493373264,6.48711087417495,83.2961816902533,7.06359118793646e-20,1.29551051262136e-17
"FAGR_UCONN_14285",3.8089085780414,5.82762730038676,83.1429807509397,7.63279139100823e-20,1.38814177549748e-17
"FAGR_UCONN_32887",0.66989616853453,5.88873625259174,82.6430127516384,9.82946638685427e-20,1.77274426286917e-17
"FAGR_UCONN_29311",2.04662763525694,4.62020330255465,82.5370114548729,1.03709886356968e-19,1.85494988474174e-17
"FAGR_UCONN_06640",2.09871450043416,3.76306075688399,82.3807949813625,1.12239078785128e-19,1.99104765825225e-17
"FAGR_UCONN_27848",-0.565213638417156,6.99736579610249,82.0496205789366,1.3271264752545e-19,2.3350952176795e-17
"FAGR_UCONN_08571",2.72861519154858,3.77563847462156,81.911289339422,1.4233395912303e-19,2.48418672850049e-17
"FAGR_UCONN_27471",0.992740276608103,5.81726037820026,81.8524302879007,1.46636505851736e-19,2.53880580771461e-17
"FAGR_UCONN_19491",1.11322887047014,6.90037580902138,81.8074387433404,1.50012873612652e-19,2.5766496910516e-17
"FAGR_UCONN_18728",0.722097484814379,4.74061020973053,81.5332533946182,1.72337300442195e-19,2.93679043792913e-17
"FAGR_UCONN_14716",2.49603141179806,4.04316796525185,81.4851177165898,1.76586331161216e-19,2.98568857733674e-17
"FAGR_UCONN_24974",-0.969461104977875,7.37768088916861,81.2915843444027,1.94754142162729e-19,3.26734042223704e-17
"FAGR_UCONN_29961",3.94372356330295,4.27385927036331,81.2447224097763,1.9942745640145e-19,3.32000693187706e-17
"FAGR_UCONN_10988",-1.63145562324536,5.24268079168931,81.1456312054376,2.09682014931244e-19,3.46407493674961e-17
"FAGR_UCONN_29766",2.27153921724661,6.93068515606327,80.5433662678014,2.84394560732713e-19,4.6627780934677e-17
"FAGR_UCONN_29081",2.01292396704925,5.56440677180011,80.4976691821708,2.91048007888356e-19,4.7359857043006e-17
"FAGR_UCONN_21372",1.51634193712457,6.0265600256482,80.2032541042528,3.37810416426113e-19,5.45589032260742e-17
"FAGR_UCONN_17719",1.71124869158112,4.49431459132805,79.9709546497224,3.79954199128448e-19,6.09108798336139e-17
"FAGR_UCONN_03718",-2.22806471160169,4.7791718055663,79.865396342325,4.00804872461279e-19,6.37810224250515e-17
"FAGR_UCONN_10309",2.12543239287567,3.12778687449351,79.4209832213979,5.01902194598443e-19,7.88487642454412e-17
"FAGR_UCONN_29879",2.25655677912256,3.90393075969556,79.4175372102059,5.02778369183573e-19,7.88487642454412e-17
"FAGR_UCONN_31793",1.37767113030959,4.19698364724547,79.193520062215,5.63144827494793e-19,8.76804342204482e-17
"FAGR_UCONN_28824",0.691481222004995,4.75356547162265,78.7858304586302,6.92217867783287e-19,1.07006993532614e-16
"FAGR_UCONN_07660",3.63791931881451,2.96368894873446,78.5944909060387,7.62617959007457e-19,1.16647943027716e-16
"FAGR_UCONN_22546",-1.02265657091096,6.08402151454659,78.5873903803019,7.65364010254859e-19,1.16647943027716e-16
"FAGR_UCONN_20121",-1.08862662010233,7.58897859274217,78.5260729307254,7.89493178872724e-19,1.19038147018083e-16
"FAGR_UCONN_28826",3.87137860873433,3.7199650718715,78.5196917676053,7.92047554320484e-19,1.19038147018083e-16
"FAGR_UCONN_14250",2.38420825157961,5.60744183241486,77.9301946269382,1.06747068395914e-18,1.59325520980991e-16
"FAGR_UCONN_18265",3.14142254650145,1.99647642599131,77.8594912085,1.10637243116793e-18,1.630055877844e-16
"FAGR_UCONN_23032",5.29061559164459,4.10355630074427,77.8580308430149,1.10719071270247e-18,1.630055877844e-16
"FAGR_UCONN_28495",1.49678107306243,6.57865984571936,77.7890519520328,1.14653897627275e-18,1.67658084624966e-16
"FAGR_UCONN_12773",1.31212390430336,4.02987094475036,77.7170805926737,1.18908620124695e-18,1.72712775620043e-16
"FAGR_UCONN_08451",2.28998337778628,4.08555881336309,77.6928503410371,1.20376286926248e-18,1.73678906777191e-16
"FAGR_UCONN_21439",4.20019960502742,5.2647628980825,77.4127287087002,1.38718341516173e-18,1.98817373979669e-16
"FAGR_UCONN_30147",1.01515352209486,7.75051966207628,77.1498417073681,1.58467336341897e-18,2.2562829559943e-16
"FAGR_UCONN_24216",0.917275370285471,6.57271136078669,76.8751632525236,1.82113022008703e-18,2.57600655053095e-16
"FAGR_UCONN_16859",1.14809022796208,5.90971108190487,76.8505955390771,1.84392613826192e-18,2.59131490157561e-16
"FAGR_UCONN_19387",0.861713068090733,4.6896148513566,76.754921352529,1.93545369078878e-18,2.70239282426135e-16
"FAGR_UCONN_11166",3.04922534888126,3.8070983254581,76.681098839346,2.00917131201022e-18,2.78733881631571e-16
"FAGR_UCONN_31815",-0.834666406319123,11.3010323182349,76.4836102604728,2.22048217322416e-18,3.060871031396e-16
"FAGR_UCONN_28187",2.99524621880417,3.09799194798767,76.4188008432009,2.29456322992068e-18,3.12588410681277e-16
"FAGR_UCONN_26565",6.0791144097978,2.62265417882795,76.4171066995337,2.29653254312555e-18,3.12588410681277e-16
"FAGR_UCONN_01099",-2.07437466829443,1.92732563306341,76.3175542465808,2.41527311786223e-18,3.2669588010484e-16
"FAGR_UCONN_13809",5.4174419826164,4.43400990190978,76.2777720728805,2.46442308837298e-18,3.31273568189864e-16
"FAGR_UCONN_03338",5.77351349015685,3.40919853921479,76.146700491983,2.63354863436285e-18,3.51822589783215e-16
"FAGR_UCONN_08115",2.85130480286723,6.06013855818111,76.0489888101514,2.7671397930835e-18,3.67401468723393e-16
"FAGR_UCONN_13300",2.51881216348077,4.33069912371582,75.6138465991173,3.44934155837262e-18,4.55186890282319e-16
"FAGR_UCONN_22465",5.96926847401178,7.63414921466679,75.5393027141833,3.58205338766447e-18,4.69835147974755e-16
"FAGR_UCONN_17332",2.42463154694346,2.34005910258033,75.4102910104992,3.82391760864502e-18,4.98537499315033e-16
"FAGR_UCONN_11467",1.23396534691101,5.33911666770057,75.2916278448762,4.06077889475357e-18,5.26247765510519e-16
"FAGR_UCONN_25338",2.13010104188328,4.28179475904376,75.2624191774611,4.12129857040614e-18,5.30911569409106e-16
"FAGR_UCONN_24685",1.70720758798722,3.42698383477202,75.221100039506,4.20845496889977e-18,5.38931257023248e-16
"FAGR_UCONN_26276",1.64997379979045,5.36031399505148,75.1572224758716,4.34683736051663e-18,5.53377965625299e-16
"FAGR_UCONN_25466",1.26451152466291,3.45280940265626,74.9327560792417,4.87022358796269e-18,6.16382332694085e-16
"FAGR_UCONN_10632",1.56546706322215,5.2367997041514,74.8189998965512,5.15908127389312e-18,6.49144400753459e-16
"FAGR_UCONN_00083",0.917314331970393,3.35016317608759,74.7543070268283,5.33093479022256e-18,6.66890697861252e-16
"FAGR_UCONN_02863",2.85788624548032,1.84893306005327,74.6216356098132,5.70149347669735e-18,7.09147826567149e-16
"FAGR_UCONN_09872",1.18745728691062,7.21341579929119,74.32202631161,6.63589567720298e-18,8.20651738548725e-16
"FAGR_UCONN_19867",3.75617090171145,3.07986484805686,74.3092407114301,6.67901352511571e-18,8.21290969946331e-16
"FAGR_UCONN_07985",3.13572528648514,5.71319663382115,74.2769889297923,6.78902789684503e-18,8.30102495726103e-16
"FAGR_UCONN_27989",1.21584870623085,4.73277995655046,74.0469833975061,7.62797170999386e-18,9.27441369369029e-16
"FAGR_UCONN_31019",0.605055853435274,5.85502259891149,73.9434792742997,8.03860610434393e-18,9.70079750460083e-16
"FAGR_UCONN_23225",0.813933262669487,5.40382458528951,73.9361986660404,8.06830954083795e-18,9.70079750460083e-16
"FAGR_UCONN_18569",3.3550022889929,3.12971977676099,73.8707274143413,8.34040114806345e-18,9.97253931748006e-16
"FAGR_UCONN_10467",9.4750804497903,3.78845948005631,73.7745139551513,8.75699782266049e-18,1.04131289493417e-15
"FAGR_UCONN_02939",-0.528896024885567,7.35717549996003,73.7621785474052,8.81189327917959e-18,1.04211472321314e-15
"FAGR_UCONN_29116",2.47356496039244,6.72548697606927,73.5896899447583,9.61656754742796e-18,1.13109649381215e-15
"FAGR_UCONN_11183",1.55932563037992,3.92635877181472,73.4935456418796,1.00965779057716e-17,1.18113588668491e-15
"FAGR_UCONN_27215",0.813271099703415,5.86102817140716,73.4067524606817,1.05504538265285e-17,1.22759635329962e-15
"FAGR_UCONN_24255",1.91997762583896,4.35300615987378,73.3550020846293,1.08307321687499e-17,1.25196644285557e-15
"FAGR_UCONN_18581",3.41563964369035,7.05109721261529,73.3468426840486,1.08755979695429e-17,1.25196644285557e-15
"FAGR_UCONN_09905",6.26104935687257,4.37602363059194,72.8370553523057,1.40808125807652e-17,1.61236479297841e-15
"FAGR_UCONN_06504",2.94748357973977,5.25043123321032,72.7691068083556,1.45740416038052e-17,1.66006004415553e-15
"FAGR_UCONN_11002",2.99991494222376,3.21817010100071,72.5630135994106,1.61782876803186e-17,1.82634867539174e-15
"FAGR_UCONN_17200",2.56399008618151,3.32204287259425,72.5600372804314,1.62027051878391e-17,1.82634867539174e-15
"FAGR_UCONN_21090",5.01331264178553,2.06459661403713,72.5132818709442,1.65911576047961e-17,1.86044472996371e-15
"FAGR_UCONN_11724",1.6636024951023,2.04585155969012,72.432860173236,1.72812347390749e-17,1.92783753723226e-15
"FAGR_UCONN_05464",-1.86399133870923,2.41286127161691,72.1854738281013,1.95892445117867e-17,2.17410476781583e-15
"FAGR_UCONN_22835",-0.687056908388079,6.99270761712488,72.1059628480608,2.03946556231948e-17,2.25194457651624e-15
"FAGR_UCONN_21923",1.98545484376792,3.91252989432716,71.9445667670463,2.21328336785832e-17,2.43146592117714e-15
"FAGR_UCONN_31119",9.3168057826193,4.75104806299306,71.8988298485366,2.26518229494752e-17,2.47591289026536e-15
"FAGR_UCONN_32405",2.0413856427552,3.06084090718316,71.8860715272316,2.27987546151942e-17,2.47945048935695e-15
"FAGR_UCONN_19913",1.10731667048293,6.34395258156407,71.7455792285806,2.44811807126463e-17,2.64910856491545e-15
"FAGR_UCONN_16455",8.64897726920394,4.19003268204821,71.639104774995,2.58384861373604e-17,2.78207222380474e-15
"FAGR_UCONN_28821",1.81090996920469,4.88685277865003,71.520465447208,2.74397252611628e-17,2.93985412921825e-15
"FAGR_UCONN_08459",5.42120808642533,1.71194318339845,71.3332921362096,3.01701895531062e-17,3.21646917393263e-15
"FAGR_UCONN_24522",-0.67707180065778,8.3996065698643,71.1341350084631,3.33745644779456e-17,3.54064864917499e-15
"FAGR_UCONN_08637",1.89618538335283,2.67472891722128,71.1123904352955,3.37444242095853e-17,3.56242355484803e-15
"FAGR_UCONN_20665",0.93431044993219,7.47801979560026,70.813891535407,3.9256316468608e-17,4.12420000492045e-15
"FAGR_UCONN_03275",3.51214610530753,4.94821852952812,70.5227805498317,4.54982109554701e-17,4.75687092511248e-15
"FAGR_UCONN_21962",0.923270065201526,5.1551841140034,70.4076076889071,4.82335562348629e-17,5.01860876939857e-15
"FAGR_UCONN_25363",-0.917934136123598,6.98704331708893,70.226965001733,5.28589273004507e-17,5.47355456763806e-15
"FAGR_UCONN_14216",3.87219724584499,2.84156790690358,70.1416667738691,5.5194714951532e-17,5.68820962371931e-15
"FAGR_UCONN_13546",0.683142305735466,5.96238223257919,70.049268820521,5.78415675711776e-17,5.93273557049965e-15
"FAGR_UCONN_27088",1.62344943867662,3.64134864235922,69.7352499315229,6.7823141912866e-17,6.92371904376532e-15
"FAGR_UCONN_21482",4.66487258288916,2.01269948101141,69.718548232619,6.83998659905585e-17,6.94981173599844e-15
"FAGR_UCONN_32364",2.62933426215287,1.70933246144861,69.6444041506893,7.10199377398348e-17,7.18230604002572e-15
"FAGR_UCONN_21720",0.888355931418175,4.80129192821519,69.6340805315708,7.13926264014063e-17,7.1864149794383e-15
"FAGR_UCONN_15680",1.61416202811732,2.66503825680341,69.4898659191326,7.68081402669475e-17,7.69574894285777e-15
"FAGR_UCONN_17373",1.5425020980045,5.7079960025934,69.3319609575389,8.321020012392e-17,8.29877949807317e-15
"FAGR_UCONN_20995",3.15562300531728,2.78281367060678,69.2877444959625,8.50967243124921e-17,8.44799682371997e-15
"FAGR_UCONN_18134",1.52647423077638,5.78837417690191,69.0998256637672,9.36036328888885e-17,9.24021571338309e-15
"FAGR_UCONN_09085",0.800058214934535,5.78425431071072,69.092947100288,9.39306652316921e-17,9.24021571338309e-15
"FAGR_UCONN_09500",1.52124388456532,3.00335030066607,69.0097862577897,9.79760632756484e-17,9.59456091136463e-15
"FAGR_UCONN_11593",1.30281577786614,4.4874119858908,68.9786163386573,9.95368498385733e-17,9.70349776669551e-15
"FAGR_UCONN_22911",5.9745961965292,1.34607385331014,68.8450797727567,1.06509994998921e-16,1.03367233711509e-14
"FAGR_UCONN_19887",1.74670826552657,4.9207776651248,68.8142255353671,1.08189465416556e-16,1.04192442601908e-14
"FAGR_UCONN_24462",1.20749488051324,3.94384005232238,68.8117898945591,1.08323165998657e-16,1.04192442601908e-14
"FAGR_UCONN_18115",2.97668956648182,2.95176917683935,68.7556110054615,1.11453310387258e-16,1.06728873601816e-14
"FAGR_UCONN_23621",-0.648246388752693,7.67622571276664,68.6873566811995,1.15378268842353e-16,1.10000726620538e-14
"FAGR_UCONN_01229",4.49628806471698,2.35492668393515,68.5603980043184,1.23050546056994e-16,1.16800873586204e-14
"FAGR_UCONN_28236",-0.645527290997686,10.7311138191313,68.3490074050739,1.36974174953159e-16,1.29449567438265e-14
"FAGR_UCONN_31182",1.76151237304415,4.54132434157379,68.1227870431824,1.53625044245801e-16,1.44554487285548e-14
"FAGR_UCONN_17273",1.14951043346671,8.2772904449471,68.0430733025126,1.59962767945693e-16,1.49866416618211e-14
"FAGR_UCONN_22070",1.31452753445972,4.82093547231477,67.9589997253322,1.66930754472805e-16,1.55720490875019e-14
"FAGR_UCONN_17680",2.13630040173663,3.95987524267557,67.9177041771713,1.7046370912642e-16,1.58333716434076e-14
