"","logFC","logCPM","LR","PValue","FDR"
"FAGR_UCONN_21664",1.65732333635812,4.80135898143074,46.0163926625662,1.17267638874754e-11,6.34476560131858e-09
"FAGR_UCONN_10131",-1.27395173880864,8.67779524090801,45.8591971484162,1.27065167253606e-11,6.70718134073792e-09
"FAGR_UCONN_31813",3.99018178589202,0.336920500593837,45.5024302956477,1.52449553619777e-11,7.72834037993958e-09
"FAGR_UCONN_07985",3.25163778853336,5.30923538781481,45.4883088736617,1.53552645937253e-11,7.72834037993958e-09
"FAGR_UCONN_18748",-1.1295584151965,5.04669069301208,45.4399003825512,1.57395054054346e-11,7.7416903632822e-09
"FAGR_UCONN_17466",2.75600829321712,4.64129097593402,45.3451760893205,1.6519438243109e-11,7.94474849905255e-09
"FAGR_UCONN_03756",-2.37502230233424,2.13292921756884,44.9567823213572,2.01431329395958e-11,9.47690615388551e-09
"FAGR_UCONN_02863",2.93383200817748,1.36941884722798,44.8620137886443,2.11419736237001e-11,9.73520410987486e-09
"FAGR_UCONN_26670",-0.756604939107656,7.71971158396103,44.6820999519569,2.31766515342998e-11,1.04497727605274e-08
"FAGR_UCONN_29374",-1.26124658345067,9.79121491294221,44.4894025904891,2.55737764858972e-11,1.09619024622795e-08
"FAGR_UCONN_08178",2.87708937397326,6.49656288165897,44.4834095866687,2.56521809494039e-11,1.09619024622795e-08
"FAGR_UCONN_07108",-2.77615289610269,5.03963597488407,44.46973062137,2.58320407345096e-11,1.09619024622795e-08
"FAGR_UCONN_05766",-2.04421064440282,3.32170427242925,44.1822209639863,2.99186332212421e-11,1.24519050033485e-08
"FAGR_UCONN_11086",4.10182460711133,4.16328852900752,44.0640014008889,3.17812378731658e-11,1.29775386802086e-08
"FAGR_UCONN_10718",-4.04828084457421,5.59980425051321,43.8006698437111,3.63580573235509e-11,1.45715014184498e-08
"FAGR_UCONN_31588",2.44134090124138,4.94456652413434,42.597224746421,6.72547404076995e-11,2.64641289436988e-08
"FAGR_UCONN_18201",-1.21048319963994,4.8406475123268,42.4958883588883,7.0830963674062e-11,2.73736377827509e-08
"FAGR_UCONN_24370",1.62228945102415,7.23064083634908,42.1779595623551,8.33339450693273e-11,3.14143593924714e-08
"FAGR_UCONN_30693",2.94454657950967,6.58934222218814,42.1579806385113,8.41896703060411e-11,3.14143593924714e-08
"FAGR_UCONN_07892",-2.28263757041096,3.96882268060547,42.0884838465778,8.7235413211204e-11,3.19991324189301e-08
"FAGR_UCONN_03341",-0.892242044968391,6.56671735659402,41.8378773982032,9.9163679243856e-11,3.57683391032589e-08
"FAGR_UCONN_22257",-1.12473562350165,6.91229097426485,41.7541242600042,1.03503690271774e-10,3.67217518829791e-08
"FAGR_UCONN_26451",-2.47832879420826,5.32631705543205,40.7205111884954,1.75633938842672e-10,6.13075758779535e-08
"FAGR_UCONN_30388",0.835358196815904,7.67611730926577,40.5787930974185,1.88845149682608e-10,6.41944765628954e-08
"FAGR_UCONN_16330",-0.88151252622627,8.8125767007724,40.5685601384399,1.89836729508609e-10,6.41944765628954e-08
"FAGR_UCONN_03372",-4.42695054528418,2.37593504968949,40.1029766594062,2.40921591396381e-10,8.00228032686736e-08
"FAGR_UCONN_31710",4.71670010962087,3.03102194422886,40.077857337027,2.44039599654951e-10,8.00228032686736e-08
"FAGR_UCONN_28220",5.78516994631021,5.87469658230897,39.8126701484414,2.79525903215859e-10,9.02910387671286e-08
"FAGR_UCONN_25787",2.27380166639311,4.03213318384483,39.7213963457368,2.92899022498982e-10,9.32194212488672e-08
"FAGR_UCONN_08517",2.24321584280664,5.06429298008528,39.5258745729208,3.23741332907962e-10,1.01542172852089e-07
"FAGR_UCONN_30677",-0.746314040610135,6.43332461946323,39.3362511995062,3.56756035999968e-10,1.1029877330159e-07
"FAGR_UCONN_03004",-2.77784512794049,0.511111646561176,39.2132622491974,3.79950609563939e-10,1.15815367495532e-07
"FAGR_UCONN_18848",2.93623771710346,3.39037862246756,39.1032151308697,4.01981465154866e-10,1.20828928734467e-07
"FAGR_UCONN_16621",1.187311523197,6.32860605285125,38.7582845415276,4.79670063740838e-10,1.41169825390711e-07
"FAGR_UCONN_31303",-0.851973602896559,6.33751608824126,38.745998363648,4.82698783795981e-10,1.41169825390711e-07
"FAGR_UCONN_13753",-1.72853355727284,5.80803457600414,38.4709296109586,5.55753672219311e-10,1.60368279655604e-07
"FAGR_UCONN_31723",3.37411960186405,5.30566862509368,38.3996644915644,5.76423053168967e-10,1.64144048903721e-07
"FAGR_UCONN_19061",2.12721813086217,6.47820382334107,38.2398698051685,6.25610132081575e-10,1.75837071149473e-07
"FAGR_UCONN_07709",-0.806896103026445,6.03121046564926,38.1244242421427,6.63740661292367e-10,1.84162505021659e-07
"FAGR_UCONN_23783",-2.38256753295354,12.4973350242053,38.0267344459477,6.97818695630519e-10,1.91166990010578e-07
"FAGR_UCONN_23786",2.86568895271887,2.66555278583751,37.9309858568276,7.32918971776587e-10,1.98272904839861e-07
"FAGR_UCONN_28527",-0.777442055237676,4.63352881160454,37.7878250985953,7.88724795421908e-10,2.1073558052495e-07
"FAGR_UCONN_21250",4.8051522623224,4.18574652846301,37.6926649918157,8.28153795781256e-10,2.18572005467048e-07
"FAGR_UCONN_26740",4.6386067310463,2.62909578730613,37.4716898455145,9.27495016764505e-10,2.41841531961656e-07
"FAGR_UCONN_10755",-0.604710745576913,7.241864305104,37.2131458375838,1.05897496403225e-09,2.72002545314515e-07
"FAGR_UCONN_08616",2.86783666038641,2.18146310138275,37.1900568838671,1.07158774790029e-09,2.72002545314515e-07
"FAGR_UCONN_32390",0.933430524131462,7.34386994987806,37.1732354214999,1.08087140269145e-09,2.72002545314515e-07
"FAGR_UCONN_31019",0.55629255233704,5.80099167034227,37.0931221061115,1.12620258557344e-09,2.80152601804373e-07
"FAGR_UCONN_22342",2.03183558378857,4.04069295021567,36.8078041312813,1.30367345842496e-09,3.2061478394583e-07
"FAGR_UCONN_25363",-0.802345739507302,7.27359077443197,36.7407670068692,1.34928136643564e-09,3.28102779015731e-07
"FAGR_UCONN_00280",-2.29307086535429,2.651497058223,36.5283372916611,1.50462866093908e-09,3.58194535955147e-07
"FAGR_UCONN_00414",-1.07142868282994,3.52857208381819,36.5263910684359,1.50613172405131e-09,3.58194535955147e-07
"FAGR_UCONN_30652",-0.860110287555887,4.40639458210224,36.3734562029095,1.62906791658473e-09,3.83220520116596e-07
"FAGR_UCONN_11514",-0.640359815117222,5.80215372362778,36.3284121458889,1.66715646485115e-09,3.87963443143102e-07
"FAGR_UCONN_01099",-2.31678314648984,2.19089743120421,36.2540453919287,1.7320011388546e-09,3.98765623905227e-07
"FAGR_UCONN_09573",-0.830360648417443,5.6685796852029,36.2260153359276,1.75709230856547e-09,4.00170109567754e-07
"FAGR_UCONN_25889",-1.66029017903614,6.68457119417501,36.2061638496884,1.77508227143999e-09,4.00170109567754e-07
"FAGR_UCONN_19808",-1.31752202497628,6.86646737508786,36.1684221943154,1.80979501497081e-09,4.03789522824724e-07
"FAGR_UCONN_09538",-1.16089028100243,7.7840740587409,36.0887451731824,1.88532611243608e-09,4.16349262503486e-07
"FAGR_UCONN_16360",-0.730617910890014,6.4072200821091,36.0153461809038,1.9576961399208e-09,4.27964241011776e-07
"FAGR_UCONN_22330",1.91364529551581,3.60798911970598,35.8527591244011,2.12806454531791e-09,4.60555728897702e-07
"FAGR_UCONN_31680",-0.831645822758845,6.33139881460353,35.7782424179901,2.21103388017399e-09,4.73774210244808e-07
"FAGR_UCONN_07424",-0.643971505107358,8.56548306404991,35.730281067774,2.26614119908945e-09,4.80821841477391e-07
"FAGR_UCONN_21959",-0.817675098364469,6.20336558501273,35.6454497816767,2.36700115512424e-09,4.97346009700959e-07
"FAGR_UCONN_13673",1.35275098226961,6.94785357165505,35.5797480737452,2.44819590749149e-09,5.09460152210874e-07
"FAGR_UCONN_14250",2.25789206002603,5.46689816066385,35.3269222592116,2.78752035514261e-09,5.70832081752167e-07
"FAGR_UCONN_21866",-0.53257986099694,5.15081587263079,35.3210977260319,2.79586917409341e-09,5.70832081752167e-07
"FAGR_UCONN_18977",-0.64647871887255,5.88964377822465,35.2914400476394,2.83877009768952e-09,5.74174415459781e-07
"FAGR_UCONN_20536",-0.739881742850159,4.78635816511509,34.9440376082463,3.39318872718666e-09,6.79957318831238e-07
"FAGR_UCONN_32005",-0.563043063303042,5.85003276578638,34.8744997521615,3.51656532552902e-09,6.98215658487148e-07
"FAGR_UCONN_19486",1.02710718992886,3.29627247113703,34.7221069687916,3.80288501980903e-09,7.48200341806428e-07
"FAGR_UCONN_13978",-0.787163542031673,6.75772132328395,34.6441152670925,3.9583335872845e-09,7.71768067531632e-07
"FAGR_UCONN_07154",2.18825631123926,2.41804888997258,34.6005048980181,4.04801280674965e-09,7.82206188961393e-07
"FAGR_UCONN_03984",2.3849533634412,4.51831767553902,34.5747258758485,4.1019780489723e-09,7.85619548104943e-07
"FAGR_UCONN_11791",1.68115070271858,4.20257373198412,34.5312886277412,4.19454336825471e-09,7.96300943647091e-07
"FAGR_UCONN_18115",2.74583218701356,2.81320331852312,34.4841677122909,4.29732565822615e-09,8.08719320828959e-07
"FAGR_UCONN_27203",-1.12675812422279,5.10533624915619,34.4467982749471,4.38062788295542e-09,8.11449600221314e-07
"FAGR_UCONN_00218",2.00292142600045,5.05580240654784,34.4440480479794,4.38682206939718e-09,8.11449600221314e-07
"FAGR_UCONN_11550",-0.59787402061877,7.2617034687977,34.2564300357774,4.8307668839859e-09,8.85995397484939e-07
"FAGR_UCONN_10467",8.43538305618683,1.55473525404419,34.1757298541404,5.03530457782937e-09,9.15748417423388e-07
"FAGR_UCONN_31020",1.46673207684682,2.36588340975631,34.0720240272932,5.3109367720153e-09,9.57827446832959e-07
"FAGR_UCONN_31119",7.13275436044801,1.92622843226921,33.7727902604034,6.19391530432822e-09,1.10784061996918e-06
"FAGR_UCONN_24810",0.807601169776814,6.446995510295,33.7188832456812,6.36795321568869e-09,1.12301807157267e-06
"FAGR_UCONN_12117",-0.665819080212974,6.44943606350535,33.7144282006116,6.38255349798719e-09,1.12301807157267e-06
"FAGR_UCONN_21720",0.897566788713655,4.64364240877972,33.5661146072166,6.88823241153464e-09,1.20221875685833e-06
"FAGR_UCONN_24815",-1.99067550735194,7.3600532388035,33.4860143235663,7.17782755036624e-09,1.24274035076021e-06
"FAGR_UCONN_22546",-1.03586666385186,6.28546265823334,33.3207952676825,7.814254926128e-09,1.33666638027851e-06
"FAGR_UCONN_32405",2.0484598360174,2.99063412162886,33.3002181161894,7.89737809937771e-09,1.33666638027851e-06
"FAGR_UCONN_18426",-0.955163940739112,3.81918655377131,33.2981911585616,7.90561393011966e-09,1.33666638027851e-06
"FAGR_UCONN_31760",2.53779405317532,2.60981080926816,33.219751182703,8.2310224121138e-09,1.38089757397649e-06
"FAGR_UCONN_32255",-0.585600600188439,6.90752612719939,33.1161208802963,8.6815936389011e-09,1.44528499640844e-06
"FAGR_UCONN_20323",-0.559989001967787,6.70211592275304,33.0953185645547,8.77497422954825e-09,1.44967933035025e-06
"FAGR_UCONN_04186",-0.853612757592424,7.7334677363,33.010851166376,9.16459429767248e-09,1.50257689235021e-06
"FAGR_UCONN_09087",-0.668106672801254,6.12662758734796,32.9927947782228,9.25010465993458e-09,1.50519372218274e-06
"FAGR_UCONN_03525",3.38962925041481,4.88478153885216,32.9189530792617,9.60819653310065e-09,1.5493887585456e-06
"FAGR_UCONN_19161",-1.59563179165966,6.90031034462082,32.9051476425552,9.67667006548295e-09,1.5493887585456e-06
"FAGR_UCONN_22329",4.02676094472443,2.5846735786349,32.8931690250654,9.73647866011464e-09,1.5493887585456e-06
"FAGR_UCONN_30889",-0.901047870903867,4.78113492246214,32.8709899130014,9.84819690834378e-09,1.55572757292245e-06
"FAGR_UCONN_06961",-0.657967310985841,6.66425141904859,32.789465894481,1.0269987869157e-08,1.59319278137206e-06
"FAGR_UCONN_32887",0.593128038167279,5.90801837135799,32.7894479597912,1.02700826229754e-08,1.59319278137206e-06
"FAGR_UCONN_17988",6.61605928402277,2.82648261938271,32.7826220035097,1.03062096567826e-08,1.59319278137206e-06
"FAGR_UCONN_08530",-2.50471489672842,2.95654280961577,32.6917743147446,1.07993274351415e-08,1.65758187483214e-06
"FAGR_UCONN_02300",-5.30788607394195,0.713515428374549,32.6311587353053,1.1141422517642e-08,1.69804694455499e-06
"FAGR_UCONN_19303",2.01979549672504,1.09847458717371,32.5460951536164,1.1639876542548e-08,1.76160984708968e-06
"FAGR_UCONN_11931",3.48244493363203,3.05179480791061,32.4875230158305,1.19960227483211e-08,1.80290225221643e-06
"FAGR_UCONN_29513",-0.859805570565311,6.98164656036271,32.3815691817292,1.26682323243712e-08,1.89079919975201e-06
"FAGR_UCONN_14709",-0.811267533956075,5.93554083805858,32.3650383957737,1.27764598613554e-08,1.89389139944831e-06
"FAGR_UCONN_24637",-0.8892777703282,5.33930356553772,32.2559979614553,1.35139276768927e-08,1.98958110736947e-06
"FAGR_UCONN_29212",-0.617662504646324,6.48216708029192,32.2149340822189,1.38025757612244e-08,2.01834692313796e-06
"FAGR_UCONN_16455",7.18887611755785,2.59926346279783,32.1860476075522,1.40093182020201e-08,2.02147120063614e-06
"FAGR_UCONN_08947",4.18637931727518,2.5397876519474,32.1858488629779,1.40107513212929e-08,2.02147120063614e-06
"FAGR_UCONN_26276",1.61713588653345,5.19411232971917,32.1419923385616,1.43306131658076e-08,2.05392801413516e-06
"FAGR_UCONN_21767",-1.43443003695711,5.49153278649514,32.017675209219,1.52776177166287e-08,2.17525133304788e-06
"FAGR_UCONN_26102",-0.970985870854698,5.47397040980017,31.9805078747428,1.55727351562241e-08,2.2027786552353e-06
"FAGR_UCONN_10027",-0.537206587564968,6.40086069780709,31.9360800769871,1.59330044185995e-08,2.23706872449328e-06
"FAGR_UCONN_24691",0.617838533665753,5.38138487229033,31.9252741351855,1.60218857913528e-08,2.23706872449328e-06
"FAGR_UCONN_16549",-0.660888983883661,6.33078325978187,31.8458774361485,1.66903543161387e-08,2.31546569301201e-06
"FAGR_UCONN_07068",-1.974937373658,4.80860007474953,31.8140314266393,1.6966262881677e-08,2.33875070882327e-06
"FAGR_UCONN_12730",2.82139567896398,2.64835066995855,31.7881697562383,1.71936822952406e-08,2.35509919135188e-06
"FAGR_UCONN_26121",0.626218321314437,6.19421381777501,31.7519575379164,1.75172616547105e-08,2.38433067126569e-06
"FAGR_UCONN_10309",1.77781240713228,2.96028614043403,31.6708593748548,1.82642265334303e-08,2.47046494147811e-06
"FAGR_UCONN_26908",-0.42238061393785,7.9842588183748,31.623400629156,1.87160648489653e-08,2.5061598848428e-06
"FAGR_UCONN_08430",1.37015983732496,4.91836212632135,31.6188760736145,1.87597218992946e-08,2.5061598848428e-06
"FAGR_UCONN_15037",-3.73023448740864,4.36788525354518,31.5957692593968,1.89842733928374e-08,2.50630988825894e-06
"FAGR_UCONN_01091",1.30374367926862,3.42409790579153,31.5949320107386,1.89924601087915e-08,2.50630988825894e-06
"FAGR_UCONN_14463",2.43390282006692,3.94609731965902,31.5583122587087,1.93540137368309e-08,2.53854281995451e-06
"FAGR_UCONN_06950",-1.09256935594087,6.72659113998224,31.4567518579427,2.03932239024881e-08,2.65873585360029e-06
"FAGR_UCONN_05464",-1.98408286158656,2.68398623478133,31.4311654654891,2.06637348250095e-08,2.67787155139435e-06
"FAGR_UCONN_24038",-0.899649787080826,7.28861188699705,31.358628983124,2.14503224375961e-08,2.7632611797289e-06
"FAGR_UCONN_00774",-5.40575630178008,5.68488710515488,31.3417155379142,2.1638003369781e-08,2.77094478656095e-06
"FAGR_UCONN_09971",0.829077022165986,5.3424724836626,31.2266528812038,2.2959212797306e-08,2.92284284328999e-06
"FAGR_UCONN_28495",1.17495919153097,6.15276615428752,31.1536113763623,2.38395433832257e-08,3.0171660695893e-06
"FAGR_UCONN_07129",-0.546821579232637,5.90662917469762,31.0894229401809,2.46410457149228e-08,3.10047390326952e-06
"FAGR_UCONN_19231",2.03208692442695,3.85225047414359,30.8700349363916,2.75899041535023e-08,3.45144916583871e-06
"FAGR_UCONN_14810",0.741445546351226,3.94970199238065,30.8428094398389,2.79796932877198e-08,3.47290230551629e-06
"FAGR_UCONN_15811",2.81086467049011,1.45221421051984,30.8357034135383,2.80823354341258e-08,3.47290230551629e-06
"FAGR_UCONN_23925",-0.629290207319204,7.79108155167542,30.8185261764367,2.83320106521264e-08,3.48387144621205e-06
"FAGR_UCONN_27558",-0.746289677951287,10.5341360083479,30.73615688552,2.95605181983604e-08,3.61439963191478e-06
"FAGR_UCONN_16496",-0.542446501004127,6.62119855082517,30.6800669938075,3.04274831323497e-08,3.6995033143276e-06
"FAGR_UCONN_07896",-0.570540992263114,6.33406888748383,30.5158189161466,3.31155233248896e-08,4.0038332726104e-06
"FAGR_UCONN_15375",0.648208031136686,10.3282510172992,30.4636682512118,3.40178057201425e-08,4.07818629206335e-06
"FAGR_UCONN_20604",2.81630723722253,4.02178374192178,30.4585673239586,3.41073708004559e-08,4.07818629206335e-06
"FAGR_UCONN_15003",1.38045599706694,4.41968032684519,30.4253517827176,3.46963946857794e-08,4.1258207351079e-06
"FAGR_UCONN_30065",-1.98503225814118,5.54649463090187,30.369236215493,3.57147578122906e-08,4.2237092271781e-06
"FAGR_UCONN_09993",-1.16999506680928,3.87592500280675,30.3086105876044,3.68486467025767e-08,4.33412180400633e-06
"FAGR_UCONN_11836",1.00610767919009,3.48569351883569,30.2856790438811,3.72868782562973e-08,4.36196010390695e-06
"FAGR_UCONN_08571",2.0000493249524,3.43407047577607,30.1859043941982,3.92552132617612e-08,4.56753400758622e-06
"FAGR_UCONN_18581",3.11666122966784,6.61799819236363,30.0728758601447,4.16110808284187e-08,4.79400515388386e-06
"FAGR_UCONN_26143",2.50934469809705,2.1963923403258,30.0713132234835,4.16446247541893e-08,4.79400515388386e-06
"FAGR_UCONN_32411",-0.716797728297939,4.68602408699905,30.016184865246,4.28455211981879e-08,4.90615222101155e-06
"FAGR_UCONN_26316",0.826369581192298,6.0182976615909,29.9974614424603,4.32612289661021e-08,4.9276816699178e-06
"FAGR_UCONN_33031",-0.533681317840852,6.97802439142672,29.9433254570843,4.44860590056412e-08,5.04066643455543e-06
"FAGR_UCONN_22835",-0.607077237352446,7.04042078939198,29.8099287412583,4.76545205034296e-08,5.37155798299595e-06
"FAGR_UCONN_28142",6.26670395981768,8.92095658683623,29.7490771997183,4.9174031873578e-08,5.51411605081853e-06
"FAGR_UCONN_20071",0.529763482192509,7.13846898771352,29.6406479212854,5.20029178782344e-08,5.77397163515978e-06
"FAGR_UCONN_23067",0.67073230212942,7.77347408402795,29.6398259837679,5.20249731474058e-08,5.77397163515978e-06
"FAGR_UCONN_30688",0.64627184209963,5.45721868275798,29.628547198921,5.23285681598754e-08,5.77803506181644e-06
"FAGR_UCONN_03318",2.23325814095101,3.52686096126896,29.6072724872642,5.2906067287807e-08,5.81214775757725e-06
"FAGR_UCONN_11803",-0.874338309975611,3.79682284098384,29.464407650585,5.6953069769975e-08,6.22514311091818e-06
"FAGR_UCONN_17562",-0.675750379660328,5.55647715665793,29.4284394767259,5.80199331661549e-08,6.30988639990916e-06
"FAGR_UCONN_13074",0.727644337321292,3.71053538990874,29.3807592784066,5.9465119610352e-08,6.43089340200956e-06
"FAGR_UCONN_10128",-0.810563404507958,5.69207509261199,29.3722468467751,5.9726900185007e-08,6.43089340200956e-06
"FAGR_UCONN_29116",2.22458032460484,6.33467737875549,29.344387316371,6.05917575509252e-08,6.45761742499706e-06
"FAGR_UCONN_18979",2.60743058747032,0.721729546819351,29.3361075803993,6.08512001090101e-08,6.45761742499706e-06
"FAGR_UCONN_15909",2.72917428829636,1.23334598448045,29.335501018935,6.08702501940394e-08,6.45761742499706e-06
"FAGR_UCONN_22114",0.898495515889146,4.38066040781567,29.3246152419042,6.12131540849685e-08,6.46231746686287e-06
"FAGR_UCONN_29332",-0.507915687656233,6.14117401288359,29.2929504275305,6.22216442188738e-08,6.53689720478091e-06
"FAGR_UCONN_22190",-0.700221632611062,5.72709654645182,29.2216344287492,6.45543732894045e-08,6.74920650593861e-06
"FAGR_UCONN_28524",0.790567853324251,5.02151865661794,29.1964841133242,6.53977685438639e-08,6.78875562348294e-06
"FAGR_UCONN_13103",2.63483220783324,6.20114102043093,29.191683053185,6.5560018727841e-08,6.78875562348294e-06
"FAGR_UCONN_32003",-1.58356704894667,6.73111534524024,29.134506514026,6.75235662259938e-08,6.95878581077599e-06
"FAGR_UCONN_30074",-0.919314326281114,4.01620128537224,29.0817436293446,6.93877809620126e-08,7.11701590322217e-06
"FAGR_UCONN_27054",-0.51257435673464,5.54842737690144,29.0128863502001,7.18984277707283e-08,7.33745522395048e-06
"FAGR_UCONN_21704",7.74306154684888,-0.525187893203819,29.0032278751867,7.22577964228755e-08,7.33745522395048e-06
"FAGR_UCONN_25472",2.78774725372359,0.0627457124560356,28.9953009963671,7.25540808578414e-08,7.33745522395048e-06
"FAGR_UCONN_08115",2.05370245413489,5.6442808244065,28.9071931043931,7.59304155398185e-08,7.64319094471047e-06
"FAGR_UCONN_23969",1.22516094997416,3.74166294997512,28.8782246047802,7.70745419181998e-08,7.72244090830408e-06
"FAGR_UCONN_19701",0.810228163318744,5.66757910383033,28.8666445558519,7.75367205891607e-08,7.7329479584821e-06
"FAGR_UCONN_23271",-0.66873976898759,5.71056419386383,28.8283339684307,7.90856416647557e-08,7.85124521517727e-06
"FAGR_UCONN_03159",3.09704618631732,0.545849718202173,28.8178473807317,7.95150000046947e-08,7.85782479498448e-06
"FAGR_UCONN_11002",2.30821176751894,2.6337931788374,28.793336042028,8.05277140868944e-08,7.92173085576622e-06
"FAGR_UCONN_15097",-0.701255655025344,7.03507272269561,28.7718643297821,8.14254565174353e-08,7.97379968303319e-06
"FAGR_UCONN_02281",-1.11900527938077,7.6825229626158,28.7411537988287,8.2726935878458e-08,8.06475831658373e-06
"FAGR_UCONN_14594",4.89876132930287,-0.308791065610677,28.7110961907445,8.40209277882409e-08,8.15417452552964e-06
"FAGR_UCONN_04760",-1.6772457389801,7.05709967338381,28.6641592785824,8.6082263599955e-08,8.30749410384696e-06
"FAGR_UCONN_32768",7.66137415274617,0.18497676741258,28.6577317836786,8.63684582462603e-08,8.30749410384696e-06
"FAGR_UCONN_28821",1.54058251108195,4.12421390447707,28.5932730005042,8.92918493634618e-08,8.52905863936115e-06
"FAGR_UCONN_28400",2.66584762759218,3.50630213148555,28.5896269911839,8.94601382097302e-08,8.52905863936115e-06
"FAGR_UCONN_09040",-0.772961062047687,6.48879263575444,28.580789454645,8.98693723805444e-08,8.53049542570063e-06
"FAGR_UCONN_03128",-1.86721936870271,7.86210013184964,28.5202900171672,9.27217110432897e-08,8.73094278062278e-06
"FAGR_UCONN_28879",-0.90066469496319,4.20406884128503,28.5189072946254,9.2787951184883e-08,8.73094278062278e-06
"FAGR_UCONN_29311",1.56729486834912,4.18452972966695,28.4931135639619,9.40323446548874e-08,8.781304484888e-06
