"","logFC","logCPM","LR","PValue","FDR"
"FAGR_UCONN_28696",1.76585184910332,5.65024838890812,97.4633989467335,5.48610400405862e-23,1.88460734691804e-20
"FAGR_UCONN_03984",4.39741378913036,5.44879452126442,97.265097589173,6.06398672313318e-23,2.0505750103445e-20
"FAGR_UCONN_15909",3.7305001579254,2.44671370265889,96.5977941103739,8.49428631113056e-23,2.82820529762289e-20
"FAGR_UCONN_24974",-1.00485029695297,7.37769126384861,95.9093443216429,1.20266396307183e-22,3.94364446800007e-20
"FAGR_UCONN_26143",3.83861956843813,3.15142182777079,95.5381975823248,1.4506511630306e-22,4.68581977168779e-20
"FAGR_UCONN_03718",-2.33442650642342,4.77733641824143,95.4439940237576,1.52134945908021e-22,4.84191838138441e-20
"FAGR_UCONN_31723",4.99045019111612,7.57710561759648,94.7429093294636,2.16788634205237e-22,6.79962263981121e-20
"FAGR_UCONN_32157",3.56329266961681,4.29875968421613,94.5131794149547,2.43465990166144e-22,7.52727279882242e-20
"FAGR_UCONN_15494",2.98838192016875,5.06302153796636,94.2871722120189,2.72913206497573e-22,8.31885579580349e-20
"FAGR_UCONN_03004",-2.51200726093776,0.389735980326308,93.719470371641,3.6356687699936e-22,1.09282143778058e-19
"FAGR_UCONN_21250",6.29988399125548,6.09691032540618,93.6838228836036,3.70174073481846e-22,1.0974393559307e-19
"FAGR_UCONN_03525",5.02954601913453,6.28875639757689,93.4818501084923,4.09942516216429e-22,1.19891566702108e-19
"FAGR_UCONN_04673",-1.80296771545848,3.02244430654502,93.1701359702742,4.7986750507609e-22,1.38117341784588e-19
"FAGR_UCONN_25787",2.43957972391122,4.73381334563008,93.1489763478754,4.8502532000872e-22,1.38117341784588e-19
"FAGR_UCONN_28524",1.04426136354178,5.02978523464006,93.067366615965,5.05442998356082e-22,1.42062303511978e-19
"FAGR_UCONN_15503",1.74155984496245,6.2011326813025,92.8134518928464,5.74632503101098e-22,1.59438418360435e-19
"FAGR_UCONN_31821",1.47000404209498,5.11817558374099,92.3644315928555,7.20983257986759e-22,1.97512907206955e-19
"FAGR_UCONN_14354",-2.35683618156388,8.47145713974431,92.3215850945103,7.36763090742175e-22,1.99312835123027e-19
"FAGR_UCONN_01091",1.88527832628827,4.46475411589456,92.0077142717129,8.63392574469179e-22,2.30685704897061e-19
"FAGR_UCONN_25403",2.7575455258246,5.70609286926532,91.8868134241823,9.1778556463547e-22,2.42228234022449e-19
"FAGR_UCONN_29978",1.50626325220906,4.19478638493499,91.7659302538395,9.75597361912863e-22,2.54384073572508e-19
"FAGR_UCONN_15811",4.04323416376748,3.10039863406324,90.8916002990092,1.51762544411872e-21,3.91005355495445e-19
"FAGR_UCONN_27821",1.5937539652114,6.1219370077266,90.6612386942286,1.70500836999267e-21,4.34115189922133e-19
"FAGR_UCONN_10131",-1.07994727965912,8.44381770511024,90.5561840068323,1.7979820229482e-21,4.52464266751686e-19
"FAGR_UCONN_11931",4.50894269683977,4.47882678887502,90.1119728521807,2.25055665095734e-21,5.59845368276078e-19
"FAGR_UCONN_23160",2.26475552001562,6.71827178439579,89.8567478095261,2.56043808895077e-21,6.29693194557644e-19
"FAGR_UCONN_03750",-0.947304312451869,5.69889538850758,89.8111148934394,2.62018113780646e-21,6.37145620049522e-19
"FAGR_UCONN_27848",-0.568554670025288,6.99736045980038,89.7258087443001,2.73562965770938e-21,6.57827745023849e-19
"FAGR_UCONN_32741",3.17547961455343,3.21934123036563,89.2659650264379,3.4514627559545e-21,8.20841285322718e-19
"FAGR_UCONN_29677",5.06348763438583,3.69466345494599,89.2334149574706,3.50872120571139e-21,8.2538852536963e-19
"FAGR_UCONN_25363",-0.943397133642991,6.98705280693285,88.597111400841,4.83995431388364e-21,1.12630420710828e-18
"FAGR_UCONN_11836",1.24110769093623,3.69604111962521,88.2214333311228,5.85223371998752e-21,1.34738342731883e-18
"FAGR_UCONN_05928",2.54673292475584,6.32724338825034,88.1096459295248,6.19249117538102e-21,1.41071467386943e-18
"FAGR_UCONN_31362",0.776946335326476,6.91051823769037,88.04720307187,6.39109574909722e-21,1.4407926479371e-18
"FAGR_UCONN_16014",1.56950725946534,5.43021861335275,86.9527903588367,1.11142776104012e-20,2.47974428911652e-18
"FAGR_UCONN_28220",6.44419293346835,6.78531565372556,86.8580042719698,1.1659916893732e-20,2.57493797361374e-18
"FAGR_UCONN_23009",0.986837812758196,5.57622047782487,86.4009183832956,1.46916676630784e-20,3.21168759155901e-18
"FAGR_UCONN_31710",6.70273267914934,5.61375384992992,85.9397961032726,1.85497909552272e-20,4.01454575853028e-18
"FAGR_UCONN_13673",1.47926721459593,7.28270086865399,85.6128015701019,2.18854016539967e-20,4.68954319401779e-18
"FAGR_UCONN_22871",1.12184722639467,4.90766301216113,85.4258542209679,2.40554679143014e-20,5.10400428040502e-18
"FAGR_UCONN_31112",2.86956783091469,3.11846296470733,85.3142455422125,2.54522934544272e-20,5.34794694117198e-18
"FAGR_UCONN_15835",1.72836276848669,4.51359061081613,85.1741516027535,2.73210183611266e-20,5.68539884011059e-18
"FAGR_UCONN_11179",2.06795563901481,2.92492158925604,84.587102617084,3.67655712170671e-20,7.57790945028348e-18
"FAGR_UCONN_20121",-1.11169192046318,7.58897694086238,84.4907813258667,3.86010481755078e-20,7.88116872277678e-18
"FAGR_UCONN_30733",1.99333374198767,6.34473981921262,84.4134929369863,4.01399045997427e-20,8.11876462941711e-18
"FAGR_UCONN_05033",4.39425264142794,8.9579405205518,84.249406755785,4.36134290974696e-20,8.73964659747627e-18
"FAGR_UCONN_20604",3.64836373548963,4.96241787947102,84.1147135894944,4.66883064944871e-20,9.26998467113477e-18
"FAGR_UCONN_19231",2.6076764237501,4.58927347783807,83.5646006993536,6.16674951655741e-20,1.21327993670305e-17
"FAGR_UCONN_32887",0.672159010091095,5.88879728738684,83.5332122289849,6.2654455901113e-20,1.2215925537044e-17
"FAGR_UCONN_27471",0.932674572073156,5.81722238310532,82.1808341164781,1.24188290747103e-19,2.39306742384226e-17
"FAGR_UCONN_22546",-1.01769127321301,6.08402373619367,82.168749523319,1.24949920938072e-19,2.39306742384226e-17
"FAGR_UCONN_11315",2.53942635870972,2.53476399777152,81.8656980279851,1.4565542562985e-19,2.76054634733385e-17
"FAGR_UCONN_18728",0.719784021397042,4.74054527851568,81.8517322451139,1.46688305121242e-19,2.76054634733385e-17
"FAGR_UCONN_28824",0.692119764466628,4.75368962651124,81.8318421800716,1.48171992025072e-19,2.76442952707466e-17
"FAGR_UCONN_28902",2.38487331779947,6.8742744269645,81.6099929906091,1.65773816730643e-19,3.06639054844835e-17
"FAGR_UCONN_32471",3.72690554030764,4.7943250274951,81.1404851133228,2.1022874235295e-19,3.85573766271401e-17
"FAGR_UCONN_19491",1.11054975764451,6.90036682430274,81.0450761978166,2.20627382813908e-19,4.01245194862068e-17
"FAGR_UCONN_10988",-1.63100128154756,5.24195247393051,80.626137223536,2.72728160493973e-19,4.9186523745088e-17
"FAGR_UCONN_08571",2.72617477324093,3.77510658865798,80.1413936433667,3.48553520986848e-19,6.23421099272509e-17
"FAGR_UCONN_29879",2.28826415963786,3.90274819068569,79.8876828012358,3.96309417682152e-19,7.03026919465339e-17
"FAGR_UCONN_27215",0.826608264979173,5.86110308065838,79.8198409355379,4.10153285422679e-19,7.21669707570539e-17
"FAGR_UCONN_30147",1.02192980323708,7.75053988976697,79.2568470614661,5.45380207059434e-19,9.51864390417764e-17
"FAGR_UCONN_26968",1.76722658575047,3.38145998187411,79.1375035488287,5.79340546052074e-19,1.00304704781272e-16
"FAGR_UCONN_29311",1.99505489763583,4.61997656517041,78.9867972361641,6.25264023783226e-19,1.073965397041e-16
"FAGR_UCONN_31815",-0.838638874871691,11.3010320516029,78.9457399729944,6.38394477126831e-19,1.08788450976212e-16
"FAGR_UCONN_31793",1.34514093896758,4.1967689904289,78.781510820351,6.937331122838e-19,1.17295093875359e-16
"FAGR_UCONN_10309",2.12502499843266,3.1269327845599,78.7008329805046,7.22650920301518e-19,1.21237296257097e-16
"FAGR_UCONN_19387",0.86227682240216,4.68958120320981,78.2236387664632,9.20108250704736e-19,1.53176790475015e-16
"FAGR_UCONN_12773",1.31235510851057,4.02973649082143,77.9704896125419,1.04591519529027e-18,1.7279157753032e-16
"FAGR_UCONN_14250",2.38303783190889,5.60703451101015,77.3871870142476,1.40523873302617e-18,2.30395277728428e-16
"FAGR_UCONN_19903",3.5993214637439,5.5625412339549,76.991358399907,1.7170763215151e-18,2.79405757520525e-16
"FAGR_UCONN_02863",2.87395389534792,1.84827791548298,76.7958309334973,1.89577377057348e-18,3.06181611513069e-16
"FAGR_UCONN_07660",3.6228879650608,2.96333177917201,76.6298631277795,2.06197900848591e-18,3.30558145938164e-16
"FAGR_UCONN_28495",1.45630624757972,6.57856572835129,76.602685824776,2.0905514085832e-18,3.32674364592336e-16
"FAGR_UCONN_02939",-0.528891734018801,7.3571720253758,76.4334223591903,2.27763688021426e-18,3.59800126726986e-16
"FAGR_UCONN_24752",-0.584642661640091,8.40189686425887,76.2514731264206,2.49746290945361e-18,3.91667335408659e-16
"FAGR_UCONN_04924",2.75261692662359,2.03736801914372,76.1580685458276,2.61843131302895e-18,4.07684104148004e-16
"FAGR_UCONN_26368",3.43999207768698,5.08038311929543,75.887045647301,3.00364122016323e-18,4.64320023476947e-16
"FAGR_UCONN_17988",8.67426113581103,4.84735868877472,75.8458065996431,3.06703062396706e-18,4.70756572793582e-16
"FAGR_UCONN_07985",3.16277899452021,5.71280188068004,75.8038973541538,3.13282138034754e-18,4.77468452911841e-16
"FAGR_UCONN_21372",1.43414646180483,6.0264892953259,75.6435927048711,3.3977672858142e-18,5.14227130067069e-16
"FAGR_UCONN_00083",0.917278159222969,3.35023170048682,75.531573237175,3.59610328422145e-18,5.40464356091115e-16
"FAGR_UCONN_10467",9.11545470565007,3.78775432916902,75.5150578299475,3.62630839969736e-18,5.41245285422415e-16
"FAGR_UCONN_06640",1.95753827562522,3.76238350196277,75.3967943154658,3.85014597398659e-18,5.70718213486423e-16
"FAGR_UCONN_09872",1.19261175792204,7.21342658059316,75.3537121715837,3.93507836030875e-18,5.79339903903414e-16
"FAGR_UCONN_16859",1.05466395724478,5.90973149353027,75.0489585939678,4.59185103512966e-18,6.71465135826189e-16
"FAGR_UCONN_26276",1.65055213250633,5.36015342101889,75.0328899754034,4.62937520152201e-18,6.72408980613016e-16
"FAGR_UCONN_29766",2.21516660058181,6.93057517679241,74.7725927542682,5.28178718882016e-18,7.62056255602973e-16
"FAGR_UCONN_00851",-2.23472466565076,2.70015950678094,74.6943962017154,5.49518812095995e-18,7.87595108038511e-16
"FAGR_UCONN_15680",1.66210797969134,2.6643853711018,74.6478414288159,5.62631163881243e-18,8.0108313478407e-16
"FAGR_UCONN_01099",-2.03376818665562,1.91987747822799,74.6007519911688,5.76212534830329e-18,8.15058279659999e-16
"FAGR_UCONN_29081",1.87730246548919,5.56414443609534,74.5515801312195,5.90744662745063e-18,8.3018805137199e-16
"FAGR_UCONN_24685",1.69961132305513,3.4262139061454,74.4044852673764,6.36442402916781e-18,8.88637837672579e-16
"FAGR_UCONN_28821",1.75601916516399,4.88666768842931,74.2540252736458,6.86846255148818e-18,9.52867093200687e-16
"FAGR_UCONN_14285",3.64655247441809,5.82732460324562,73.9767557715676,7.90423107807644e-18,1.08957559867344e-15
"FAGR_UCONN_08692",2.48000682008911,6.31455532831703,73.8591116310844,8.38962511392504e-18,1.14916624503523e-15
"FAGR_UCONN_31019",0.603671159964023,5.8550163927564,73.8268637142172,8.52781011277365e-18,1.16074758780281e-15
"FAGR_UCONN_17332",2.41766383735234,2.33820005121401,73.7086006925417,9.05435005557362e-18,1.22471402439203e-15
"FAGR_UCONN_31232",3.56244581317877,5.47264488051274,73.6487223967318,9.33322354515047e-18,1.25024281562702e-15
"FAGR_UCONN_23225",0.805316373462094,5.40386331450097,73.6433578025755,9.35862379316037e-18,1.25024281562702e-15
"FAGR_UCONN_11183",1.55594198374651,3.92601406319973,73.3431118958104,1.08961742127279e-17,1.44671780559422e-15
"FAGR_UCONN_22835",-0.689531905214025,6.9927282891563,73.2359064488743,1.15043718704636e-17,1.51815619524739e-15
"FAGR_UCONN_18265",3.07012087831703,1.99556637117447,73.1479752080248,1.2028490477637e-17,1.57770055101224e-15
"FAGR_UCONN_08115",2.83054032890888,6.06002699163719,73.0663544226683,1.25363489590465e-17,1.63440761549207e-15
"FAGR_UCONN_11467",1.20161812514912,5.33901864223059,73.0526691446314,1.26235767290875e-17,1.63592483575396e-15
"FAGR_UCONN_25338",2.0516142464718,4.28107178268665,72.844042844429,1.40310479538394e-17,1.80749964176781e-15
"FAGR_UCONN_08451",2.22574637368855,4.08532133267491,72.825589120761,1.41628574843478e-17,1.81368379690092e-15
"FAGR_UCONN_20665",0.939367794347381,7.47802085427374,72.5963183784278,1.59075553758636e-17,2.02512537320259e-15
"FAGR_UCONN_25466",1.18812625556406,3.45259464415375,72.5033721170346,1.66746787224377e-17,2.11037074216957e-15
"FAGR_UCONN_23621",-0.651363542239499,7.67623979121521,72.428701095823,1.73176934569969e-17,2.17900884765306e-15
"FAGR_UCONN_05464",-1.84227603335387,2.40739060374069,72.3508833460795,1.80142150461647e-17,2.253547063752e-15
"FAGR_UCONN_29116",2.45055339418842,6.725346140919,72.3305451213823,1.82008302959933e-17,2.26380671991889e-15
"FAGR_UCONN_18581",3.38679571155053,7.0509035069584,71.9909414706578,2.16187509674669e-17,2.67356004821668e-15
"FAGR_UCONN_15359",2.40849798878281,6.48697615858085,71.7750726325563,2.41179855751432e-17,2.96569002168891e-15
"FAGR_UCONN_17719",1.54645036398442,4.49410428435218,71.5340901595289,2.72509037824144e-17,3.33200033705656e-15
"FAGR_UCONN_32002",6.10652736197168,3.39337140545031,71.5094428413804,2.75934421184643e-17,3.35492850745957e-15
"FAGR_UCONN_32405",2.04127585315777,3.05961622719446,71.4442164660825,2.85208571174918e-17,3.44831502646233e-15
"FAGR_UCONN_28236",-0.650693483880762,10.7311144911112,71.3001105045432,3.06818624090253e-17,3.68898259031181e-15
"FAGR_UCONN_24255",1.89232845292776,4.35260732900718,71.1990513587989,3.22943342485162e-17,3.86140321439994e-15
"FAGR_UCONN_21720",0.888813112663658,4.80116776453936,71.1345911847932,3.3366848829935e-17,3.95487833420615e-15
"FAGR_UCONN_24522",-0.675088790146608,8.39961285769618,71.1301770804934,3.34415828093395e-17,3.95487833420615e-15
"FAGR_UCONN_20381",2.21178875804839,3.15264375632385,71.0816808177894,3.42737682027821e-17,4.03126571437288e-15
"FAGR_UCONN_19913",1.05977645792626,6.3439937418253,70.9567193361876,3.65147981673816e-17,4.27163925372148e-15
"FAGR_UCONN_27989",1.15570099034998,4.73270141903798,70.9320025259613,3.69751333351376e-17,4.30223567547876e-15
"FAGR_UCONN_23067",0.868030403488255,7.65333332552345,70.8974848532214,3.76277346046316e-17,4.35475632253175e-15
"FAGR_UCONN_13546",0.67756301287357,5.96241338272272,70.7963041499543,3.96078355315792e-17,4.5595360456087e-15
"FAGR_UCONN_22329",4.67939669648333,2.3873994466481,70.6360054340939,4.29604412536738e-17,4.9101493965089e-15
"FAGR_UCONN_18555",-0.689029060657463,8.11461515709733,70.6232569104405,4.32389556885362e-17,4.9101493965089e-15
"FAGR_UCONN_04413",-2.33797544400313,0.636586589293121,70.618916572709,4.3334189757564e-17,4.9101493965089e-15
"FAGR_UCONN_11724",1.63175349298451,2.04436121167245,70.5494426816883,4.48874370636529e-17,5.05965579651863e-15
"FAGR_UCONN_21962",0.921703205996002,5.15511792970192,70.2488830982075,5.22748667339691e-17,5.86182728423088e-15
"FAGR_UCONN_05487",-1.16536345768427,7.73193039194191,70.0632009640221,5.74344804211207e-17,6.40720116120564e-15
"FAGR_UCONN_06504",2.91319796980683,5.25010929880433,69.9774736752664,5.99855847058097e-17,6.65747704719555e-15
"FAGR_UCONN_27088",1.54469867481828,3.64079205493756,69.8163178225511,6.50921637605374e-17,7.1741105024072e-15
"FAGR_UCONN_26984",1.26514860364792,3.21411888389359,69.8099220410442,6.53035657043812e-17,7.1741105024072e-15
"FAGR_UCONN_29961",3.6634658396241,4.27325219387847,69.5334832309976,7.51282512201373e-17,8.21174551972834e-15
"FAGR_UCONN_09085",0.800330364915877,5.78429212101346,69.1193650992161,9.26808559764654e-17,1.00793923871491e-14
"FAGR_UCONN_15922",1.04687113714049,4.25046285452818,68.6978155681652,1.14767979816587e-16,1.24190430959528e-14
"FAGR_UCONN_11002",2.92819060347209,3.21682780500874,68.6420850555749,1.18057586377201e-16,1.27114541511213e-14
"FAGR_UCONN_17551",3.46062576224585,5.21331462090814,68.5174584454546,1.25759292898247e-16,1.34736763213062e-14
"FAGR_UCONN_25909",-0.748543678736975,7.07047885210276,68.372403485815,1.35358649210335e-16,1.43850757527112e-14
"FAGR_UCONN_21439",3.96508189209067,5.26446288855696,68.3689575710964,1.35595391070746e-16,1.43850757527112e-14
"FAGR_UCONN_18115",2.9806490932715,2.94949998264382,68.3150390298454,1.39354124584686e-16,1.47117168988379e-14
"FAGR_UCONN_10233",-0.674151095971215,6.37621119406227,68.1861928965592,1.48763755035008e-16,1.56288601284837e-14
"FAGR_UCONN_28826",3.5535182922938,3.7196277685562,67.8545764852015,1.76009582093264e-16,1.83553399948318e-14
"FAGR_UCONN_28187",2.83723699202821,3.09671395896843,67.8408959877906,1.77235034408748e-16,1.83553399948318e-14
"FAGR_UCONN_09062",1.0627405703631,5.96572153807209,67.8351101198737,1.77755877628021e-16,1.83553399948318e-14
"FAGR_UCONN_16455",8.26485606968303,4.18943792448794,67.8312039902298,1.78108372558667e-16,1.83553399948318e-14
"FAGR_UCONN_12369",1.09082162035068,5.29079822132744,67.574748348609,2.02848984605068e-16,2.08059607811511e-14
"FAGR_UCONN_18569",3.14097698945055,3.12931739800101,67.3569961490929,2.26536718333829e-16,2.31259795197204e-14
"FAGR_UCONN_14160",1.43747549556192,6.37129881335766,67.289990291125,2.34368302887996e-16,2.38131399582254e-14
"FAGR_UCONN_13809",4.96247142358493,4.43358866594752,67.1289518822008,2.54316055249505e-16,2.57191965780831e-14
"FAGR_UCONN_30709",1.57903820294269,4.42974130600195,67.008302535121,2.70366084826843e-16,2.72151758503374e-14
"FAGR_UCONN_18080",-0.520145826913934,4.90464974588252,66.9663254908587,2.76184750937312e-16,2.76721776841912e-14
"FAGR_UCONN_32211",-0.691647333620345,8.04221957922106,66.7827389894144,3.03140871584615e-16,3.02330633310333e-14
"FAGR_UCONN_17273",1.10692838449657,8.27727894407295,66.7657108445504,3.05770749685554e-16,3.03554613059393e-14
"FAGR_UCONN_11166",2.80988887724494,3.80675220296745,66.616274408759,3.29851612726263e-16,3.24951915022435e-14
"FAGR_UCONN_20875",1.20008782078378,7.31283289229588,66.6134340441594,3.30327240111522e-16,3.24951915022435e-14
"FAGR_UCONN_09040",-0.910533587050134,6.36140297736307,66.4446320494832,3.59861012534817e-16,3.52403259424367e-14
"FAGR_UCONN_22465",5.57478322200664,7.63406027943005,66.3885738494316,3.70242114476771e-16,3.60936028896679e-14
"FAGR_UCONN_20995",3.01581103158572,2.78173557787597,66.3537443953417,3.76842337442468e-16,3.65722953673987e-14
"FAGR_UCONN_17200",2.45239789889378,3.32158567293915,66.2984216974115,3.87568875499872e-16,3.74453821587867e-14
"FAGR_UCONN_24462",1.12816856253881,3.94387678818918,66.1783894802045,4.11903975215917e-16,3.96196703627684e-14
"FAGR_UCONN_19873",-0.791221140198318,4.12035886642965,66.0948447912768,4.29738294531094e-16,4.11521954435484e-14
"FAGR_UCONN_31119",8.64666401754546,4.75094318158173,65.9832377015526,4.54774237986909e-16,4.33578152357387e-14
"FAGR_UCONN_22070",1.27396614486931,4.82092738282281,65.9712306946044,4.57553145389047e-16,4.34314261952182e-14
"FAGR_UCONN_16689",1.61885640881013,2.73400247706239,65.8428060193682,4.88359651024841e-16,4.61531858841904e-14
"FAGR_UCONN_08637",1.7697242379572,2.67496581128309,65.829605792675,4.91641430568126e-16,4.62613210450234e-14
"FAGR_UCONN_31760",2.80549309813446,2.66573323998688,65.6278231452659,5.44644036955505e-16,5.10267802934677e-14
"FAGR_UCONN_10791",0.735418311651342,5.12073144894631,65.5468574962492,5.67485369995208e-16,5.29375792130874e-14
"FAGR_UCONN_19499",0.69299912992894,5.07682552896094,65.4462936138295,5.97194456998874e-16,5.54698817097409e-14
