"","logFC","logCPM","LR","PValue","FDR"
"FAGR_UCONN_27997",-0.566052825957325,5.4548276095848,30.8705946586487,2.75819479033485e-08,4.3891802685608e-06
"FAGR_UCONN_16549",-0.751905686837812,6.25706004356641,30.7389519155862,2.95179694488714e-08,4.66297733439763e-06
"FAGR_UCONN_30825",-0.57920079874494,6.71262730406763,30.6621233575236,3.07101752787911e-08,4.81615661872172e-06
"FAGR_UCONN_32753",0.801388399409912,5.10813091337985,30.5051732049645,3.32977410495714e-08,5.1843864157901e-06
"FAGR_UCONN_32597",-4.03759382982972,1.01897991962516,30.4716451997866,3.38782138766624e-08,5.23708789084805e-06
"FAGR_UCONN_03128",-1.44981020686298,7.13799354256681,30.3915495523296,3.53062862668042e-08,5.41913934316438e-06
"FAGR_UCONN_26908",-0.42511960156916,7.96565935530112,30.3564284230985,3.59513545392495e-08,5.47929024604533e-06
"FAGR_UCONN_23405",-0.735580793570158,5.33161747999231,30.3120376754714,3.67835982732832e-08,5.56692750930346e-06
"FAGR_UCONN_31629",-0.686658267193406,5.08646991174132,30.148256893612,4.00246768990636e-08,6.0153753989551e-06
"FAGR_UCONN_25085",0.792289068850694,4.60902090829247,29.8415042891878,4.68846843621734e-08,6.99778164804246e-06
"FAGR_UCONN_32255",-0.580635727499723,6.78942718347917,29.7971202502691,4.79704003363463e-08,7.11079043889868e-06
"FAGR_UCONN_08996",-0.727086382571072,6.58214273619853,29.7532665802164,4.90678811331129e-08,7.22399376518932e-06
"FAGR_UCONN_23882",-1.01826635403485,4.65162628895355,29.6664278318191,5.13158929437703e-08,7.50173301824516e-06
"FAGR_UCONN_06252",-0.669538666509179,9.38497736280783,29.6539364762247,5.16476397615067e-08,7.50173301824516e-06
"FAGR_UCONN_19702",1.42870417959088,4.36821212730154,29.6094169327221,5.2847568392379e-08,7.60320325891768e-06
"FAGR_UCONN_13193",0.68061160135833,7.19524646679389,29.5954845622908,5.32287936620827e-08,7.60320325891768e-06
"FAGR_UCONN_32823",1.12315759925629,7.85443271906127,29.5776355044015,5.37212183181404e-08,7.60320325891768e-06
"FAGR_UCONN_29484",1.3011854377381,3.9816133630469,29.5656583453175,5.40542037877006e-08,7.60320325891768e-06
"FAGR_UCONN_09573",-0.627552287410491,5.58133503017222,29.5639157367837,5.41028233006803e-08,7.60320325891768e-06
"FAGR_UCONN_11678",-0.841032083677849,6.81036823088968,29.4767910150103,5.65903296064017e-08,7.90147040865642e-06
"FAGR_UCONN_29000",-0.630026287028382,6.63300920639201,29.4435085740405,5.75705480812175e-08,7.95358279963528e-06
"FAGR_UCONN_31863",-0.573096410554947,5.38807001598368,29.4392036074238,5.76985721995536e-08,7.95358279963528e-06
"FAGR_UCONN_19745",-0.655911182608679,4.96617824041034,29.316963256856,6.14553507430271e-08,8.41782722013033e-06
"FAGR_UCONN_00600",-0.410315860456882,5.8487027102441,29.1370409287241,6.74352944994609e-08,9.17883423620964e-06
"FAGR_UCONN_08964",-0.550650868982188,7.09613263167958,28.9923083029653,7.266625559144e-08,9.82901939693715e-06
"FAGR_UCONN_07461",-1.14341843465432,3.49916216311853,28.8489343291962,7.82489416632419e-08,1.0518407425316e-05
"FAGR_UCONN_22257",-0.666492038812162,6.42508992320574,28.7923373495236,8.05692491224253e-08,1.07634548735033e-05
"FAGR_UCONN_07878",-1.90036926116693,1.23258991710862,28.7688530769985,8.15521577011593e-08,1.0827925134776e-05
"FAGR_UCONN_16815",-3.27217207979358,4.39225976615904,28.7375615884391,8.28805252397416e-08,1.09371971173079e-05
"FAGR_UCONN_05563",-1.70425958810621,4.07075688478276,28.7064101846659,8.4224481632325e-08,1.1047189281738e-05
"FAGR_UCONN_14357",0.523447291997962,8.38476056105842,28.4914973365961,9.4110872417127e-08,1.22695632581413e-05
"FAGR_UCONN_23783",-1.68888341419932,11.8378595441603,28.4783224754047,9.47534564611604e-08,1.22793670942062e-05
"FAGR_UCONN_18008",-0.454354773285063,7.69067835274942,28.448431194999,9.62277092780014e-08,1.23052926390706e-05
"FAGR_UCONN_30109",-0.560002711684973,5.04811668943936,28.4318652215144,9.70546277963604e-08,1.23052926390706e-05
"FAGR_UCONN_05188",1.28668389501279,3.10265615604402,28.4250158690115,9.739860199232e-08,1.23052926390706e-05
"FAGR_UCONN_03004",-1.87656678347166,-0.199819436568761,28.4249654343055,9.74011393465392e-08,1.23052926390706e-05
"FAGR_UCONN_13110",0.798821721647124,4.20498349349897,28.417124325653,9.77964298087121e-08,1.23052926390706e-05
"FAGR_UCONN_29262",0.807823742637756,3.62776769551289,28.3190081628076,1.02880777257608e-07,1.28702068289547e-05
"FAGR_UCONN_02062",-0.820141757759958,7.44822239215854,28.2322865807735,1.07594767970491e-07,1.33825630368814e-05
"FAGR_UCONN_26496",-0.911544869047562,3.59537586382271,28.1205324568125,1.13990082862747e-07,1.40969907046604e-05
"FAGR_UCONN_01729",-1.08789411344948,2.9008148396806,28.1041695472929,1.14957923507926e-07,1.41359055713553e-05
"FAGR_UCONN_17741",-0.714898514514564,4.64066751119318,28.0649771278634,1.17309711028046e-07,1.43261416416218e-05
"FAGR_UCONN_04760",-1.27528887703472,6.50912424492445,28.049017989005,1.18281116513694e-07,1.43261416416218e-05
"FAGR_UCONN_20323",-0.502349435213284,6.46450009159763,28.0455892534721,1.18490867472984e-07,1.43261416416218e-05
"FAGR_UCONN_28087",-0.50876811956159,5.66937487607712,28.0156775308886,1.2033658264852e-07,1.44684684537738e-05
"FAGR_UCONN_15651",-0.467630352714257,5.8824561783297,27.8464436147516,1.31335257123766e-07,1.57036333407323e-05
"FAGR_UCONN_12448",-0.629779051179449,5.77804102734386,27.8058931883967,1.34116962268312e-07,1.59481280077517e-05
"FAGR_UCONN_01676",-0.688919311992924,7.28577209847017,27.7689344199041,1.36703685124985e-07,1.61668915490433e-05
"FAGR_UCONN_26847",-0.592115477430707,4.66294844865407,27.7467904080065,1.38277423414405e-07,1.62641304213834e-05
"FAGR_UCONN_14810",0.740938183397473,4.16869355237146,27.7309012123887,1.3941781808349e-07,1.62897201128388e-05
"FAGR_UCONN_25377",-0.695382475760811,5.85374240696223,27.7228347103956,1.40000366924869e-07,1.62897201128388e-05
"FAGR_UCONN_13535",0.784570373082948,4.39232833324265,27.6718147554747,1.43741871232971e-07,1.66074250019619e-05
"FAGR_UCONN_10155",0.680617386436496,6.69374519383195,27.6647796032175,1.44265590073415e-07,1.66074250019619e-05
"FAGR_UCONN_31397",-0.549286311872471,5.25725899885063,27.6473433255417,1.45571859355545e-07,1.6669133228427e-05
"FAGR_UCONN_16496",-0.521136802342747,6.53835495881927,27.6369863076581,1.46353378217785e-07,1.66704200599437e-05
"FAGR_UCONN_24413",-0.479517345112731,7.34065154529235,27.610669158447,1.48358184320899e-07,1.68103027490728e-05
"FAGR_UCONN_24530",-0.572527772673812,4.70994093708488,27.5259346747848,1.55002029621363e-07,1.7471635026383e-05
"FAGR_UCONN_17212",-0.659751163467532,4.0074980233746,27.3844250436771,1.66769006721325e-07,1.87005950438493e-05
"FAGR_UCONN_16173",0.778583336234125,4.51743336845061,27.3282421804373,1.71685415697714e-07,1.91526585903604e-05
"FAGR_UCONN_31926",1.45291918854776,4.74123201970696,27.2709002668476,1.76853073995265e-07,1.96279703969515e-05
"FAGR_UCONN_04413",-1.71947121105282,-0.170235993256494,27.1771086447978,1.85643775504572e-07,2.04984825993365e-05
"FAGR_UCONN_29546",-0.760936736920999,4.6437935113645,27.1403545434285,1.89206843298953e-07,2.0763345556956e-05
"FAGR_UCONN_26316",0.697707915003652,6.13346396763321,27.1326611518054,1.89961298414069e-07,2.0763345556956e-05
"FAGR_UCONN_31453",0.85367333088174,5.86030541765852,27.0672296311299,1.96500961525932e-07,2.13702201474584e-05
"FAGR_UCONN_23216",0.374728387235232,7.07215124091118,26.9926596915232,2.04229555515399e-07,2.20996802023213e-05
"FAGR_UCONN_01543",-1.25451703254462,2.03340956372212,26.9289173681228,2.11077033384797e-07,2.27270107289242e-05
"FAGR_UCONN_15292",0.50002110655764,6.89579401263043,26.8682925807871,2.17803012150096e-07,2.33351128165959e-05
"FAGR_UCONN_19903",1.7349868051817,2.28582252627686,26.8191795609382,2.23409020887223e-07,2.38178228080852e-05
"FAGR_UCONN_17325",-0.426452107003593,6.57314326775265,26.7926310563724,2.26499387121685e-07,2.39815337614073e-05
"FAGR_UCONN_10718",-2.77717524480492,4.02107488590377,26.7788115788855,2.28124956338743e-07,2.39815337614073e-05
"FAGR_UCONN_01179",-0.842043000876994,5.1807084313319,26.7775924642081,2.28268919455222e-07,2.39815337614073e-05
"FAGR_UCONN_20734",0.74629303097138,8.53616819863303,26.6201899616269,2.47642302524281e-07,2.58911821798574e-05
"FAGR_UCONN_09029",-0.537865843930484,6.99049345945797,26.5307989297526,2.59369846403992e-07,2.69869337301692e-05
"FAGR_UCONN_11982",-0.906675056778191,6.78183910483461,26.4217249689676,2.74436392267763e-07,2.84179540739661e-05
"FAGR_UCONN_31370",1.15817493516711,3.93655817153284,26.4105330671152,2.7603113433076e-07,2.84469800437443e-05
"FAGR_UCONN_31892",-0.957923808069666,6.65032670737581,26.3304589677696,2.87715196456181e-07,2.95105795341453e-05
"FAGR_UCONN_29278",-0.652080736365756,7.2378612429672,26.1992327892215,3.07944851324366e-07,3.14365210960468e-05
"FAGR_UCONN_14016",-0.843104301143525,5.46899363349371,26.106921634349,3.23023970001554e-07,3.28210552055101e-05
"FAGR_UCONN_18948",-0.545266778353961,5.63201731848742,26.0793155744509,3.27675614452066e-07,3.31381105045402e-05
"FAGR_UCONN_28016",0.841290028300147,6.28683803019522,25.9648394994686,3.47692457042801e-07,3.49988844433502e-05
"FAGR_UCONN_07338",-0.910284844063036,4.52072695692161,25.9526863258854,3.49888216431665e-07,3.50568554630282e-05
"FAGR_UCONN_29332",-0.460969714693817,6.10447458083321,25.9320631613068,3.53646136088881e-07,3.52700906785049e-05
"FAGR_UCONN_11687",-0.459928234372936,6.86468056218751,25.8977333933533,3.59991598646818e-07,3.57382485225432e-05
"FAGR_UCONN_26378",-0.453050388682823,5.74109520494659,25.8809010171154,3.63144444824274e-07,3.58866304789358e-05
"FAGR_UCONN_00855",-1.05899751939297,5.20065706385191,25.8120918636625,3.76323468014936e-07,3.70199658853603e-05
"FAGR_UCONN_16848",-1.058261708551,3.22960123777936,25.7077784150228,3.9722280040833e-07,3.8899076228222e-05
"FAGR_UCONN_13734",0.892302175652907,3.93899235202233,25.696357580292,3.99580515725285e-07,3.89537005465163e-05
"FAGR_UCONN_31349",-0.461351987162785,8.34226977553285,25.6707147732126,4.04925450661059e-07,3.92368795994016e-05
"FAGR_UCONN_11799",1.0162669665837,7.90692213104744,25.6597833718984,4.07225704283709e-07,3.92368795994016e-05
"FAGR_UCONN_28671",1.07321250981246,4.03995006242148,25.6564756701714,4.07924309669409e-07,3.92368795994016e-05
"FAGR_UCONN_17690",0.751491728646934,7.85900289885861,25.6440366573036,4.10562271647798e-07,3.93158791283259e-05
"FAGR_UCONN_18262",0.805987425513934,5.16239757282759,25.6304626434485,4.13460452701e-07,3.94189917064099e-05
"FAGR_UCONN_16880",-0.539669913063765,5.67295274721095,25.550747998034,4.30898975362582e-07,4.0901384319285e-05
"FAGR_UCONN_16392",-0.582345394405327,6.55783659132381,25.5187151493318,4.38112516239281e-07,4.13034278497311e-05
"FAGR_UCONN_03401",-0.457016214567693,4.50055889830082,25.5150238781998,4.38951501960917e-07,4.13034278497311e-05
