"","logFC","logCPM","LR","PValue","FDR"
"FAGR_UCONN_00774",-4.57809039556108,4.54093683985608,57.7194646830106,3.02296563274121e-14,5.49773295998196e-12
"FAGR_UCONN_22869",-1.12792958953275,4.44294905691011,57.5944901599393,3.22126677639001e-14,5.80955463121938e-12
"FAGR_UCONN_01094",-3.52032530921091,-0.654098681666654,57.3885653771239,3.57680704011217e-14,6.39745933571137e-12
"FAGR_UCONN_25849",1.45595797625111,3.08521367391664,57.2732724953661,3.79274526416167e-14,6.72808139401533e-12
"FAGR_UCONN_14989",1.15881740205646,3.26519123158615,57.014947683392,4.32511982434306e-14,7.61010107629533e-12
"FAGR_UCONN_29625",-4.06943687433871,-1.68828747780621,56.9132598262749,4.55464431212455e-14,7.94932356475802e-12
"FAGR_UCONN_15329",0.799332489555345,4.13693305605571,56.8667213726539,4.66371542348408e-14,8.0745703356034e-12
"FAGR_UCONN_00054",3.45793580211415,-1.07247842039455,56.609067120619,5.31661250025757e-14,9.13191489925194e-12
"FAGR_UCONN_14118",-0.525805601541625,5.30092386064469,56.4902512827852,5.64776887047439e-14,9.62433180274069e-12
"FAGR_UCONN_19314",1.25325445274549,3.88010601075638,56.4481866850138,5.76989092735121e-14,9.75562339451053e-12
"FAGR_UCONN_10423",-1.36670222345049,2.27510653823516,56.0634140960089,7.01708111000175e-14,1.17723774715239e-11
"FAGR_UCONN_16474",1.06657735408249,2.98703187904862,55.9045982510862,7.6074421835475e-14,1.26646356720258e-11
"FAGR_UCONN_16501",-0.946092442286873,3.00000390443603,55.6441105927188,8.68527396135223e-14,1.43486029825637e-11
"FAGR_UCONN_25033",1.15591903898777,3.23082875492693,55.4265769850608,9.70158580547676e-14,1.58320003774895e-11
"FAGR_UCONN_21526",-1.44305854234183,3.71713412549379,55.4209313874308,9.72948918864292e-14,1.58320003774895e-11
"FAGR_UCONN_21837",1.47977385867788,1.82126181624795,55.0205689930535,1.19275034151439e-13,1.91492003999364e-11
"FAGR_UCONN_06738",2.85897480119825,0.324672063200918,55.0176840166291,1.19450238147649e-13,1.91492003999364e-11
"FAGR_UCONN_22812",-3.44313804621567,-1.8397022741823,54.5509407842973,1.51470119288066e-13,2.41037964825906e-11
"FAGR_UCONN_15391",0.930062822053283,3.67163569472308,54.5356941948948,1.52649848088298e-13,2.41142190680799e-11
"FAGR_UCONN_20899",3.48144625220142,-0.646337376583337,54.2542516152711,1.76155592599013e-13,2.76257922828104e-11
"FAGR_UCONN_13799",-2.35659561427691,2.22024079550784,54.1200490194104,1.88606964469068e-13,2.9365697302443e-11
"FAGR_UCONN_29074",0.997758816556815,3.43401033296701,54.094072553332,1.91116927733344e-13,2.95439467857502e-11
"FAGR_UCONN_16762",-3.350353651004,0.138423649295459,53.9655013997282,2.04040882593654e-13,3.13181048304388e-11
"FAGR_UCONN_09757",-2.11910172452639,0.719040387408206,53.9111763096142,2.0976112105175e-13,3.19693674774787e-11
"FAGR_UCONN_21113",-1.09246017652947,2.38702498551226,53.7994642911542,2.22033254074155e-13,3.36031026900201e-11
"FAGR_UCONN_10537",0.549419458872722,6.67276504742318,53.6219544747081,2.43028339089564e-13,3.65251341290023e-11
"FAGR_UCONN_18454",2.44195288914082,0.0139485328375905,53.5218354016309,2.55734556717423e-13,3.81697053550239e-11
"FAGR_UCONN_18846",-3.48145367521421,-0.151921743691088,53.4262978438581,2.68478664723496e-13,3.97973648078487e-11
"FAGR_UCONN_24652",2.62459576887674,1.14312443292257,53.2640978898428,2.91587294339139e-13,4.29287906400521e-11
"FAGR_UCONN_25441",0.564838433733292,7.77194219873992,53.20680645505,3.00216745063589e-13,4.39006134909878e-11
"FAGR_UCONN_14420",1.42252050475296,1.59522241263307,53.1201037524041,3.13764702685267e-13,4.55737966141916e-11
"FAGR_UCONN_12469",2.49270169495898,0.622748876648554,53.0487292306345,3.25375421654279e-13,4.69451658362793e-11
"FAGR_UCONN_31208",1.50720686481795,1.16183418823405,52.868772678864,3.56594091171314e-13,5.11086710008581e-11
"FAGR_UCONN_22729",-1.6418627834649,1.37901006645008,52.4008018479832,4.52539132264741e-13,6.44332361873258e-11
"FAGR_UCONN_24911",0.781037796412315,6.25134126864467,52.2698250752155,4.83750921723253e-13,6.81197967859789e-11
"FAGR_UCONN_30588",0.941853691875767,4.16829603004289,52.2658691992572,4.8472639797804e-13,6.81197967859789e-11
"FAGR_UCONN_21104",1.93657123251327,3.85723264280607,51.9950532646255,5.56406316002843e-13,7.76886805866679e-11
"FAGR_UCONN_29635",-0.758074149647266,4.52142798565757,51.9632970879786,5.65478123988165e-13,7.84492151240504e-11
"FAGR_UCONN_11199",-1.15681021280664,3.40520037635198,51.8939459489876,5.85807591238911e-13,8.07518973859395e-11
"FAGR_UCONN_14276",0.484959322069966,6.46615244781347,51.8568822150633,5.96970615459573e-13,8.17698611378233e-11
"FAGR_UCONN_08512",-1.2022138513938,3.57063709837715,51.703838049338,6.45364684470542e-13,8.78426572409527e-11
"FAGR_UCONN_25077",-2.38605724752967,-0.417526437387046,51.5731201349733,6.89795631619819e-13,9.33034816219757e-11
"FAGR_UCONN_18758",0.618890552293189,4.69252161534227,51.5558881794157,6.95876712740929e-13,9.35413901685664e-11
"FAGR_UCONN_06382",0.967653567841882,3.78048513969929,51.5126624279839,7.11368004186884e-13,9.50334959667441e-11
"FAGR_UCONN_12635",-6.0431264379654,-0.65808238394391,51.4852422292323,7.21373292191961e-13,9.57789005498063e-11
"FAGR_UCONN_31013",-0.665733057154468,5.39401737620645,51.3652003115455,7.66859296556198e-13,1.01197371317495e-10
"FAGR_UCONN_26939",2.75934093374789,-0.54436272654025,51.3351371908144,7.78693253233012e-13,1.02136238705872e-10
"FAGR_UCONN_31456",0.771858095566259,7.25260021436332,51.290170893001,7.96735608169791e-13,1.03873205012112e-10
"FAGR_UCONN_23772",-0.863376559156364,4.46563694102599,51.2779452969109,8.01712954960007e-13,1.03896238151164e-10
"FAGR_UCONN_28722",2.46339191337182,0.700240154206004,51.215463444764,8.27640947818446e-13,1.06617889242183e-10
"FAGR_UCONN_15052",1.10171153450648,2.17260738748996,51.1772015506237,8.43930968908771e-13,1.07548988450077e-10
"FAGR_UCONN_18109",-0.518045176643664,5.76329787686287,51.1751633245683,8.44807690440494e-13,1.07548988450077e-10
"FAGR_UCONN_31306",-0.777638147977232,3.8171637734611,50.9498050102275,9.47584260076158e-13,1.1992759389806e-10
"FAGR_UCONN_08742",-1.18254902930834,1.9902588045182,50.7723553809213,1.03724397282499e-12,1.30511825929525e-10
"FAGR_UCONN_04861",-1.31025331253557,4.23303033444583,50.748830094766,1.04975121564241e-12,1.31322056699035e-10
"FAGR_UCONN_18269",1.91889071274002,2.80723831072853,50.7174002612811,1.06669674129613e-12,1.32675005029488e-10
"FAGR_UCONN_16966",-1.64377857440213,3.77427606886385,50.5791757299295,1.14453027604002e-12,1.41542424194617e-10
"FAGR_UCONN_27728",1.06756451462539,4.43173746156268,50.5213094060092,1.17877900037329e-12,1.44949631398174e-10
"FAGR_UCONN_22090",0.59277061186034,4.91803018616008,50.4868504019465,1.19965914671906e-12,1.4668374719375e-10
"FAGR_UCONN_11808",-3.03786227039913,-0.68506481791091,50.0699301825026,1.48363203041762e-12,1.80386316866843e-10
"FAGR_UCONN_19158",-0.561892417147797,4.54276385284241,49.8657242134074,1.64635687311382e-12,1.99052823731449e-10
"FAGR_UCONN_13008",3.61102203282581,3.40752530568629,49.5475732467231,1.93619213954968e-12,2.32794834911857e-10
"FAGR_UCONN_26459",-1.00032706229622,5.49872472478432,49.5299677975136,1.95364548505876e-12,2.33595555732827e-10
"FAGR_UCONN_07044",1.14521746251984,6.62198990397777,49.5113588172524,1.9722648832132e-12,2.34526135178572e-10
"FAGR_UCONN_05341",-3.04053180189386,-0.365298755331117,49.4989406482266,1.98478869386093e-12,2.34725666188733e-10
"FAGR_UCONN_08201",0.627471701726966,7.13554317413702,49.4871135466871,1.99679039371074e-12,2.34861617938521e-10
"FAGR_UCONN_23892",-0.743580716389261,5.32935765905769,49.3688261345514,2.12089299023233e-12,2.48110086997881e-10
"FAGR_UCONN_06633",-5.97783054485245,-0.328624623981645,49.0734378553766,2.46556474603336e-12,2.86880388352979e-10
"FAGR_UCONN_27331",2.46299638141479,0.84788810676027,49.0196649430436,2.53409142771836e-12,2.93277041062464e-10
"FAGR_UCONN_28945",-3.37217504603707,-0.214414926646103,48.9970506574972,2.56347675914371e-12,2.95099808624405e-10
"FAGR_UCONN_32503",0.457011165334362,7.52683867902308,48.8712733861016,2.73324735212676e-12,3.12233698997072e-10
"FAGR_UCONN_19108",-1.3368291825561,2.32960552095389,48.8655963144337,2.74117007713907e-12,3.12233698997072e-10
"FAGR_UCONN_08243",2.25695054930517,1.65585471679761,48.6531320905413,3.05480056950337e-12,3.46136093849172e-10
"FAGR_UCONN_08829",-1.12852570107172,2.68179626581059,48.5758566022452,3.17757100024973e-12,3.58171831184399e-10
"FAGR_UCONN_10271",-2.81478491379483,0.122960004145506,48.3780957701842,3.5147227308981e-12,3.94122431824336e-10
"FAGR_UCONN_26296",0.573191041522304,7.44067519873254,48.0796230619786,4.0925760439125e-12,4.56554282177084e-10
"FAGR_UCONN_27661",-1.04145295584281,2.95814729753798,47.8889318191364,4.51060796004849e-12,5.00608089596766e-10
"FAGR_UCONN_15207",1.21219108480125,1.60780310569963,47.5819367522785,5.27523185606065e-12,5.82482488922779e-10
"FAGR_UCONN_13224",-0.806636692829478,3.31994240888851,47.5450287320571,5.375490395652e-12,5.90539914429953e-10
"FAGR_UCONN_23436",2.45509228465254,1.53939994425405,47.531611065406,5.412409486162e-12,5.91592758078373e-10
"FAGR_UCONN_08034",-3.86978631846358,-1.73034854673509,47.4928948426,5.52036694895415e-12,6.00360711101838e-10
"FAGR_UCONN_05854",0.579823762071383,6.43068573871802,47.449345866125,5.64437772350144e-12,6.10748271377265e-10
"FAGR_UCONN_12157",5.11056765121532,0.359884632079676,47.4376866367092,5.67804930119277e-12,6.10748271377265e-10
"FAGR_UCONN_22539",-1.2167240754618,2.62305107439262,47.429936397022,5.70054296359891e-12,6.10748271377265e-10
"FAGR_UCONN_06307",2.91266017727223,0.0840949810822157,47.3597193777159,5.90844279869071e-12,6.28916188261555e-10
"FAGR_UCONN_13047",-0.787499541989333,6.16309136696192,47.3531634365075,5.92823687299498e-12,6.28916188261555e-10
"FAGR_UCONN_27742",1.02821753986609,2.65592358634336,47.0543341935334,6.90458040993422e-12,7.28921606008763e-10
"FAGR_UCONN_29212",-0.452423473552254,6.25811556228565,47.0389156047882,6.95911182705313e-12,7.31112126995552e-10
"FAGR_UCONN_11360",-1.34898393391006,1.42355024322225,46.9897780836741,7.13579036868645e-12,7.46052053908755e-10
"FAGR_UCONN_17433",1.08223435652064,4.63311563827339,46.9086174392801,7.43749627655982e-12,7.73857184698595e-10
"FAGR_UCONN_18169",-2.33148576539543,-0.471106131964776,46.7474916909843,8.07482240630344e-12,8.36149791948416e-10
"FAGR_UCONN_32083",-0.523286191668076,4.7586539963623,46.6795061894267,8.3598714549884e-12,8.6154446680409e-10
"FAGR_UCONN_22953",-1.26539146973793,2.77913213632717,46.6672658707718,8.4122522204737e-12,8.62833945760625e-10
"FAGR_UCONN_13676",-1.04622016239692,1.85114003802245,46.6328431527226,8.56132698014328e-12,8.73982257095571e-10
"FAGR_UCONN_28279",0.810749032282588,4.44925234682505,46.594255549933,8.73158406000424e-12,8.87178132519304e-10
"FAGR_UCONN_20145",-1.45264470265584,1.32436501043515,46.5116872087162,9.10736334730081e-12,9.21035315711608e-10
"FAGR_UCONN_13064",1.57516787620393,1.93918588016226,46.405143667992,9.61627441649134e-12,9.67978655449793e-10
"FAGR_UCONN_04424",-3.30484765914669,-1.2348406688945,46.2444030544874,1.04384307412735e-11,1.04587276899371e-09
"FAGR_UCONN_22106",-0.59802333821498,4.63503340770439,46.1468333944544,1.09714199490043e-11,1.09420954164217e-09
"FAGR_UCONN_29641",-2.32334502769273,0.343937336880953,46.1003501585554,1.12348372980428e-11,1.11534104956074e-09
"FAGR_UCONN_14768",1.82280128403747,3.04656757893788,46.0321743216244,1.16326780608854e-11,1.14956355522229e-09
"FAGR_UCONN_13657",-1.91948133167748,1.17621644833078,46.0168476455163,1.17240407740829e-11,1.15332586560319e-09
"FAGR_UCONN_25408",0.933985060189186,4.01788008006102,45.9353800974277,1.22218623071815e-11,1.19685766539377e-09
"FAGR_UCONN_23072",5.09942065240289,-0.300988499012888,45.7063044314375,1.37379910509805e-11,1.33926847894289e-09
"FAGR_UCONN_31067",5.52248127897701,-1.01104851699793,45.5852839953189,1.46135378691645e-11,1.41823402046842e-09
"FAGR_UCONN_21521",-2.43461687847286,1.86772340244727,45.55103388225,1.48713164882135e-11,1.43680817606213e-09
"FAGR_UCONN_23736",-0.496523102912054,4.75850767176621,45.5178319044173,1.5125550000437e-11,1.45487623604203e-09
"FAGR_UCONN_31114",0.96060274193092,1.7925004801856,45.1403075368227,1.83411215379818e-11,1.75636527577435e-09
"FAGR_UCONN_30744",0.563280388853597,6.60007309313341,44.8760321057425,2.09911570632638e-11,2.00128026944121e-09
"FAGR_UCONN_01591",0.829480134191807,4.17229705208396,44.8077332353653,2.17362537665924e-11,2.06322808779207e-09
"FAGR_UCONN_18010",-1.92816938804677,0.173561891017135,44.7953988802813,2.18736086723546e-11,2.06719929645021e-09
"FAGR_UCONN_23972",-2.51199245053212,-1.12532286363605,44.7034873959593,2.29248632443222e-11,2.15712995797227e-09
